item_id,phenomenon,test_item,original_condition,sentence_grammatical,sentence_ungrammatical,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
10,Center Embedding,TS 1,grammatical,The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page,The ancient manuscript that the grad student who the new card catalog had confused a great deal was missing a page,paired,-137.81118774414062,-115.88339233398438,False,-4.306861877441406,-5.486874580383301,-4.492873191833496,-5.7360992431640625,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
11,Center Embedding,TS 2,grammatical,The lullaby that the famous country singer who the record label had signed to a big contract was singing yesterday was written seventy years ago,The lullaby that the famous country singer who the record label had signed to a big contract was written seventy years ago,paired,-114.11576843261719,-101.26785278320312,False,-5.033464431762695,-5.644603729248047,-5.087103843688965,-5.864240646362305,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
12,Center Embedding,TS 3,grammatical,The game that the child who the lawnmower had startled in the yard was playing in the morning lasted for hours,The game that the child who the lawnmower had startled in the yard lasted for hours,paired,-106.31207275390625,-88.76075744628906,False,-4.545263290405273,-5.407230377197266,-4.745553970336914,-5.736726760864258,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
13,Center Embedding,TS 4,grammatical,The crime that the gangster who the story had profiled had planned for weeks was quickly solved,The crime that the gangster who the story had profiled was quickly solved,paired,-88.9985580444336,-72.13693237304688,False,-3.869889259338379,-4.549935340881348,-4.0153608322143555,-4.8660783767700195,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
14,Center Embedding,TS 5,grammatical,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,paired,-104.28263092041016,-104.28263092041016,False,-4.740357398986816,-5.863006591796875,-4.740357398986816,-5.863006591796875,False,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
15,Center Embedding,TS 6,ungrammatical,The trophy that the athlete who the restaurant had hired as a spokesman cherished was stolen later,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,paired,-94.8464584350586,-87.29927062988281,False,-3.7205286026000977,-4.435452461242676,-3.806889533996582,-4.651950836181641,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
16,Center Embedding,TS 7,ungrammatical,The apartment that the maid who the service had sent over cleaned was well decorated,The apartment that the maid who the service had sent over was well decorated,paired,-79.6548843383789,-71.61093139648438,False,-3.66524600982666,-4.640011787414551,-3.746047019958496,-4.764375686645508,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
17,Center Embedding,TS 8,ungrammatical,The shirt that the seamstress who the immigration officer had investigated last week wore needed to be dry cleaned,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,paired,-102.67008972167969,-93.68415832519531,False,-4.339154243469238,-5.285964012145996,-4.358757019042969,-5.409361839294434,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
18,Center Embedding,TS 9,ungrammatical,The lecture that the professor who the newspaper story had just profiled in detail delivered was not well attended,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,paired,-95.95680236816406,-91.49575805664062,False,-4.296043395996094,-5.194327354431152,-4.427007675170898,-5.328782081604004,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
19,Center Embedding,TS 10,ungrammatical,The novel that the horror author who the publishing company had recently fired wrote last year was banned by the local library,The novel that the horror author who the publishing company had recently fired was banned by the local library,paired,-101.84864044189453,-90.55508422851562,False,-4.26554012298584,-5.25013542175293,-4.57951545715332,-5.597407341003418,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
20,Comparative Sentences,TS 1,grammatical,More gym instructors won a marathon yesterday than lawyers did,More gym instructors won a marathon yesterday than Nikhil did,paired,-67.98120880126953,-75.37544250488281,True,-4.541895866394043,-4.9678754806518555,-4.513026237487793,-4.9273786544799805,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
21,Comparative Sentences,TS 2,grammatical,More Americans began law school this week than Canadians did,More Americans began law school this week than Jason did,paired,-54.84965896606445,-65.29625701904297,True,-4.259357452392578,-4.7340087890625,-4.365145683288574,-4.671023368835449,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
22,Comparative Sentences,TS 3,grammatical,This month more one-year-olds took their first steps than 10-month-olds did,This month more one-year-olds took their first steps than Marie's daughter did,paired,-57.3214111328125,-71.23065185546875,True,-3.7879323959350586,-4.8349609375,-3.8885364532470703,-4.850168228149414,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
23,Comparative Sentences,TS 4,grammatical,Today more Brazilians immigrated to Japan than Chileans did,Today more Brazilians immigrated to Japan than Wolfgang did,paired,-49.85382843017578,-62.17051696777344,True,-4.66822624206543,-5.525406837463379,-4.535979270935059,-5.301914215087891,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
24,Comparative Sentences,TS 5,grammatical,More 18-year-olds voted in this election than 40-year-olds did,More 18-year-olds voted in this election than he did,paired,-47.91898727416992,-47.287132263183594,False,-3.5831098556518555,-4.125978469848633,-4.123459815979004,-4.602872848510742,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
25,Comparative Sentences,TS 6,ungrammatical,More photographers won their third Pulitzer this year than the writers did,More photographers won their third Pulitzer this year than the professor did,paired,-57.85039520263672,-65.10708618164062,True,-3.7265100479125977,-4.20651912689209,-3.916396141052246,-4.3545989990234375,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
26,Comparative Sentences,TS 7,ungrammatical,More girls graduated from high school last year than boys did,More girls graduated from high school last year than John did,paired,-28.339885711669922,-42.44165802001953,True,-3.690873146057129,-4.368279457092285,-3.5414533615112305,-4.256653785705566,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
27,Comparative Sentences,TS 8,ungrammatical,This semester more foreign applicants got into Stanford than Americans did,This semester more foreign applicants got into Stanford than Marie did,paired,-56.28907012939453,-67.90037536621094,True,-4.310969352722168,-5.480709075927734,-4.337812423706055,-5.379874229431152,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
28,Comparative Sentences,TS 9,ungrammatical,More boys got an A on the exam yesterday than the girls did,More boys got an A on the exam yesterday than she did,paired,-50.31163024902344,-53.77838897705078,True,-4.223818778991699,-4.550002098083496,-4.479460716247559,-4.74100399017334,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
29,Comparative Sentences,TS 10,ungrammatical,Last month more couples had their second child than single parents did,Last month more couples had their second child than Sandra's sister did,paired,-46.50383758544922,-66.41741180419922,True,-4.4399309158325195,-5.217516899108887,-4.42906379699707,-5.1180524826049805,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
30,Intrusive Resumption,TS 1,grammatical,This is the boy that the cop who was leading the operation beat up,This is the boy that the cop who was leading the operation beat him up,paired,-61.36210632324219,-62.96916198730469,True,-4.125580787658691,-5.066478729248047,-4.061624526977539,-5.010503768920898,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
31,Intrusive Resumption,TS 2,grammatical,This is the girl that the child who was playing with the doll loved,This is the girl that the child who was playing with the doll loved her,paired,-52.26603317260742,-59.2106819152832,True,-3.770841598510742,-4.772005081176758,-3.8570308685302734,-4.79862117767334,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
32,Intrusive Resumption,TS 3,grammatical,This is the boy that the teachers who were teaching mathematics praised,This is the boy that the teachers who were teaching mathematics praised him,paired,-58.33436584472656,-63.407806396484375,True,-3.8597049713134766,-5.034914970397949,-3.832120895385742,-4.903160095214844,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
33,Intrusive Resumption,TS 4,grammatical,These are the flowers that the gardener who was working on John's flowerbed planted,These are the flowers that the gardener who was working on John's flowerbed planted them,paired,-58.20147705078125,-60.55175018310547,True,-3.7607975006103516,-4.690702438354492,-3.8917856216430664,-4.735991477966309,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
34,Intrusive Resumption,TS 5,grammatical,These are the cakes that the pastry chefs who were participating in the competition baked,These are the cakes that the pastry chefs who were participating in the competition baked them,paired,-54.5220947265625,-59.364646911621094,True,-3.98911190032959,-4.495270729064941,-3.995236396789551,-4.497182846069336,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
35,Intrusive Resumption,TS 6,ungrammatical,This is the girl that the boy who was working with the gardener courted,This is the girl that the boy who was working with the gardener courted her,paired,-58.46230697631836,-60.89324188232422,True,-3.330320358276367,-4.346035957336426,-3.5518741607666016,-4.443436622619629,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
36,Intrusive Resumption,TS 7,ungrammatical,This is the actress that the judge who was working at Cannes admired,This is the actress that the judge who was working at Cannes admired her,paired,-63.53150177001953,-70.2117919921875,True,-3.760143280029297,-4.595368385314941,-3.897873878479004,-4.6885175704956055,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
37,Intrusive Resumption,TS 8,ungrammatical,This is the mug that the artisans who were working with ceramics crafted,This is the mug that the artisans who were working with ceramics crafted it,paired,-60.267574310302734,-59.88744354248047,False,-4.01152229309082,-4.932202339172363,-4.024600028991699,-4.897502899169922,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
38,Intrusive Resumption,TS 9,ungrammatical,This is the dictionary entry that the students who were doing the exam looked up,This is the dictionary entry that the students who were doing the exam looked it up,paired,-61.68340301513672,-65.57916259765625,True,-3.681674003601074,-4.472668647766113,-3.5643396377563477,-4.350852012634277,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
39,Intrusive Resumption,TS 10,ungrammatical,This is the competition that the athletes who were feeling tired gave up,This is the competition that the athletes who were feeling tired gave it up,paired,-59.017127990722656,-63.33448028564453,True,-3.7753467559814453,-4.755393981933594,-3.645872116088867,-4.662181854248047,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
40,NPIs,TS 1,grammatical,No authors that the critics recommended have received any acknowledgment for a best-selling novel,The authors that no critics recommended have received any acknowledgment for a best-selling novel,paired,-84.67832946777344,-88.70309448242188,True,-3.9417200088500977,-4.2563371658325195,-4.2330780029296875,-4.839493751525879,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
41,NPIs,TS 2,grammatical,No ambassadors that the diplomats consulted have ever seen brutality in the foreign war,The ambassadors that no diplomats consulted have ever seen brutality in the foreign war,paired,-85.36215209960938,-93.20726776123047,True,-4.3206682205200195,-4.536970138549805,-4.566168785095215,-5.040026664733887,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
42,NPIs,TS 3,grammatical,No customers that the salesmen assisted have expressed any optimism for a full refund,The customers that no salesmen assisted have expressed any optimism for a full refund,paired,-76.84859466552734,-86.63253021240234,True,-4.710606575012207,-4.718960762023926,-4.831562042236328,-5.168491363525391,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
43,NPIs,TS 4,grammatical,No detergents that the housewives used have ever caused damage to the delicate clothing,The detergents that no housewives used have ever caused damage to the delicate clothing,paired,-74.41670227050781,-81.60606384277344,True,-3.5551376342773438,-3.8504467010498047,-3.759840965270996,-4.312996864318848,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
44,NPIs,TS 5,grammatical,No students that the teachers punished could expect any friendliness from the strict principal,The students that no teachers punished could expect any friendliness from the strict principal,paired,-80.58082580566406,-81.62516784667969,True,-3.441957473754883,-3.723402976989746,-3.532160758972168,-4.113483428955078,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
45,NPIs,TS 6,ungrammatical,No soldiers that the diplomats supported have shown any bravery in the controversial war,The soldiers that no diplomats supported have shown any bravery in the controversial war,paired,-79.4620361328125,-85.07879638671875,True,-4.578540802001953,-4.77667236328125,-4.780634880065918,-5.279177665710449,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
46,NPIs,TS 7,ungrammatical,No professors that the students respected have ever wanted negativity in a class debate,The professors that no students respected have ever wanted negativity in a class debate,paired,-75.74943542480469,-86.65764617919922,True,-3.6820173263549805,-3.900301933288574,-3.6370038986206055,-4.155612945556641,False,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
47,NPIs,TS 8,ungrammatical,No comments that the politicians ignored have caused any bitterness toward the liberal newspapers,The comments that no politicians ignored have caused any bitterness toward the liberal newspapers,paired,-84.34742736816406,-86.68283081054688,True,-4.063240051269531,-4.188692092895508,-3.820310592651367,-4.26399040222168,False,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
48,NPIs,TS 9,ungrammatical,No lawyers that the businessmen respected have ever received criticism for a bad trial,The lawyers that no businessmen respected have ever received criticism for a bad trial,paired,-83.446044921875,-90.18515014648438,True,-4.149897575378418,-4.344395637512207,-4.230945587158203,-4.751215934753418,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
49,NPIs,TS 10,ungrammatical,No babysitters that the children obeyed have shown any gratitude to the disappointed parents,The babysitters that no children obeyed have shown any gratitude to the disappointed parents,paired,-83.10601806640625,-88.55694580078125,True,-3.998396873474121,-4.295537948608398,-4.282445907592773,-4.78464412689209,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
50,Order of Adjectives,TS 1,grammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.908653259277344,-48.804405212402344,True,-4.140955924987793,-4.953202247619629,-4.133130073547363,-4.922540664672852,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
51,Order of Adjectives,TS 2,grammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-40.99015808105469,-52.66737365722656,True,-4.316875457763672,-4.924656867980957,-4.353289604187012,-4.901089668273926,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
52,Order of Adjectives,TS 3,grammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.23382568359375,-65.06314086914062,True,-4.250848770141602,-4.938486099243164,-4.1583051681518555,-4.817630767822266,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
53,Order of Adjectives,TS 4,grammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-55.18112564086914,-61.28296661376953,True,-3.9861278533935547,-4.676767349243164,-4.088844299316406,-4.791711807250977,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
54,Order of Adjectives,TS 5,grammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-66.4150619506836,-68.64427947998047,True,-4.527005195617676,-5.187840461730957,-4.335807800292969,-5.025201797485352,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
55,Order of Adjectives,TS 6,ungrammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.908653259277344,-48.804405212402344,True,-4.140955924987793,-4.953202247619629,-4.133130073547363,-4.922540664672852,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
56,Order of Adjectives,TS 7,ungrammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-40.99015808105469,-52.66737365722656,True,-4.316875457763672,-4.924656867980957,-4.353289604187012,-4.901089668273926,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
57,Order of Adjectives,TS 8,ungrammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.23382568359375,-65.06314086914062,True,-4.250848770141602,-4.938486099243164,-4.1583051681518555,-4.817630767822266,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
58,Order of Adjectives,TS 9,ungrammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-55.18112564086914,-61.28296661376953,True,-3.9861278533935547,-4.676767349243164,-4.088844299316406,-4.791711807250977,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
59,Order of Adjectives,TS 10,ungrammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-66.4150619506836,-68.64427947998047,True,-4.527005195617676,-5.187840461730957,-4.335807800292969,-5.025201797485352,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
60,Order of Adverbs,TS 1,grammatical,Charlotte allegedly once was an acrobat,Charlotte once allegedly was an acrobat,paired,-41.7186279296875,-40.61424255371094,False,-2.7159194946289062,-3.806471824645996,-2.6842031478881836,-3.8251256942749023,False,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
61,Order of Adverbs,TS 2,grammatical,Sean probably already did his homework,Sean already probably did his homework,paired,-31.988018035888672,-34.935611724853516,True,-4.008674621582031,-4.528966903686523,-4.118797302246094,-4.609694480895996,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
62,Order of Adverbs,TS 3,grammatical,Melissa then always cleaned the dishes,Melissa always then cleaned the dishes,paired,-37.85886764526367,-39.99051284790039,True,-4.824700355529785,-5.301230430603027,-4.711109161376953,-5.179718017578125,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
63,Order of Adverbs,TS 4,grammatical,Dre perhaps still takes dance lessons,Dre still perhaps takes dance lessons,paired,-49.875022888183594,-51.874359130859375,True,-3.1916818618774414,-4.003568649291992,-3.2413272857666016,-4.12302303314209,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
64,Order of Adverbs,TS 5,grammatical,Emily probably no longer drinks beer,Emily no longer probably drinks beer,paired,-37.447418212890625,-41.374122619628906,True,-3.851686477661133,-4.6603498458862305,-4.092568397521973,-4.856279373168945,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
65,Order of Adverbs,TS 6,ungrammatical,Marc allegedly once was a firefighter,Marc once allegedly was a firefighter,paired,-40.37803649902344,-40.94873046875,True,-3.4102420806884766,-4.344146728515625,-3.255887985229492,-4.278224945068359,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
66,Order of Adverbs,TS 7,ungrammatical,Sonja probably already set the table,Sonja already probably set the table,paired,-35.56193542480469,-39.74945831298828,True,-3.1048192977905273,-3.510056495666504,-3.139828681945801,-3.52414608001709,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
67,Order of Adverbs,TS 8,ungrammatical,Jacob then always did his homework,Jacob always then did his homework,paired,-31.950204849243164,-37.4474983215332,True,-3.7503442764282227,-4.165241241455078,-3.67995548248291,-4.080142021179199,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
68,Order of Adverbs,TS 9,ungrammatical,Gary perhaps still drives to work,Gary still perhaps drives to work,paired,-33.823123931884766,-41.37007141113281,True,-3.688836097717285,-4.387218475341797,-3.7728776931762695,-4.485898017883301,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
69,Order of Adverbs,TS 10,ungrammatical,Jeff probably no longer eats sushi,Jeff no longer probably eats sushi,paired,-37.31645965576172,-36.63511657714844,False,-3.738412857055664,-4.388589859008789,-3.9142637252807617,-4.520465850830078,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
70,Plural Attraction,TS 1,grammatical,The key to the cabinets probably was destroyed by the fire,The key to the cabinets probably were destroyed by the fire,paired,-51.4052734375,-52.122535705566406,True,-3.115863800048828,-4.197790145874023,-3.1179676055908203,-4.190888404846191,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
71,Plural Attraction,TS 2,grammatical,The picture on the fliers definitely was of a village church in the south of France,The picture on the fliers definitely were of a village church in the south of France,paired,-67.34044647216797,-72.50183868408203,True,-3.152120590209961,-3.9876136779785156,-3.1168012619018555,-3.9487733840942383,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
72,Plural Attraction,TS 3,grammatical,The label on the containers probably was a warning about the hazardous chemicals inside,The label on the containers probably were a warning about the hazardous chemicals inside,paired,-58.210906982421875,-62.86350631713867,True,-3.385756492614746,-4.117880821228027,-3.366593360900879,-4.092144012451172,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
73,Plural Attraction,TS 4,grammatical,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,The crime in the suburbs doubtlessly were a reflection of the violence in today's society,paired,-75.4653091430664,-82.3405990600586,True,-2.870758056640625,-3.783453941345215,-2.8733720779418945,-3.775411605834961,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
74,Plural Attraction,TS 5,grammatical,The entrance to the exhibits evidently was hard to locate on the diagram,The entrance to the exhibits evidently were hard to locate on the diagram,paired,-64.02203369140625,-69.39523315429688,True,-4.004538536071777,-4.773061752319336,-4.030555725097656,-4.772614479064941,True,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
75,Plural Attraction,TS 6,ungrammatical,The slogan on the posters unsurprisingly was designed to get attention,The slogan on the posters unsurprisingly were designed to get attention,paired,-54.228790283203125,-58.539485931396484,True,-3.5987110137939453,-4.135703086853027,-3.5956459045410156,-4.1251678466796875,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
76,Plural Attraction,TS 7,ungrammatical,The mistake in the programs certainly was disastrous for the small software company,The mistake in the programs certainly were disastrous for the small software company,paired,-69.21487426757812,-71.95499420166016,True,-3.1905689239501953,-3.938410758972168,-3.1829700469970703,-3.922708511352539,False,True,True,False,False,True,EleutherAI/pythia-1b-deduped,
77,Plural Attraction,TS 8,ungrammatical,The problem in the stores ultimately was solved by firing the custodian,The problem in the stores ultimately were solved by firing the custodian,paired,-64.63599395751953,-69.63136291503906,True,-3.612240791320801,-4.543180465698242,-3.6399097442626953,-4.558534622192383,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
78,Plural Attraction,TS 9,ungrammatical,The defect in the appliances likely was unknown to consumers and government regulators,The defect in the appliances likely were unknown to consumers and government regulators,paired,-67.30985260009766,-71.00289916992188,True,-2.7353858947753906,-3.5829648971557617,-2.797957420349121,-3.643050193786621,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
79,Plural Attraction,TS 10,ungrammatical,The door to the laboratories accidentally was left unlocked by the cleaning service,The door to the laboratories accidentally were left unlocked by the cleaning service,paired,-56.25304412841797,-60.475440979003906,True,-2.996645927429199,-3.8438920974731445,-3.0140485763549805,-3.8620290756225586,True,False,True,False,False,True,EleutherAI/pythia-1b-deduped,
