item_id,phenomenon,test_item,original_condition,sentence_grammatical,sentence_ungrammatical,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
17,Center Embedding,TS 8,ungrammatical,The shirt that the seamstress who the immigration officer had investigated last week wore needed to be dry cleaned,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,paired,-94.66571044921875,-94.74467468261719,True,-2.954615592956543,-3.693380355834961,-3.1078853607177734,-3.761688232421875,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
18,Center Embedding,TS 9,ungrammatical,The lecture that the professor who the newspaper story had just profiled in detail delivered was not well attended,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,paired,-87.26002502441406,-87.08757781982422,False,-2.6831703186035156,-3.5104808807373047,-2.738471031188965,-3.544801712036133,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
19,Center Embedding,TS 10,ungrammatical,The novel that the horror author who the publishing company had recently fired wrote last year was banned by the local library,The novel that the horror author who the publishing company had recently fired was banned by the local library,paired,-98.22772979736328,-89.43687438964844,False,-2.732670783996582,-3.446896553039551,-2.7197628021240234,-3.374795913696289,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
20,Comparative Sentences,TS 1,grammatical,More gym instructors won a marathon yesterday than lawyers did,More gym instructors won a marathon yesterday than Nikhil did,paired,-68.53085327148438,-73.94786834716797,True,-2.519595146179199,-3.23044490814209,-2.7338151931762695,-3.3248071670532227,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
21,Comparative Sentences,TS 2,grammatical,More Americans began law school this week than Canadians did,More Americans began law school this week than Jason did,paired,-53.12806701660156,-56.411075592041016,True,-2.6543359756469727,-3.343874931335449,-2.6916818618774414,-3.1908273696899414,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
22,Comparative Sentences,TS 3,grammatical,This month more one-year-olds took their first steps than 10-month-olds did,This month more one-year-olds took their first steps than Marie's daughter did,paired,-52.76675796508789,-63.88984680175781,True,-2.650834083557129,-3.7160844802856445,-2.6138792037963867,-3.501708984375,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
23,Comparative Sentences,TS 4,grammatical,Today more Brazilians immigrated to Japan than Chileans did,Today more Brazilians immigrated to Japan than Wolfgang did,paired,-50.03464889526367,-61.38871383666992,True,-2.628109931945801,-3.463308334350586,-2.717578887939453,-3.427475929260254,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
24,Comparative Sentences,TS 5,grammatical,More 18-year-olds voted in this election than 40-year-olds did,More 18-year-olds voted in this election than he did,paired,-37.34043884277344,-36.82568359375,False,-2.522836685180664,-3.2944488525390625,-2.5612287521362305,-3.25032901763916,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
25,Comparative Sentences,TS 6,ungrammatical,More photographers won their third Pulitzer this year than the writers did,More photographers won their third Pulitzer this year than the professor did,paired,-54.689056396484375,-59.16431427001953,True,-2.6723852157592773,-3.2962074279785156,-2.6150941848754883,-3.1318359375,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
26,Comparative Sentences,TS 7,ungrammatical,More girls graduated from high school last year than boys did,More girls graduated from high school last year than John did,paired,-32.093353271484375,-41.30807113647461,True,-2.6097898483276367,-3.334925651550293,-2.6029272079467773,-3.1845502853393555,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
27,Comparative Sentences,TS 8,ungrammatical,This semester more foreign applicants got into Stanford than Americans did,This semester more foreign applicants got into Stanford than Marie did,paired,-53.31590270996094,-66.56464385986328,True,-2.364410400390625,-3.1582345962524414,-2.3676681518554688,-3.043577194213867,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
28,Comparative Sentences,TS 9,ungrammatical,More boys got an A on the exam yesterday than the girls did,More boys got an A on the exam yesterday than she did,paired,-49.803123474121094,-50.86979675292969,True,-2.343611717224121,-3.013996124267578,-2.383145332336426,-3.0668344497680664,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
29,Comparative Sentences,TS 10,ungrammatical,Last month more couples had their second child than single parents did,Last month more couples had their second child than Sandra's sister did,paired,-46.83061981201172,-63.962120056152344,True,-2.9777841567993164,-3.8762683868408203,-2.9368486404418945,-3.7794904708862305,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
30,Intrusive Resumption,TS 1,grammatical,This is the boy that the cop who was leading the operation beat up,This is the boy that the cop who was leading the operation beat him up,paired,-56.793052673339844,-61.674072265625,True,-2.4393510818481445,-2.995107650756836,-2.4427175521850586,-3.091005325317383,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
31,Intrusive Resumption,TS 2,grammatical,This is the girl that the child who was playing with the doll loved,This is the girl that the child who was playing with the doll loved her,paired,-51.39417266845703,-57.80586242675781,True,-2.367603302001953,-3.017378807067871,-2.296706199645996,-3.065164566040039,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
32,Intrusive Resumption,TS 3,grammatical,This is the boy that the teachers who were teaching mathematics praised,This is the boy that the teachers who were teaching mathematics praised him,paired,-55.57988739013672,-61.032325744628906,True,-2.317366600036621,-2.984285354614258,-2.2888736724853516,-3.069918632507324,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
33,Intrusive Resumption,TS 4,grammatical,These are the flowers that the gardener who was working on John's flowerbed planted,These are the flowers that the gardener who was working on John's flowerbed planted them,paired,-58.832130432128906,-65.44073486328125,True,-2.788331985473633,-3.547429084777832,-2.662546157836914,-3.465975761413574,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
34,Intrusive Resumption,TS 5,grammatical,These are the cakes that the pastry chefs who were participating in the competition baked,These are the cakes that the pastry chefs who were participating in the competition baked them,paired,-49.96569061279297,-57.29520034790039,True,-2.545511245727539,-3.161954879760742,-2.4407958984375,-3.255889892578125,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
35,Intrusive Resumption,TS 6,ungrammatical,This is the girl that the boy who was working with the gardener courted,This is the girl that the boy who was working with the gardener courted her,paired,-59.99329376220703,-64.69873046875,True,-2.3593568801879883,-2.999786376953125,-2.331416130065918,-3.036195755004883,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
36,Intrusive Resumption,TS 7,ungrammatical,This is the actress that the judge who was working at Cannes admired,This is the actress that the judge who was working at Cannes admired her,paired,-67.80093383789062,-73.6718521118164,True,-2.685408592224121,-3.2950944900512695,-2.6489763259887695,-3.406017303466797,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
37,Intrusive Resumption,TS 8,ungrammatical,This is the mug that the artisans who were working with ceramics crafted,This is the mug that the artisans who were working with ceramics crafted it,paired,-63.443145751953125,-63.51620101928711,True,-2.721665382385254,-3.3058834075927734,-2.569547653198242,-3.241842269897461,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
38,Intrusive Resumption,TS 9,ungrammatical,This is the dictionary entry that the students who were doing the exam looked up,This is the dictionary entry that the students who were doing the exam looked it up,paired,-56.95309829711914,-61.35747146606445,True,-2.1458616256713867,-2.747783660888672,-2.126537322998047,-2.7595090866088867,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
39,Intrusive Resumption,TS 10,ungrammatical,This is the competition that the athletes who were feeling tired gave up,This is the competition that the athletes who were feeling tired gave it up,paired,-57.30390930175781,-62.63835906982422,True,-2.335956573486328,-3.079869270324707,-2.2554054260253906,-3.0855445861816406,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
40,NPIs,TS 1,grammatical,No authors that the critics recommended have received any acknowledgment for a best-selling novel,The authors that no critics recommended have received any acknowledgment for a best-selling novel,paired,-86.131591796875,-92.02379608154297,True,-2.622164726257324,-3.1242847442626953,-2.5943613052368164,-3.307891845703125,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
41,NPIs,TS 2,grammatical,No ambassadors that the diplomats consulted have ever seen brutality in the foreign war,The ambassadors that no diplomats consulted have ever seen brutality in the foreign war,paired,-87.03326416015625,-92.51051330566406,True,-2.417154312133789,-3.083232879638672,-2.425874710083008,-3.2571849822998047,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
42,NPIs,TS 3,grammatical,No customers that the salesmen assisted have expressed any optimism for a full refund,The customers that no salesmen assisted have expressed any optimism for a full refund,paired,-75.9171371459961,-89.47853088378906,True,-2.349612236022949,-2.849287986755371,-2.2492713928222656,-2.941493034362793,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
43,NPIs,TS 4,grammatical,No detergents that the housewives used have ever caused damage to the delicate clothing,The detergents that no housewives used have ever caused damage to the delicate clothing,paired,-73.8536148071289,-83.84789276123047,True,-2.2904653549194336,-2.8607749938964844,-2.277263641357422,-2.9697093963623047,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
44,NPIs,TS 5,grammatical,No students that the teachers punished could expect any friendliness from the strict principal,The students that no teachers punished could expect any friendliness from the strict principal,paired,-78.38607788085938,-86.52289581298828,True,-2.359588623046875,-3.002383232116699,-2.3240175247192383,-3.0820789337158203,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
45,NPIs,TS 6,ungrammatical,No soldiers that the diplomats supported have shown any bravery in the controversial war,The soldiers that no diplomats supported have shown any bravery in the controversial war,paired,-75.96363830566406,-89.02079772949219,True,-2.296609878540039,-2.9249963760375977,-2.2743988037109375,-3.0386905670166016,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
46,NPIs,TS 7,ungrammatical,No professors that the students respected have ever wanted negativity in a class debate,The professors that no students respected have ever wanted negativity in a class debate,paired,-78.67833709716797,-92.11707305908203,True,-2.4292449951171875,-2.824636459350586,-2.4547109603881836,-3.0491209030151367,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
47,NPIs,TS 8,ungrammatical,No comments that the politicians ignored have caused any bitterness toward the liberal newspapers,The comments that no politicians ignored have caused any bitterness toward the liberal newspapers,paired,-86.38469696044922,-91.57415771484375,True,-2.5273656845092773,-2.9890270233154297,-2.499239921569824,-3.110934257507324,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
48,NPIs,TS 9,ungrammatical,No lawyers that the businessmen respected have ever received criticism for a bad trial,The lawyers that no businessmen respected have ever received criticism for a bad trial,paired,-82.63346862792969,-89.24608612060547,True,-2.4624319076538086,-2.905517578125,-2.547487258911133,-3.155649185180664,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
49,NPIs,TS 10,ungrammatical,No babysitters that the children obeyed have shown any gratitude to the disappointed parents,The babysitters that no children obeyed have shown any gratitude to the disappointed parents,paired,-87.08665466308594,-88.60775756835938,True,-2.607135772705078,-3.107044219970703,-2.6635828018188477,-3.2623558044433594,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
50,Order of Adjectives,TS 1,grammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.154380798339844,-48.552955627441406,True,-2.960735321044922,-3.5027542114257812,-2.7881898880004883,-3.4602088928222656,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
51,Order of Adjectives,TS 2,grammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-39.71989440917969,-53.496822357177734,True,-2.896249771118164,-3.4247989654541016,-2.7856979370117188,-3.3120269775390625,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
52,Order of Adjectives,TS 3,grammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.2071533203125,-66.05219268798828,True,-3.0588455200195312,-3.5198631286621094,-3.1476383209228516,-3.681915283203125,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
53,Order of Adjectives,TS 4,grammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-58.224361419677734,-58.06434631347656,False,-2.6908998489379883,-3.2053298950195312,-2.619633674621582,-3.235110282897949,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
54,Order of Adjectives,TS 5,grammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-61.52888870239258,-69.73997497558594,True,-2.5123720169067383,-3.0175743103027344,-2.4406003952026367,-3.006237030029297,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
55,Order of Adjectives,TS 6,ungrammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.154380798339844,-48.552955627441406,True,-2.960735321044922,-3.5027542114257812,-2.7881898880004883,-3.4602088928222656,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
56,Order of Adjectives,TS 7,ungrammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-39.71989440917969,-53.496822357177734,True,-2.896249771118164,-3.4247989654541016,-2.7856979370117188,-3.3120269775390625,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
57,Order of Adjectives,TS 8,ungrammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.2071533203125,-66.05219268798828,True,-3.0588455200195312,-3.5198631286621094,-3.1476383209228516,-3.681915283203125,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
58,Order of Adjectives,TS 9,ungrammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-58.224361419677734,-58.06434631347656,False,-2.6908998489379883,-3.2053298950195312,-2.619633674621582,-3.235110282897949,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
59,Order of Adjectives,TS 10,ungrammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-61.52888870239258,-69.73997497558594,True,-2.5123720169067383,-3.0175743103027344,-2.4406003952026367,-3.006237030029297,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
60,Order of Adverbs,TS 1,grammatical,Charlotte allegedly once was an acrobat,Charlotte once allegedly was an acrobat,paired,-40.46931076049805,-39.05733871459961,False,-2.773159980773926,-3.3507747650146484,-2.65407657623291,-3.3104076385498047,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
61,Order of Adverbs,TS 2,grammatical,Sean probably already did his homework,Sean already probably did his homework,paired,-30.58881378173828,-33.97467803955078,True,-2.317098617553711,-2.669584274291992,-2.292879104614258,-2.8186874389648438,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
62,Order of Adverbs,TS 3,grammatical,Melissa then always cleaned the dishes,Melissa always then cleaned the dishes,paired,-36.213043212890625,-37.3411750793457,True,-2.3027563095092773,-2.783742904663086,-2.2012758255004883,-2.8248510360717773,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
63,Order of Adverbs,TS 4,grammatical,Dre perhaps still takes dance lessons,Dre still perhaps takes dance lessons,paired,-47.75282669067383,-52.376197814941406,True,-2.731551170349121,-3.2421445846557617,-2.9036941528320312,-3.543522834777832,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
64,Order of Adverbs,TS 5,grammatical,Emily probably no longer drinks beer,Emily no longer probably drinks beer,paired,-33.31516647338867,-39.5384635925293,True,-2.4160661697387695,-2.9449310302734375,-2.444974899291992,-3.137422561645508,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
65,Order of Adverbs,TS 6,ungrammatical,Marc allegedly once was a firefighter,Marc once allegedly was a firefighter,paired,-36.194610595703125,-38.492645263671875,True,-2.538449287414551,-3.0493555068969727,-2.4340152740478516,-3.0196990966796875,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
66,Order of Adverbs,TS 7,ungrammatical,Sonja probably already set the table,Sonja already probably set the table,paired,-32.43319320678711,-36.969478607177734,True,-2.278630256652832,-2.4430227279663086,-2.183094024658203,-2.5157575607299805,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
67,Order of Adverbs,TS 8,ungrammatical,Jacob then always did his homework,Jacob always then did his homework,paired,-36.1778564453125,-37.476078033447266,True,-2.571009635925293,-3.1248226165771484,-2.5102672576904297,-3.179737091064453,False,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
68,Order of Adverbs,TS 9,ungrammatical,Gary perhaps still drives to work,Gary still perhaps drives to work,paired,-34.62376022338867,-38.24445724487305,True,-2.4110422134399414,-2.8307924270629883,-2.4846200942993164,-2.981808662414551,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
69,Order of Adverbs,TS 10,ungrammatical,Jeff probably no longer eats sushi,Jeff no longer probably eats sushi,paired,-34.92485046386719,-39.92766571044922,True,-2.6656923294067383,-3.0337095260620117,-2.681229591369629,-3.2371082305908203,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
70,Plural Attraction,TS 1,grammatical,The key to the cabinets probably was destroyed by the fire,The key to the cabinets probably were destroyed by the fire,paired,-44.30481719970703,-46.764015197753906,True,-2.248624801635742,-2.4881391525268555,-2.303788185119629,-2.516695976257324,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
71,Plural Attraction,TS 2,grammatical,The picture on the fliers definitely was of a village church in the south of France,The picture on the fliers definitely were of a village church in the south of France,paired,-66.4979019165039,-71.61180114746094,True,-2.80673885345459,-3.4429931640625,-2.805124282836914,-3.3707590103149414,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
72,Plural Attraction,TS 3,grammatical,The label on the containers probably was a warning about the hazardous chemicals inside,The label on the containers probably were a warning about the hazardous chemicals inside,paired,-56.01316452026367,-59.685787200927734,True,-2.2223711013793945,-2.7805004119873047,-2.3082094192504883,-2.90078067779541,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
73,Plural Attraction,TS 4,grammatical,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,The crime in the suburbs doubtlessly were a reflection of the violence in today's society,paired,-69.2249984741211,-76.35916137695312,True,-2.287731170654297,-2.677196502685547,-2.344315528869629,-2.770505905151367,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
74,Plural Attraction,TS 5,grammatical,The entrance to the exhibits evidently was hard to locate on the diagram,The entrance to the exhibits evidently were hard to locate on the diagram,paired,-62.32648468017578,-65.66587829589844,True,-2.032181739807129,-2.718634605407715,-2.0835962295532227,-2.7406625747680664,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
75,Plural Attraction,TS 6,ungrammatical,The slogan on the posters unsurprisingly was designed to get attention,The slogan on the posters unsurprisingly were designed to get attention,paired,-52.262969970703125,-55.28392028808594,True,-2.5260438919067383,-2.9193973541259766,-2.444809913635254,-2.8229894638061523,False,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
76,Plural Attraction,TS 7,ungrammatical,The mistake in the programs certainly was disastrous for the small software company,The mistake in the programs certainly were disastrous for the small software company,paired,-67.69600677490234,-70.90719604492188,True,-2.125809669494629,-2.9293928146362305,-2.1952686309814453,-2.9655351638793945,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
77,Plural Attraction,TS 8,ungrammatical,The problem in the stores ultimately was solved by firing the custodian,The problem in the stores ultimately were solved by firing the custodian,paired,-63.17437744140625,-68.6811752319336,True,-2.0772275924682617,-2.5008554458618164,-2.0977907180786133,-2.4825029373168945,True,True,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
78,Plural Attraction,TS 9,ungrammatical,The defect in the appliances likely was unknown to consumers and government regulators,The defect in the appliances likely were unknown to consumers and government regulators,paired,-63.04683303833008,-67.20368957519531,True,-2.4452896118164062,-2.920262336730957,-2.4701948165893555,-2.921332359313965,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
79,Plural Attraction,TS 10,ungrammatical,The door to the laboratories accidentally was left unlocked by the cleaning service,The door to the laboratories accidentally were left unlocked by the cleaning service,paired,-55.96038055419922,-62.01005554199219,True,-2.2000627517700195,-2.900348663330078,-2.2017107009887695,-2.920018196105957,True,False,True,False,False,True,EleutherAI/pythia-6.9b-deduped,
