item_id,phenomenon,test_item,original_condition,sentence_grammatical,sentence_ungrammatical,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
16,Center Embedding,TS 7,ungrammatical,The apartment that the maid who the service had sent over cleaned was well decorated,The apartment that the maid who the service had sent over was well decorated,paired,-74.84906005859375,-69.63154602050781,False,-3.212122917175293,-4.128600120544434,-3.1946563720703125,-4.175911903381348,False,False,True,False,False,True,allenai/OLMo-7B,
17,Center Embedding,TS 8,ungrammatical,The shirt that the seamstress who the immigration officer had investigated last week wore needed to be dry cleaned,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,paired,-95.01370239257812,-91.63143920898438,False,-3.0536890029907227,-3.7347707748413086,-3.020035743713379,-3.648972511291504,False,True,True,False,False,True,allenai/OLMo-7B,
18,Center Embedding,TS 9,ungrammatical,The lecture that the professor who the newspaper story had just profiled in detail delivered was not well attended,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,paired,-90.24285888671875,-84.7566909790039,False,-3.18503475189209,-3.964374542236328,-3.127284049987793,-3.847837448120117,False,True,True,False,False,True,allenai/OLMo-7B,
19,Center Embedding,TS 10,ungrammatical,The novel that the horror author who the publishing company had recently fired wrote last year was banned by the local library,The novel that the horror author who the publishing company had recently fired was banned by the local library,paired,-94.36589050292969,-84.39170837402344,False,-3.104938507080078,-3.654446601867676,-3.1246156692504883,-3.6613073348999023,True,False,True,False,False,True,allenai/OLMo-7B,
20,Comparative Sentences,TS 1,grammatical,More gym instructors won a marathon yesterday than lawyers did,More gym instructors won a marathon yesterday than Nikhil did,paired,-66.32463073730469,-71.88484191894531,True,-3.2808942794799805,-4.008933067321777,-3.325169563293457,-4.0545806884765625,True,False,True,False,False,True,allenai/OLMo-7B,
21,Comparative Sentences,TS 2,grammatical,More Americans began law school this week than Canadians did,More Americans began law school this week than Jason did,paired,-51.27925109863281,-58.32843017578125,True,-3.110213279724121,-3.981816291809082,-3.1907529830932617,-4.03200626373291,True,False,True,False,False,True,allenai/OLMo-7B,
22,Comparative Sentences,TS 3,grammatical,This month more one-year-olds took their first steps than 10-month-olds did,This month more one-year-olds took their first steps than Marie's daughter did,paired,-56.768821716308594,-68.19725036621094,True,-2.6412429809570312,-3.5399484634399414,-2.7751073837280273,-3.503938674926758,True,True,True,False,False,True,allenai/OLMo-7B,
23,Comparative Sentences,TS 4,grammatical,Today more Brazilians immigrated to Japan than Chileans did,Today more Brazilians immigrated to Japan than Wolfgang did,paired,-48.72162628173828,-61.83447265625,True,-2.7379684448242188,-3.9777660369873047,-2.8110618591308594,-3.9205198287963867,True,True,True,False,False,True,allenai/OLMo-7B,
24,Comparative Sentences,TS 5,grammatical,More 18-year-olds voted in this election than 40-year-olds did,More 18-year-olds voted in this election than he did,paired,-39.44987106323242,-36.72287368774414,False,-3.14821720123291,-3.832714080810547,-3.176738739013672,-3.893582344055176,True,False,True,False,False,True,allenai/OLMo-7B,
25,Comparative Sentences,TS 6,ungrammatical,More photographers won their third Pulitzer this year than the writers did,More photographers won their third Pulitzer this year than the professor did,paired,-53.56652069091797,-58.18413543701172,True,-3.0737380981445312,-3.7476444244384766,-3.087179183959961,-3.711541175842285,True,True,True,False,False,True,allenai/OLMo-7B,
26,Comparative Sentences,TS 7,ungrammatical,More girls graduated from high school last year than boys did,More girls graduated from high school last year than John did,paired,-28.50450325012207,-39.772117614746094,True,-2.98116397857666,-3.7917442321777344,-2.926436424255371,-3.667971611022949,False,True,True,False,False,True,allenai/OLMo-7B,
27,Comparative Sentences,TS 8,ungrammatical,This semester more foreign applicants got into Stanford than Americans did,This semester more foreign applicants got into Stanford than Marie did,paired,-57.32978057861328,-69.35107421875,True,-3.0179080963134766,-3.663083076477051,-2.992828369140625,-3.599973678588867,False,True,True,False,False,True,allenai/OLMo-7B,
28,Comparative Sentences,TS 9,ungrammatical,More boys got an A on the exam yesterday than the girls did,More boys got an A on the exam yesterday than she did,paired,-46.23394775390625,-48.50462341308594,True,-2.86185359954834,-3.5879316329956055,-2.8667421340942383,-3.5620365142822266,True,True,True,False,False,True,allenai/OLMo-7B,
29,Comparative Sentences,TS 10,ungrammatical,Last month more couples had their second child than single parents did,Last month more couples had their second child than Sandra's sister did,paired,-48.4474983215332,-66.83770751953125,True,-2.82534122467041,-3.671078681945801,-2.847489356994629,-3.673283576965332,True,False,True,False,False,True,allenai/OLMo-7B,
30,Intrusive Resumption,TS 1,grammatical,This is the boy that the cop who was leading the operation beat up,This is the boy that the cop who was leading the operation beat him up,paired,-57.71387481689453,-62.780189514160156,True,-3.2564849853515625,-4.034819602966309,-3.249502182006836,-4.03830623626709,False,False,True,False,False,True,allenai/OLMo-7B,
31,Intrusive Resumption,TS 2,grammatical,This is the girl that the child who was playing with the doll loved,This is the girl that the child who was playing with the doll loved her,paired,-52.1578369140625,-57.79999542236328,True,-3.1527395248413086,-4.113903045654297,-3.205012321472168,-4.197118759155273,True,False,True,False,False,True,allenai/OLMo-7B,
32,Intrusive Resumption,TS 3,grammatical,This is the boy that the teachers who were teaching mathematics praised,This is the boy that the teachers who were teaching mathematics praised him,paired,-55.4986572265625,-58.53064727783203,True,-3.240353584289551,-4.149219512939453,-3.30521297454834,-4.316673278808594,True,False,True,False,False,True,allenai/OLMo-7B,
33,Intrusive Resumption,TS 4,grammatical,These are the flowers that the gardener who was working on John's flowerbed planted,These are the flowers that the gardener who was working on John's flowerbed planted them,paired,-57.97565460205078,-64.22355651855469,True,-2.869980812072754,-3.6304855346679688,-2.946164131164551,-3.7983102798461914,True,False,True,False,False,True,allenai/OLMo-7B,
34,Intrusive Resumption,TS 5,grammatical,These are the cakes that the pastry chefs who were participating in the competition baked,These are the cakes that the pastry chefs who were participating in the competition baked them,paired,-46.150146484375,-53.835205078125,True,-3.103923797607422,-3.980520248413086,-3.1868906021118164,-4.169817924499512,True,False,True,False,False,True,allenai/OLMo-7B,
35,Intrusive Resumption,TS 6,ungrammatical,This is the girl that the boy who was working with the gardener courted,This is the girl that the boy who was working with the gardener courted her,paired,-57.668155670166016,-62.96429443359375,True,-3.207538604736328,-4.126564025878906,-3.205899238586426,-4.197972297668457,False,False,True,False,False,True,allenai/OLMo-7B,
36,Intrusive Resumption,TS 7,ungrammatical,This is the actress that the judge who was working at Cannes admired,This is the actress that the judge who was working at Cannes admired her,paired,-67.48035430908203,-71.97518157958984,True,-3.092174530029297,-4.049427032470703,-3.149930953979492,-4.1710710525512695,True,False,True,False,False,True,allenai/OLMo-7B,
37,Intrusive Resumption,TS 8,ungrammatical,This is the mug that the artisans who were working with ceramics crafted,This is the mug that the artisans who were working with ceramics crafted it,paired,-58.278228759765625,-61.23408126831055,True,-3.2634153366088867,-4.026824951171875,-3.3191232681274414,-4.124075889587402,True,False,True,False,False,True,allenai/OLMo-7B,
38,Intrusive Resumption,TS 9,ungrammatical,This is the dictionary entry that the students who were doing the exam looked up,This is the dictionary entry that the students who were doing the exam looked it up,paired,-57.98845291137695,-63.18148422241211,True,-3.101881980895996,-3.9533395767211914,-3.0651092529296875,-3.963137626647949,False,False,True,False,False,True,allenai/OLMo-7B,
39,Intrusive Resumption,TS 10,ungrammatical,This is the competition that the athletes who were feeling tired gave up,This is the competition that the athletes who were feeling tired gave it up,paired,-57.224727630615234,-62.552371978759766,True,-3.250530242919922,-4.230320930480957,-3.2486963272094727,-4.230626106262207,False,False,True,False,False,True,allenai/OLMo-7B,
40,NPIs,TS 1,grammatical,No authors that the critics recommended have received any acknowledgment for a best-selling novel,The authors that no critics recommended have received any acknowledgment for a best-selling novel,paired,-77.63507843017578,-89.43954467773438,True,-3.0734329223632812,-3.8040151596069336,-3.0630245208740234,-3.813251495361328,False,False,True,False,False,True,allenai/OLMo-7B,
41,NPIs,TS 2,grammatical,No ambassadors that the diplomats consulted have ever seen brutality in the foreign war,The ambassadors that no diplomats consulted have ever seen brutality in the foreign war,paired,-84.71022033691406,-89.97396087646484,True,-3.2131643295288086,-3.9724960327148438,-3.0914220809936523,-3.8938045501708984,False,True,True,False,False,True,allenai/OLMo-7B,
42,NPIs,TS 3,grammatical,No customers that the salesmen assisted have expressed any optimism for a full refund,The customers that no salesmen assisted have expressed any optimism for a full refund,paired,-74.37255096435547,-91.05122375488281,True,-3.227290153503418,-3.921497344970703,-3.1325607299804688,-3.862060546875,False,True,True,False,False,True,allenai/OLMo-7B,
43,NPIs,TS 4,grammatical,No detergents that the housewives used have ever caused damage to the delicate clothing,The detergents that no housewives used have ever caused damage to the delicate clothing,paired,-71.512451171875,-78.25241088867188,True,-3.124272346496582,-3.810788154602051,-3.1775922775268555,-3.9427947998046875,True,False,True,False,False,True,allenai/OLMo-7B,
44,NPIs,TS 5,grammatical,No students that the teachers punished could expect any friendliness from the strict principal,The students that no teachers punished could expect any friendliness from the strict principal,paired,-78.26628875732422,-85.79766845703125,True,-2.9984264373779297,-3.766779899597168,-2.9730224609375,-3.7421302795410156,False,True,True,False,False,True,allenai/OLMo-7B,
45,NPIs,TS 6,ungrammatical,No soldiers that the diplomats supported have shown any bravery in the controversial war,The soldiers that no diplomats supported have shown any bravery in the controversial war,paired,-73.57997131347656,-86.24098205566406,True,-3.195420265197754,-3.888507843017578,-3.1470842361450195,-3.97811222076416,False,False,True,False,False,True,allenai/OLMo-7B,
46,NPIs,TS 7,ungrammatical,No professors that the students respected have ever wanted negativity in a class debate,The professors that no students respected have ever wanted negativity in a class debate,paired,-76.9426498413086,-88.10000610351562,True,-2.935251235961914,-3.4814281463623047,-2.930027961730957,-3.568617820739746,False,False,True,False,False,True,allenai/OLMo-7B,
47,NPIs,TS 8,ungrammatical,No comments that the politicians ignored have caused any bitterness toward the liberal newspapers,The comments that no politicians ignored have caused any bitterness toward the liberal newspapers,paired,-79.00604248046875,-90.5920639038086,True,-3.2073116302490234,-3.897785186767578,-3.146932601928711,-3.9942455291748047,False,False,True,False,False,True,allenai/OLMo-7B,
48,NPIs,TS 9,ungrammatical,No lawyers that the businessmen respected have ever received criticism for a bad trial,The lawyers that no businessmen respected have ever received criticism for a bad trial,paired,-81.51881408691406,-91.71434020996094,True,-3.1622838973999023,-3.7537221908569336,-3.1050233840942383,-3.730179786682129,False,True,True,False,False,True,allenai/OLMo-7B,
49,NPIs,TS 10,ungrammatical,No babysitters that the children obeyed have shown any gratitude to the disappointed parents,The babysitters that no children obeyed have shown any gratitude to the disappointed parents,paired,-81.44952392578125,-88.82902526855469,True,-3.092127799987793,-3.738070487976074,-2.997560501098633,-3.8161516189575195,False,False,True,False,False,True,allenai/OLMo-7B,
50,Order of Adjectives,TS 1,grammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.500465393066406,-47.00734329223633,True,-3.0908308029174805,-3.9818334579467773,-3.212472915649414,-4.044121742248535,True,False,True,False,False,True,allenai/OLMo-7B,
51,Order of Adjectives,TS 2,grammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-39.97431182861328,-53.47946548461914,True,-2.8763065338134766,-3.4996585845947266,-3.094236373901367,-3.788998603820801,True,False,True,False,False,True,allenai/OLMo-7B,
52,Order of Adjectives,TS 3,grammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-55.10462951660156,-59.20558547973633,True,-3.0912961959838867,-3.94870662689209,-3.2116222381591797,-3.9844608306884766,True,False,True,False,False,True,allenai/OLMo-7B,
53,Order of Adjectives,TS 4,grammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-55.43867111206055,-59.8077278137207,True,-3.0218935012817383,-3.7575645446777344,-3.0681209564208984,-3.793699264526367,True,False,True,False,False,True,allenai/OLMo-7B,
54,Order of Adjectives,TS 5,grammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-60.31562042236328,-68.02854919433594,True,-2.8580760955810547,-3.4157333374023438,-2.9818315505981445,-3.593292236328125,True,False,True,False,False,True,allenai/OLMo-7B,
55,Order of Adjectives,TS 6,ungrammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-34.500465393066406,-47.00734329223633,True,-3.0908308029174805,-3.9818334579467773,-3.212472915649414,-4.044121742248535,True,False,True,False,False,True,allenai/OLMo-7B,
56,Order of Adjectives,TS 7,ungrammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-39.97431182861328,-53.47946548461914,True,-2.8763065338134766,-3.4996585845947266,-3.094236373901367,-3.788998603820801,True,False,True,False,False,True,allenai/OLMo-7B,
57,Order of Adjectives,TS 8,ungrammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-55.10462951660156,-59.20558547973633,True,-3.0912961959838867,-3.94870662689209,-3.2116222381591797,-3.9844608306884766,True,False,True,False,False,True,allenai/OLMo-7B,
58,Order of Adjectives,TS 9,ungrammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-55.43867111206055,-59.8077278137207,True,-3.0218935012817383,-3.7575645446777344,-3.0681209564208984,-3.793699264526367,True,False,True,False,False,True,allenai/OLMo-7B,
59,Order of Adjectives,TS 10,ungrammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-60.31562042236328,-68.02854919433594,True,-2.8580760955810547,-3.4157333374023438,-2.9818315505981445,-3.593292236328125,True,False,True,False,False,True,allenai/OLMo-7B,
60,Order of Adverbs,TS 1,grammatical,Charlotte allegedly once was an acrobat,Charlotte once allegedly was an acrobat,paired,-40.66564178466797,-40.90583801269531,True,-3.114412307739258,-3.812051773071289,-3.171572685241699,-3.8796329498291016,True,False,True,False,False,True,allenai/OLMo-7B,
61,Order of Adverbs,TS 2,grammatical,Sean probably already did his homework,Sean already probably did his homework,paired,-30.274913787841797,-36.19068145751953,True,-3.1428680419921875,-3.6172704696655273,-3.2907400131225586,-3.7495174407958984,True,False,True,False,False,True,allenai/OLMo-7B,
62,Order of Adverbs,TS 3,grammatical,Melissa then always cleaned the dishes,Melissa always then cleaned the dishes,paired,-35.89399337768555,-38.877994537353516,True,-3.340517997741699,-3.7028188705444336,-3.3447999954223633,-3.68255615234375,True,True,True,False,False,True,allenai/OLMo-7B,
63,Order of Adverbs,TS 4,grammatical,Dre perhaps still takes dance lessons,Dre still perhaps takes dance lessons,paired,-45.66046905517578,-55.25605392456055,True,-2.9800052642822266,-3.5753402709960938,-3.027109146118164,-3.6823606491088867,True,False,True,False,False,True,allenai/OLMo-7B,
64,Order of Adverbs,TS 5,grammatical,Emily probably no longer drinks beer,Emily no longer probably drinks beer,paired,-34.41156768798828,-40.906646728515625,True,-3.368231773376465,-3.786871910095215,-3.411931037902832,-3.818028450012207,True,False,True,False,False,True,allenai/OLMo-7B,
65,Order of Adverbs,TS 6,ungrammatical,Marc allegedly once was a firefighter,Marc once allegedly was a firefighter,paired,-36.531959533691406,-40.45735168457031,True,-3.1149215698242188,-3.7120513916015625,-3.1516427993774414,-3.7904462814331055,True,False,True,False,False,True,allenai/OLMo-7B,
66,Order of Adverbs,TS 7,ungrammatical,Sonja probably already set the table,Sonja already probably set the table,paired,-35.201290130615234,-39.80909729003906,True,-2.976104736328125,-3.442540168762207,-3.069509506225586,-3.5397253036499023,True,False,True,False,False,True,allenai/OLMo-7B,
67,Order of Adverbs,TS 8,ungrammatical,Jacob then always did his homework,Jacob always then did his homework,paired,-31.31446075439453,-34.534393310546875,True,-3.194329261779785,-3.7122459411621094,-3.269158363342285,-3.7373647689819336,True,False,True,False,False,True,allenai/OLMo-7B,
68,Order of Adverbs,TS 9,ungrammatical,Gary perhaps still drives to work,Gary still perhaps drives to work,paired,-33.385833740234375,-37.6842041015625,True,-2.935946464538574,-3.5732297897338867,-2.999211311340332,-3.643695831298828,True,False,True,False,False,True,allenai/OLMo-7B,
69,Order of Adverbs,TS 10,ungrammatical,Jeff probably no longer eats sushi,Jeff no longer probably eats sushi,paired,-35.429054260253906,-40.323936462402344,True,-3.210320472717285,-3.793267250061035,-3.2448272705078125,-3.810272216796875,True,False,True,False,False,True,allenai/OLMo-7B,
70,Plural Attraction,TS 1,grammatical,The key to the cabinets probably was destroyed by the fire,The key to the cabinets probably were destroyed by the fire,paired,-47.444618225097656,-50.389530181884766,True,-3.0810165405273438,-3.7519845962524414,-3.1155385971069336,-3.7271127700805664,True,True,True,False,False,True,allenai/OLMo-7B,
71,Plural Attraction,TS 2,grammatical,The picture on the fliers definitely was of a village church in the south of France,The picture on the fliers definitely were of a village church in the south of France,paired,-67.89521789550781,-72.76494598388672,True,-3.064150810241699,-3.862006187438965,-3.0531082153320312,-3.770432472229004,False,True,True,False,False,True,allenai/OLMo-7B,
72,Plural Attraction,TS 3,grammatical,The label on the containers probably was a warning about the hazardous chemicals inside,The label on the containers probably were a warning about the hazardous chemicals inside,paired,-55.39115905761719,-60.3154411315918,True,-3.146026611328125,-3.868898391723633,-3.1164121627807617,-3.869112014770508,False,False,True,False,False,True,allenai/OLMo-7B,
73,Plural Attraction,TS 4,grammatical,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,The crime in the suburbs doubtlessly were a reflection of the violence in today's society,paired,-67.19514465332031,-71.23749542236328,True,-2.8430089950561523,-3.72751522064209,-2.853949546813965,-3.674772262573242,True,True,True,False,False,True,allenai/OLMo-7B,
74,Plural Attraction,TS 5,grammatical,The entrance to the exhibits evidently was hard to locate on the diagram,The entrance to the exhibits evidently were hard to locate on the diagram,paired,-64.46614837646484,-67.7862548828125,True,-2.9746856689453125,-3.8294897079467773,-2.961690902709961,-3.8145084381103516,False,True,True,False,False,True,allenai/OLMo-7B,
75,Plural Attraction,TS 6,ungrammatical,The slogan on the posters unsurprisingly was designed to get attention,The slogan on the posters unsurprisingly were designed to get attention,paired,-52.427242279052734,-54.45314407348633,True,-3.1631298065185547,-4.196857452392578,-3.167088508605957,-4.1745195388793945,True,True,True,False,False,True,allenai/OLMo-7B,
76,Plural Attraction,TS 7,ungrammatical,The mistake in the programs certainly was disastrous for the small software company,The mistake in the programs certainly were disastrous for the small software company,paired,-65.90962982177734,-70.26876068115234,True,-3.215320587158203,-4.069624900817871,-3.1669082641601562,-4.067816734313965,False,True,True,False,False,True,allenai/OLMo-7B,
77,Plural Attraction,TS 8,ungrammatical,The problem in the stores ultimately was solved by firing the custodian,The problem in the stores ultimately were solved by firing the custodian,paired,-61.643558502197266,-66.3407211303711,True,-3.091379165649414,-3.9866762161254883,-3.014157295227051,-3.8467636108398438,False,True,True,False,False,True,allenai/OLMo-7B,
78,Plural Attraction,TS 9,ungrammatical,The defect in the appliances likely was unknown to consumers and government regulators,The defect in the appliances likely were unknown to consumers and government regulators,paired,-65.69284057617188,-68.44410705566406,True,-3.0881576538085938,-3.8631019592285156,-3.109347343444824,-3.8981704711914062,True,False,True,False,False,True,allenai/OLMo-7B,
79,Plural Attraction,TS 10,ungrammatical,The door to the laboratories accidentally was left unlocked by the cleaning service,The door to the laboratories accidentally were left unlocked by the cleaning service,paired,-52.16431427001953,-55.978309631347656,True,-2.9853124618530273,-3.757709503173828,-3.032891273498535,-3.688544273376465,True,True,True,False,False,True,allenai/OLMo-7B,
