item_id,phenomenon,test_item,original_condition,sentence_grammatical,sentence_ungrammatical,condition,direct_sum_logprob_good_sentence,direct_sum_logprob_bad_sentence,direct_correct,meta_sum_logprob_good_first_1,meta_sum_logprob_good_first_2,meta_sum_logprob_bad_first_1,meta_sum_logprob_bad_first_2,meta_1_correct,meta_2_correct,meta_good_correct,meta_bad_correct,meta_correct,meta_correct_lenient,model,revision
13,Center Embedding,TS 4,grammatical,The crime that the gangster who the story had profiled had planned for weeks was quickly solved,The crime that the gangster who the story had profiled was quickly solved,paired,-94.11868286132812,-77.91769409179688,False,-2.0854854583740234,-0.8129091262817383,-1.3336715698242188,-1.134918212890625,False,False,False,True,False,True,google/gemma-7b,
14,Center Embedding,TS 5,grammatical,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,The picture that the artist who the school had expelled for cheating was hurriedly copying was printed in a magazine,paired,-101.79165649414062,-101.79165649414062,False,-1.4353790283203125,-1.1713104248046875,-1.4353790283203125,-1.1713104248046875,False,False,False,True,False,True,google/gemma-7b,
15,Center Embedding,TS 6,ungrammatical,The trophy that the athlete who the restaurant had hired as a spokesman cherished was stolen later,The trophy that the athlete who the restaurant had hired as a spokesman was stolen later,paired,-96.19062805175781,-92.66636657714844,False,-1.5537376403808594,-1.0072097778320312,-1.4438591003417969,-1.0547409057617188,False,False,False,True,False,True,google/gemma-7b,
16,Center Embedding,TS 7,ungrammatical,The apartment that the maid who the service had sent over cleaned was well decorated,The apartment that the maid who the service had sent over was well decorated,paired,-86.53492736816406,-76.17684173583984,False,-1.5428962707519531,-1.0300712585449219,-1.8959083557128906,-0.8266220092773438,True,True,False,True,False,True,google/gemma-7b,
17,Center Embedding,TS 8,ungrammatical,The shirt that the seamstress who the immigration officer had investigated last week wore needed to be dry cleaned,The shirt that the seamstress who the immigration officer had investigated last week needed to be dry cleaned,paired,-95.04623413085938,-94.48465728759766,False,-1.6218757629394531,-1.0378875732421875,-1.4826087951660156,-1.0650978088378906,False,False,False,True,False,True,google/gemma-7b,
18,Center Embedding,TS 9,ungrammatical,The lecture that the professor who the newspaper story had just profiled in detail delivered was not well attended,The lecture that the professor who the newspaper story had just profiled in detail was not well attended,paired,-97.36444854736328,-96.38917541503906,False,-1.8956356048583984,-0.8815860748291016,-2.2510433197021484,-0.7247772216796875,True,True,False,True,False,True,google/gemma-7b,
19,Center Embedding,TS 10,ungrammatical,The novel that the horror author who the publishing company had recently fired wrote last year was banned by the local library,The novel that the horror author who the publishing company had recently fired was banned by the local library,paired,-98.63623809814453,-90.64419555664062,False,-1.5729331970214844,-1.0189933776855469,-1.6819496154785156,-0.9020729064941406,True,True,False,True,False,True,google/gemma-7b,
20,Comparative Sentences,TS 1,grammatical,More gym instructors won a marathon yesterday than lawyers did,More gym instructors won a marathon yesterday than Nikhil did,paired,-79.08502197265625,-89.27383422851562,True,-1.2488389015197754,-1.3831391334533691,-1.1882591247558594,-1.3499259948730469,False,True,True,False,False,True,google/gemma-7b,
21,Comparative Sentences,TS 2,grammatical,More Americans began law school this week than Canadians did,More Americans began law school this week than Jason did,paired,-55.557579040527344,-66.05879211425781,True,-1.245704174041748,-1.4457697868347168,-1.2735137939453125,-1.3979263305664062,True,True,True,False,False,True,google/gemma-7b,
22,Comparative Sentences,TS 3,grammatical,This month more one-year-olds took their first steps than 10-month-olds did,This month more one-year-olds took their first steps than Marie's daughter did,paired,-58.83811950683594,-70.21122741699219,True,-1.2771110534667969,-1.38177490234375,-1.3910331726074219,-1.463958740234375,True,False,True,False,False,True,google/gemma-7b,
23,Comparative Sentences,TS 4,grammatical,Today more Brazilians immigrated to Japan than Chileans did,Today more Brazilians immigrated to Japan than Wolfgang did,paired,-54.91757583618164,-68.47019958496094,True,-1.2241401672363281,-1.3385238647460938,-1.325643539428711,-1.2818470001220703,True,True,True,True,True,True,google/gemma-7b,
24,Comparative Sentences,TS 5,grammatical,More 18-year-olds voted in this election than 40-year-olds did,More 18-year-olds voted in this election than he did,paired,-46.51876449584961,-46.40953826904297,False,-1.0429725646972656,-1.5396041870117188,-1.2746925354003906,-1.2031288146972656,True,True,True,True,True,True,google/gemma-7b,
25,Comparative Sentences,TS 6,ungrammatical,More photographers won their third Pulitzer this year than the writers did,More photographers won their third Pulitzer this year than the professor did,paired,-60.8191032409668,-69.79060363769531,True,-1.1446571350097656,-1.3811759948730469,-1.2089424133300781,-1.3181915283203125,True,True,True,False,False,True,google/gemma-7b,
26,Comparative Sentences,TS 7,ungrammatical,More girls graduated from high school last year than boys did,More girls graduated from high school last year than John did,paired,-37.11573028564453,-54.73839569091797,True,-1.2248954772949219,-1.40655517578125,-1.315093994140625,-1.3523979187011719,True,True,True,False,False,True,google/gemma-7b,
27,Comparative Sentences,TS 8,ungrammatical,This semester more foreign applicants got into Stanford than Americans did,This semester more foreign applicants got into Stanford than Marie did,paired,-59.41204071044922,-76.54304504394531,True,-1.2229728698730469,-1.3267173767089844,-1.2373085021972656,-1.2741432189941406,True,True,True,False,False,True,google/gemma-7b,
28,Comparative Sentences,TS 9,ungrammatical,More boys got an A on the exam yesterday than the girls did,More boys got an A on the exam yesterday than she did,paired,-51.8527717590332,-58.33303451538086,True,-1.1899185180664062,-1.6198921203613281,-1.4700660705566406,-1.2825889587402344,True,True,True,True,True,True,google/gemma-7b,
29,Comparative Sentences,TS 10,ungrammatical,Last month more couples had their second child than single parents did,Last month more couples had their second child than Sandra's sister did,paired,-58.50750732421875,-77.25634765625,True,-1.2135848999023438,-1.4699020385742188,-1.3313961029052734,-1.406759262084961,True,True,True,False,False,True,google/gemma-7b,
30,Intrusive Resumption,TS 1,grammatical,This is the boy that the cop who was leading the operation beat up,This is the boy that the cop who was leading the operation beat him up,paired,-64.4061279296875,-70.53668212890625,True,-1.1677780151367188,-1.2578239440917969,-1.7783775329589844,-0.8438835144042969,True,True,True,True,True,True,google/gemma-7b,
31,Intrusive Resumption,TS 2,grammatical,This is the girl that the child who was playing with the doll loved,This is the girl that the child who was playing with the doll loved her,paired,-58.441490173339844,-64.17475891113281,True,-1.2573738098144531,-1.2423820495605469,-1.4177703857421875,-1.1627845764160156,True,True,False,True,False,True,google/gemma-7b,
32,Intrusive Resumption,TS 3,grammatical,This is the boy that the teachers who were teaching mathematics praised,This is the boy that the teachers who were teaching mathematics praised him,paired,-65.05130004882812,-66.86570739746094,True,-1.335677146911621,-1.2752294540405273,-1.7381162643432617,-1.0121068954467773,True,True,False,True,False,True,google/gemma-7b,
33,Intrusive Resumption,TS 4,grammatical,These are the flowers that the gardener who was working on John's flowerbed planted,These are the flowers that the gardener who was working on John's flowerbed planted them,paired,-64.22184753417969,-71.12942504882812,True,-1.0448799133300781,-1.7507400512695312,-1.4137420654296875,-1.3889923095703125,True,True,True,True,True,True,google/gemma-7b,
34,Intrusive Resumption,TS 5,grammatical,These are the cakes that the pastry chefs who were participating in the competition baked,These are the cakes that the pastry chefs who were participating in the competition baked them,paired,-56.33587646484375,-64.42770385742188,True,-0.7580204010009766,-2.1492738723754883,-1.6887588500976562,-1.0284538269042969,True,True,True,True,True,True,google/gemma-7b,
35,Intrusive Resumption,TS 6,ungrammatical,This is the girl that the boy who was working with the gardener courted,This is the girl that the boy who was working with the gardener courted her,paired,-67.51054382324219,-73.40995025634766,True,-1.1993942260742188,-1.3301544189453125,-1.4107627868652344,-1.2077445983886719,True,True,True,True,True,True,google/gemma-7b,
36,Intrusive Resumption,TS 7,ungrammatical,This is the actress that the judge who was working at Cannes admired,This is the actress that the judge who was working at Cannes admired her,paired,-75.02135467529297,-80.63006591796875,True,-1.1607170104980469,-1.3930168151855469,-1.6859397888183594,-1.0629043579101562,True,True,True,True,True,True,google/gemma-7b,
37,Intrusive Resumption,TS 8,ungrammatical,This is the mug that the artisans who were working with ceramics crafted,This is the mug that the artisans who were working with ceramics crafted it,paired,-65.72409057617188,-69.6369400024414,True,-0.8006515502929688,-1.983480453491211,-1.5906982421875,-0.9707679748535156,True,True,True,True,True,True,google/gemma-7b,
38,Intrusive Resumption,TS 9,ungrammatical,This is the dictionary entry that the students who were doing the exam looked up,This is the dictionary entry that the students who were doing the exam looked it up,paired,-63.25989532470703,-68.4908447265625,True,-1.261138916015625,-1.3804893493652344,-2.0901260375976562,-0.8678760528564453,True,True,True,True,True,True,google/gemma-7b,
39,Intrusive Resumption,TS 10,ungrammatical,This is the competition that the athletes who were feeling tired gave up,This is the competition that the athletes who were feeling tired gave it up,paired,-65.99713134765625,-71.56073760986328,True,-1.2708935737609863,-1.3466649055480957,-2.687251091003418,-0.7097053527832031,True,True,True,True,True,True,google/gemma-7b,
40,NPIs,TS 1,grammatical,No authors that the critics recommended have received any acknowledgment for a best-selling novel,The authors that no critics recommended have received any acknowledgment for a best-selling novel,paired,-85.16730499267578,-92.30194091796875,True,-0.9676780700683594,-1.4585800170898438,-1.3905677795410156,-1.0165634155273438,True,True,True,True,True,True,google/gemma-7b,
41,NPIs,TS 2,grammatical,No ambassadors that the diplomats consulted have ever seen brutality in the foreign war,The ambassadors that no diplomats consulted have ever seen brutality in the foreign war,paired,-96.48271179199219,-103.01005554199219,True,-1.1858482360839844,-1.2472305297851562,-1.5296783447265625,-0.9904136657714844,True,True,True,True,True,True,google/gemma-7b,
42,NPIs,TS 3,grammatical,No customers that the salesmen assisted have expressed any optimism for a full refund,The customers that no salesmen assisted have expressed any optimism for a full refund,paired,-87.72114562988281,-101.10871887207031,True,-1.1909103393554688,-1.2553520202636719,-1.3887290954589844,-1.0894737243652344,True,True,True,True,True,True,google/gemma-7b,
43,NPIs,TS 4,grammatical,No detergents that the housewives used have ever caused damage to the delicate clothing,The detergents that no housewives used have ever caused damage to the delicate clothing,paired,-79.40034484863281,-84.91999816894531,True,-1.1790237426757812,-1.3506202697753906,-1.5981178283691406,-1.0112419128417969,True,True,True,True,True,True,google/gemma-7b,
44,NPIs,TS 5,grammatical,No students that the teachers punished could expect any friendliness from the strict principal,The students that no teachers punished could expect any friendliness from the strict principal,paired,-80.33747863769531,-95.62388610839844,True,-1.3200492858886719,-1.173797607421875,-1.5707740783691406,-1.0375022888183594,True,True,False,True,False,True,google/gemma-7b,
45,NPIs,TS 6,ungrammatical,No soldiers that the diplomats supported have shown any bravery in the controversial war,The soldiers that no diplomats supported have shown any bravery in the controversial war,paired,-87.90556335449219,-96.6062240600586,True,-1.2060813903808594,-1.1999244689941406,-1.3486328125,-1.07379150390625,True,True,False,True,False,True,google/gemma-7b,
46,NPIs,TS 7,ungrammatical,No professors that the students respected have ever wanted negativity in a class debate,The professors that no students respected have ever wanted negativity in a class debate,paired,-90.62057495117188,-100.62351989746094,True,-1.2659034729003906,-1.2299575805664062,-1.4388046264648438,-1.1142082214355469,True,True,False,True,False,True,google/gemma-7b,
47,NPIs,TS 8,ungrammatical,No comments that the politicians ignored have caused any bitterness toward the liberal newspapers,The comments that no politicians ignored have caused any bitterness toward the liberal newspapers,paired,-91.76898956298828,-101.27496337890625,True,-1.2390403747558594,-1.1921424865722656,-1.3566017150878906,-1.0895843505859375,True,True,False,True,False,True,google/gemma-7b,
48,NPIs,TS 9,ungrammatical,No lawyers that the businessmen respected have ever received criticism for a bad trial,The lawyers that no businessmen respected have ever received criticism for a bad trial,paired,-93.37071228027344,-97.56458282470703,True,-1.1645965576171875,-1.3107414245605469,-1.2779006958007812,-1.1901702880859375,True,True,True,True,True,True,google/gemma-7b,
49,NPIs,TS 10,ungrammatical,No babysitters that the children obeyed have shown any gratitude to the disappointed parents,The babysitters that no children obeyed have shown any gratitude to the disappointed parents,paired,-90.63489532470703,-98.74789428710938,True,-1.2380142211914062,-1.3339653015136719,-1.496307373046875,-1.1028175354003906,True,True,True,True,True,True,google/gemma-7b,
50,Order of Adjectives,TS 1,grammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-41.18844223022461,-50.93885040283203,True,-0.6928905248641968,-2.4593770503997803,-2.2133312225341797,-0.7640476226806641,True,True,True,True,True,True,google/gemma-7b,
51,Order of Adjectives,TS 2,grammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-45.18212890625,-56.34077453613281,True,-0.8539180755615234,-2.0792884826660156,-2.485365867614746,-0.7626237869262695,True,True,True,True,True,True,google/gemma-7b,
52,Order of Adjectives,TS 3,grammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.22727584838867,-64.87635040283203,True,-1.2112197875976562,-1.4316329956054688,-1.4708728790283203,-1.1647281646728516,True,True,True,True,True,True,google/gemma-7b,
53,Order of Adjectives,TS 4,grammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-62.05009460449219,-62.58509826660156,True,-1.3481578826904297,-1.2539043426513672,-1.5230369567871094,-1.1093635559082031,True,True,False,True,False,True,google/gemma-7b,
54,Order of Adjectives,TS 5,grammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-67.94129943847656,-71.54254913330078,True,-1.2063369750976562,-1.2753753662109375,-1.4009857177734375,-1.1092681884765625,True,True,True,True,True,True,google/gemma-7b,
55,Order of Adjectives,TS 6,ungrammatical,I wore a beautiful long Italian silk dress,I wore a silk Italian long beautiful dress,paired,-41.18844223022461,-50.93885040283203,True,-0.6928905248641968,-2.4593770503997803,-2.2133312225341797,-0.7640476226806641,True,True,True,True,True,True,google/gemma-7b,
56,Order of Adjectives,TS 7,ungrammatical,I bought a nice small German electric bike,I bought an electric German small nice bike,paired,-45.18212890625,-56.34077453613281,True,-0.8539180755615234,-2.0792884826660156,-2.485365867614746,-0.7626237869262695,True,True,True,True,True,True,google/gemma-7b,
57,Order of Adjectives,TS 8,ungrammatical,I washed an ugly wide American wool sweater,I washed a wool American wide ugly sweater,paired,-58.22727584838867,-64.87635040283203,True,-1.2112197875976562,-1.4316329956054688,-1.4708728790283203,-1.1647281646728516,True,True,True,True,True,True,google/gemma-7b,
58,Order of Adjectives,TS 9,ungrammatical,I painted a fine short Swedish wooden table,I painted a wooden Swedish short fine table,paired,-62.05009460449219,-62.58509826660156,True,-1.3481578826904297,-1.2539043426513672,-1.5230369567871094,-1.1093635559082031,True,True,False,True,False,True,google/gemma-7b,
59,Order of Adjectives,TS 10,ungrammatical,I saw a graceful tall Venetian vitreous vase,I saw a vitreous Venetian tall graceful vase,paired,-67.94129943847656,-71.54254913330078,True,-1.2063369750976562,-1.2753753662109375,-1.4009857177734375,-1.1092681884765625,True,True,True,True,True,True,google/gemma-7b,
60,Order of Adverbs,TS 1,grammatical,Charlotte allegedly once was an acrobat,Charlotte once allegedly was an acrobat,paired,-49.343902587890625,-51.99757385253906,True,-1.5055465698242188,-1.1416549682617188,-1.8135223388671875,-0.9837608337402344,True,True,False,True,False,True,google/gemma-7b,
61,Order of Adverbs,TS 2,grammatical,Sean probably already did his homework,Sean already probably did his homework,paired,-42.71686553955078,-46.95642852783203,True,-0.9301035404205322,-2.004425287246704,-2.0247249603271484,-0.9732570648193359,True,True,True,True,True,True,google/gemma-7b,
62,Order of Adverbs,TS 3,grammatical,Melissa then always cleaned the dishes,Melissa always then cleaned the dishes,paired,-47.921730041503906,-50.07108688354492,True,-1.1581306457519531,-1.6294708251953125,-1.4392423629760742,-1.3282079696655273,True,True,True,True,True,True,google/gemma-7b,
63,Order of Adverbs,TS 4,grammatical,Dre perhaps still takes dance lessons,Dre still perhaps takes dance lessons,paired,-51.36322021484375,-56.82487487792969,True,-1.13909912109375,-1.5265579223632812,-1.5959968566894531,-1.0966072082519531,True,True,True,True,True,True,google/gemma-7b,
64,Order of Adverbs,TS 5,grammatical,Emily probably no longer drinks beer,Emily no longer probably drinks beer,paired,-46.210487365722656,-54.12140655517578,True,-1.0465450286865234,-1.633188247680664,-1.807332992553711,-0.9914493560791016,True,True,True,True,True,True,google/gemma-7b,
65,Order of Adverbs,TS 6,ungrammatical,Marc allegedly once was a firefighter,Marc once allegedly was a firefighter,paired,-45.781768798828125,-50.679229736328125,True,-1.5609664916992188,-1.097747802734375,-1.7963943481445312,-0.9571647644042969,True,True,False,True,False,True,google/gemma-7b,
66,Order of Adverbs,TS 7,ungrammatical,Sonja probably already set the table,Sonja already probably set the table,paired,-47.34848403930664,-48.81161117553711,True,-0.9551048278808594,-1.9663276672363281,-1.8536224365234375,-1.0502166748046875,True,True,True,True,True,True,google/gemma-7b,
67,Order of Adverbs,TS 8,ungrammatical,Jacob then always did his homework,Jacob always then did his homework,paired,-43.828216552734375,-48.231876373291016,True,-1.2215824127197266,-1.504690170288086,-1.4669055938720703,-1.2702770233154297,True,True,True,True,True,True,google/gemma-7b,
68,Order of Adverbs,TS 9,ungrammatical,Gary perhaps still drives to work,Gary still perhaps drives to work,paired,-48.43223571777344,-51.673492431640625,True,-1.1762422323226929,-1.428489089012146,-1.5462608337402344,-1.1146392822265625,True,True,True,True,True,True,google/gemma-7b,
69,Order of Adverbs,TS 10,ungrammatical,Jeff probably no longer eats sushi,Jeff no longer probably eats sushi,paired,-46.900325775146484,-49.3236083984375,True,-1.0902633666992188,-1.5658340454101562,-1.9170799255371094,-0.9692420959472656,True,True,True,True,True,True,google/gemma-7b,
70,Plural Attraction,TS 1,grammatical,The key to the cabinets probably was destroyed by the fire,The key to the cabinets probably were destroyed by the fire,paired,-54.64569091796875,-55.9581298828125,True,-1.417694091796875,-1.3076934814453125,-2.309229850769043,-0.905364990234375,True,True,False,True,False,True,google/gemma-7b,
71,Plural Attraction,TS 2,grammatical,The picture on the fliers definitely was of a village church in the south of France,The picture on the fliers definitely were of a village church in the south of France,paired,-69.576171875,-74.1042251586914,True,-0.7216305732727051,-2.3630576133728027,-2.408350706100464,-0.8026020526885986,True,True,True,True,True,True,google/gemma-7b,
72,Plural Attraction,TS 3,grammatical,The label on the containers probably was a warning about the hazardous chemicals inside,The label on the containers probably were a warning about the hazardous chemicals inside,paired,-63.69904327392578,-66.38736724853516,True,-0.6844186782836914,-2.6085596084594727,-1.8783187866210938,-0.9760971069335938,True,True,True,True,True,True,google/gemma-7b,
73,Plural Attraction,TS 4,grammatical,The crime in the suburbs doubtlessly was a reflection of the violence in today's society,The crime in the suburbs doubtlessly were a reflection of the violence in today's society,paired,-72.14363861083984,-76.1978759765625,True,-0.9670829772949219,-1.7917976379394531,-2.2326602935791016,-0.8809261322021484,True,True,True,True,True,True,google/gemma-7b,
74,Plural Attraction,TS 5,grammatical,The entrance to the exhibits evidently was hard to locate on the diagram,The entrance to the exhibits evidently were hard to locate on the diagram,paired,-71.23867797851562,-73.73666381835938,True,-0.6940898895263672,-2.6186447143554688,-2.095524787902832,-0.9390935897827148,True,True,True,True,True,True,google/gemma-7b,
75,Plural Attraction,TS 6,ungrammatical,The slogan on the posters unsurprisingly was designed to get attention,The slogan on the posters unsurprisingly were designed to get attention,paired,-56.89022445678711,-59.97367477416992,True,-0.956207275390625,-1.8361549377441406,-2.0365543365478516,-0.9420804977416992,True,True,True,True,True,True,google/gemma-7b,
76,Plural Attraction,TS 7,ungrammatical,The mistake in the programs certainly was disastrous for the small software company,The mistake in the programs certainly were disastrous for the small software company,paired,-70.56187438964844,-77.27899169921875,True,-0.8933086395263672,-2.0782413482666016,-2.8935375213623047,-0.7950077056884766,True,True,True,True,True,True,google/gemma-7b,
77,Plural Attraction,TS 8,ungrammatical,The problem in the stores ultimately was solved by firing the custodian,The problem in the stores ultimately were solved by firing the custodian,paired,-69.55685424804688,-75.46888732910156,True,-0.721674919128418,-2.5471267700195312,-1.8795433044433594,-0.9964370727539062,True,True,True,True,True,True,google/gemma-7b,
78,Plural Attraction,TS 9,ungrammatical,The defect in the appliances likely was unknown to consumers and government regulators,The defect in the appliances likely were unknown to consumers and government regulators,paired,-66.13937377929688,-69.6195068359375,True,-0.7331638336181641,-2.170351028442383,-2.034770965576172,-0.8700752258300781,True,True,True,True,True,True,google/gemma-7b,
79,Plural Attraction,TS 10,ungrammatical,The door to the laboratories accidentally was left unlocked by the cleaning service,The door to the laboratories accidentally were left unlocked by the cleaning service,paired,-58.39773178100586,-62.20700454711914,True,-1.2050247192382812,-1.5138359069824219,-2.2625279426574707,-0.9379162788391113,True,True,True,True,True,True,google/gemma-7b,
