item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-4.431257247924805,-11.460359573364258,5.531178248929791e-05,0.6641583944160092,0.0,0.101998199819982,0.3125936145497742,EleutherAI/pythia-2.8b-deduped,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.1111907958984375,-9.175841331481934,0.00016893666179385036,0.6676985391941687,0.0,0.12064806480648065,0.23181932952467113,EleutherAI/pythia-2.8b-deduped,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-1.2237300872802734,-11.302872657775879,0.00011053728667320684,0.6643923942522697,0.0,0.1875307530753075,0.06171437991586671,EleutherAI/pythia-2.8b-deduped,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-3.7077646255493164,-10.028934478759766,8.860531670507044e-05,0.5146134260002062,0.0,0.25960996099609956,0.00909816167593939,EleutherAI/pythia-2.8b-deduped,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-1.4730682373046875,-7.857874870300293,5.987201438983902e-05,0.6442460884112936,0.0,0.5563156315631562,1.8625411653617536e-09,EleutherAI/pythia-2.8b-deduped,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-1.2979927062988281,-6.683985710144043,0.0001242911966983229,0.5515999933834352,0.0,0.15404740474047404,0.1259533321823512,EleutherAI/pythia-2.8b-deduped,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.2453289031982422,-5.273425102233887,8.32997975521721e-05,0.6634892130110245,0.0,0.34781878187818777,0.00039135579522220305,EleutherAI/pythia-2.8b-deduped,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.14112091064453125,-4.35685920715332,7.433905557263643e-05,0.6613835714206383,0.0,0.6284188418841883,2.56873005426705e-12,EleutherAI/pythia-2.8b-deduped,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-1.6644096374511719,-5.371638298034668,6.795454100938514e-05,0.6806901036959462,0.0,0.31847584758475844,0.0012412152373987284,EleutherAI/pythia-2.8b-deduped,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-0.5665092468261719,-6.619863033294678,8.049870666582137e-05,0.6707022198776531,0.0,0.5046864686468647,8.595598607274128e-08,EleutherAI/pythia-2.8b-deduped,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-2.535346031188965,-7.796725749969482,9.46289801504463e-05,0.5970544516734696,0.0,0.07857185718571857,0.43713369945966607,EleutherAI/pythia-2.8b-deduped,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-4.057671546936035,-11.511898040771484,0.0001107894058804959,0.5782268727262244,0.0,0.26669066906690664,0.007315325545981894,EleutherAI/pythia-2.8b-deduped,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-4.468772888183594,-8.330382347106934,4.412077760207467e-05,0.7656508359500468,0.0,0.06027002700270027,0.5513992335702178,EleutherAI/pythia-2.8b-deduped,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.15757179260253906,-10.935192108154297,0.000192342369700782,0.5897312863353465,0.0,0.2713471347134713,0.006318263551456852,EleutherAI/pythia-2.8b-deduped,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.05327606201171875,-8.928257942199707,0.00016958349442575127,0.6939933146462307,0.0,0.2465406540654065,0.013409462587055465,EleutherAI/pythia-2.8b-deduped,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-1.7068500518798828,-10.064851760864258,0.00014380001812241971,0.6353882577579243,0.0,0.15176717671767173,0.13172432961518565,EleutherAI/pythia-2.8b-deduped,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-1.2126178741455078,-6.475566864013672,9.591080015525222e-05,0.5649495829009078,0.0,0.15060306030603057,0.13474731336702478,EleutherAI/pythia-2.8b-deduped,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-5.163885116577148,-7.859108924865723,0.00011178362183272839,0.5750766273346328,0.0,0.3501350135013501,0.00035552976281027815,EleutherAI/pythia-2.8b-deduped,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-0.3908653259277344,-7.885867118835449,0.00012525197234936059,0.5600590295643835,0.0,0.4051725172517251,2.8948637152736016e-05,EleutherAI/pythia-2.8b-deduped,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-1.9415473937988281,-9.463403701782227,8.234288543462753e-05,0.6703141155822787,0.0,0.24028802880288025,0.016037391370084128,EleutherAI/pythia-2.8b-deduped,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.9048881530761719,-12.989411354064941,0.00018657711916603148,0.6013953739667304,0.0,-0.054977497749774965,0.5869411002311528,EleutherAI/pythia-2.8b-deduped,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-1.4047937393188477,-7.389186859130859,6.354762444971129e-05,0.6475679657127107,0.0,0.4529132913291328,2.2296197867375995e-06,EleutherAI/pythia-2.8b-deduped,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-0.38382720947265625,-11.079893112182617,0.00017921837570611387,0.6006856744836455,0.0,0.298013801380138,0.002600371753720383,EleutherAI/pythia-2.8b-deduped,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-0.5463619232177734,-4.155542373657227,6.281691457843408e-05,0.7292599084718898,0.0,0.3305250525052505,0.0007833493220419471,EleutherAI/pythia-2.8b-deduped,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.4283313751220703,-7.170993328094482,0.00010822340118465945,0.6577705771114778,0.0,0.4561176117611761,1.8505259163495871e-06,EleutherAI/pythia-2.8b-deduped,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.3871192932128906,-6.4133620262146,9.059116564458236e-05,0.7082705680337025,0.0,0.5870147014701469,1.3738021619718648e-10,EleutherAI/pythia-2.8b-deduped,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.48665904998779297,-4.6809539794921875,7.383790944004431e-05,0.6753900456264167,0.0,0.06690669066906689,0.5083578983533477,EleutherAI/pythia-2.8b-deduped,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-5.402064323425293,-7.578774929046631,5.9982467064401135e-05,0.6583390934587219,0.0,0.4902130213021302,2.255539568864788e-07,EleutherAI/pythia-2.8b-deduped,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-0.8726749420166016,-5.7936506271362305,8.720072219148278e-05,0.6400144585694921,0.0,0.29816981698169814,0.0025862552160512754,EleutherAI/pythia-2.8b-deduped,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.2210712432861328,-7.847677230834961,0.00013353388931136578,0.6943705544775194,0.0,0.22466246624662461,0.02462801128012631,EleutherAI/pythia-2.8b-deduped,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.23065948486328125,-5.338658332824707,9.615378803573549e-05,0.5492310466069958,0.0,0.4485568556855685,2.8639058335241297e-06,EleutherAI/pythia-2.8b-deduped,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.9400768280029297,-4.187226295471191,7.096313493093476e-05,0.6156224386756677,0.0,0.12226822682268225,0.2255648552293801,EleutherAI/pythia-2.8b-deduped,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.610504150390625,-8.517485618591309,0.00014645783812738955,0.5598699726298422,0.0,-0.053789378937893775,0.5950611428622965,EleutherAI/pythia-2.8b-deduped,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-1.0732498168945312,-6.5059309005737305,8.688660454936326e-05,0.7186998302055412,0.0,0.4674107410741073,9.449647968846838e-07,EleutherAI/pythia-2.8b-deduped,
