item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
10,"Escorting drunk humans out of the bar is different from going up against a tiger-wildcat who eats raw steak for breakfast and is dying for a fight.""

""I bet he could win with just his breath,"" Ronan said. Sean chuckled.

""Take it seriously, Ronan. These guys are seasoned. If Marquez has a champion, it means he's won a good share of the",fights,-1.004587173461914,-1.8884620666503906,3.482576721580699e-05,0.8365512621898279,0.0,0.6123269508238612,1.2920728115223729e-11,meta-llama/Llama-2-70b-hf,
11,"Instead, I stare straight ahead like I'm deeply interested in what's going on at the front of the room.

Eventually, we make it through to the part where everyone stands up and says their little piece. Some have a longer, more in depth story to tell, which terrifies me. I don't want anyone to ask me for my",story,-0.42456817626953125,-1.5397930145263672,2.8028087399434298e-05,0.8401010021141763,0.0,0.6095978782488415,1.6840756753566343e-11,meta-llama/Llama-2-70b-hf,
12,"Recall our encounter with the warbirds at the Federation border. Confirm my memory with yours.”
She turned Seren to face her. They placed their foreheads together as when they meditated together. They held hands beneath the surface of the water. They closed their eyes.
“There were five warbirds at the",border,-0.44551658630371094,-2.0120906829833984,3.240492878830992e-05,0.8734919747013913,0.0,0.5360598633037736,9.045989245579219e-09,meta-llama/Llama-2-70b-hf,
13,"I was so happy to see him that I almost sobbed his name.
Eli stiffened and let out a hiss. “Mohiri!” Fear crept into his voice, and my dazed mind wondered what on earth scared a vampire.
Nikolas chuckled, and I felt a tremor run through my captor. “I see there is no need for",introductions,-0.6477718353271484,-2.5565643310546875,4.576972423819825e-05,0.8325695598426803,0.0,0.604072839895333,2.8575790320759677e-11,meta-llama/Llama-2-70b-hf,
14,"""Come on, baby girl,"" Mary Jo said, scooping up the toy, then bending to retrieve her daughter. ""Let me change your diaper and put you down for a couple of hours.""

""She sleeps that long?""

""Almost every afternoon. She still takes a morning nap, too, but she'll outgrow those pretty soon.""

Lori knew she had a lot to learn about",babies,-0.9294929504394531,-1.5284881591796875,2.6185280148638412e-05,0.7894671331057785,0.0,0.6192335045964176,6.53249585549279e-12,meta-llama/Llama-2-70b-hf,
15,"I would really like to have some time with my mom.""

Lucien groaned inwardly. How could he say no to that? Julia was grieving for her mate and at a loss on how to deal with her daughter. Now Jaeden actually wanted to speak to her mom... he would be an ogre if he said no. He gave a quick nod and ignored the grateful smile she threw him before her and her mother ambled out of the room",together,-4.078924179077148,-6.655849456787109,0.00016783285536803305,0.7370194911427157,0.0,0.45142474838338154,2.4296883734337286e-06,meta-llama/Llama-2-70b-hf,
16,"If Demerzel has the ability to change minds, he has to do so without bringing about side effects he does not wish-and since he is the Emperor's First Minister, the side effects he must worry about are numerous, indeed.""

""And the application to the present case?""

""Think about it! You can't tell anyone-except me, of course-that Demerzel is a robot, because he has adjusted you so that you can't. But how much adjustment did that take? Do you want to tell people that he is a",robot,-0.053554534912109375,-0.9399805068969727,2.6214869649265893e-05,0.7727295541434851,0.0,0.43223115748320734,7.101233132769627e-06,meta-llama/Llama-2-70b-hf,
17,"I leaned out the window and pointed at Floyd’s hearing aid.
Floyd dug the hearing aid out of his ear and made an adjustment. “Sorry,” he said, screwing it back in. “Blasted thing was turned off.”
“What happened to Chester?”
“Shot in the head’s what happened to",Chester,-0.912933349609375,-1.295668601989746,8.81882879184559e-05,0.787200754039512,0.0,0.10307063612125042,0.3075062282525984,meta-llama/Llama-2-70b-hf,
18,"‘Well I don’t know why, Nellie showed it to me many times. It has heaps of her poems and short stories in it; mostly girlie stuff though, which is why she obviously didn’t bother showing you. Strange that she left it to you though, I can’t imagine you would enjoy it very much.
‘Are you sure it is the same",book,-0.944580078125,-1.3973064422607422,4.05301725550089e-05,0.8943016748118928,0.0,0.38932994898520423,6.240983811808645e-05,meta-llama/Llama-2-70b-hf,
19,"""We'll wait for you, Daddy,"" Izzy said, snuggling up to Annie.

Nick pressed the book into Izzy's hands and hurried out of the room. He came back a few minutes later, looking solemn.

Annie felt a prickling of fear. She sat up straighter, leaning forward. ""Nick?""

He eased back into the bed, on the other side of",Izzy,-0.35463714599609375,-2.0225563049316406,4.596491271513514e-05,0.6830168915720981,0.0,0.7259347945987413,1.2868897290883785e-17,meta-llama/Llama-2-70b-hf,
20,"""Michael wanted nothing to do with the business for a very long time,"" the older woman answered. ""He had his heart set on being a race-car driver.""

Maggie's mouth fell open. ""What?""

""Si. He was very good, though my heart stopped every time he went out on the track. No matter how many times his papa and I tried to discourage him, he found a way back on the",track,-0.2698383331298828,-1.4327106475830078,3.2709762308513746e-05,0.8263900513226623,0.0,0.6559954395493561,1.2831804643324782e-13,meta-llama/Llama-2-70b-hf,
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-0.7694873809814453,-1.4991645812988281,3.152685894747265e-05,0.8108810889336451,0.0,0.4746899821660257,6.04879561585928e-07,meta-llama/Llama-2-70b-hf,
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-0.08548545837402344,-0.9570760726928711,2.295627200510353e-05,0.7788730872832275,0.0,0.33054191225868573,0.0007828346618592824,meta-llama/Llama-2-70b-hf,
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-0.6363124847412109,-2.7940139770507812,7.861968333600089e-05,0.855205207907652,0.0,0.2985615616546097,0.002551113136803993,meta-llama/Llama-2-70b-hf,
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-2.6775760650634766,-1.106307029724121,4.139463635510765e-05,0.7569813678042584,0.0,0.4948947601166389,1.6589549212333364e-07,meta-llama/Llama-2-70b-hf,
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-0.10948371887207031,-2.410287857055664,6.25577595201321e-05,0.8661823097560072,0.0,0.17558793356559207,0.08056681476933684,meta-llama/Llama-2-70b-hf,
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-0.5236663818359375,-1.224717140197754,2.711102570174262e-05,0.8788655557861286,0.0,0.4505868727722238,2.5496469111630214e-06,meta-llama/Llama-2-70b-hf,
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-2.1636857986450195,-4.416929244995117,5.6240445701405406e-05,0.8101114046297813,0.0,0.4526662917712129,2.261703089542454e-06,meta-llama/Llama-2-70b-hf,
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-0.23229598999023438,-0.8491535186767578,1.6747560948715545e-05,0.8646207228164247,0.0,0.5457297681628815,4.310018004588724e-09,meta-llama/Llama-2-70b-hf,
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-2.938054084777832,-2.366765022277832,3.537476368364878e-05,0.876425501766553,0.0,0.48711901664426493,2.756358765100184e-07,meta-llama/Llama-2-70b-hf,
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.15750885009765625,-2.1528663635253906,5.854219853063114e-05,0.8369047464431715,0.0,0.3077345449841197,0.0018419114193410598,meta-llama/Llama-2-70b-hf,
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-1.3444185256958008,-1.8551921844482422,2.740917625487782e-05,0.8132664795357006,0.0,0.7133731591291796,8.223900722863355e-17,meta-llama/Llama-2-70b-hf,
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-0.6045436859130859,-1.7726850509643555,3.182882574037649e-05,0.8229454428931009,0.0,0.4693112743502463,8.419002996988996e-07,meta-llama/Llama-2-70b-hf,
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-1.376479148864746,-1.2388648986816406,4.195915971649811e-05,0.8767770284894093,0.0,0.5015827686821269,1.0611056379751203e-07,meta-llama/Llama-2-70b-hf,
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-1.4501266479492188,-1.3269624710083008,4.9441376177128404e-05,0.7809804325885449,0.0,0.2642603818150845,0.007888981478782923,meta-llama/Llama-2-70b-hf,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.1774444580078125,-2.8838605880737305,7.308922067750245e-05,0.8221345876526815,0.0,0.3560643801006879,0.00027712531769925577,meta-llama/Llama-2-70b-hf,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-0.2357044219970703,-0.7340707778930664,1.9790157239185646e-05,0.8680399659259526,0.0,0.20822006613009048,0.03762969023321197,meta-llama/Llama-2-70b-hf,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-2.6615352630615234,-2.0006208419799805,2.616980782477185e-05,0.8273421649584733,0.0,0.644326620786026,4.732881439924272e-13,meta-llama/Llama-2-70b-hf,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-1.7508172988891602,-1.850931167602539,1.1374146197340451e-05,0.8705036269300392,0.0,0.7328202358975936,4.455022949192068e-18,meta-llama/Llama-2-70b-hf,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-2.5828447341918945,-2.905989646911621,6.979941099416465e-05,0.787389164429076,0.0,0.30783333000045165,0.0018353580491278125,meta-llama/Llama-2-70b-hf,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.019763946533203125,-0.8536090850830078,2.4739571017562412e-05,0.7131306178201029,0.0,0.4782093406148119,4.857144219378389e-07,meta-llama/Llama-2-70b-hf,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.18813514709472656,-1.5327253341674805,4.4363820052240044e-05,0.7241528273586577,0.0,0.5015332458972024,1.0646600999761149e-07,meta-llama/Llama-2-70b-hf,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-0.7098388671875,-1.3090286254882812,1.9815272025880404e-05,0.7912145417257066,0.0,0.6362616228674303,1.1294441117513713e-12,meta-llama/Llama-2-70b-hf,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-0.07849502563476562,-1.1075878143310547,2.791742554109078e-05,0.8459104997637443,0.0,0.6862750399122636,3.2686361038877177e-15,meta-llama/Llama-2-70b-hf,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-0.964202880859375,-1.9155311584472656,3.8987371226539835e-05,0.7735315840298995,0.0,0.5350754017659974,9.742486534534734e-09,meta-llama/Llama-2-70b-hf,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-1.2447471618652344,-1.604313850402832,4.227960016578436e-05,0.7731627478090566,0.0,0.44908246440684924,2.779201079689662e-06,meta-llama/Llama-2-70b-hf,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-1.235224723815918,-2.944119453430176,3.2686770282452926e-05,0.8734718713520055,0.0,0.694628889215502,1.0968566141357114e-15,meta-llama/Llama-2-70b-hf,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.22332763671875,-0.5757541656494141,1.2954353223904036e-05,0.8207026997087726,0.0,0.2910100696789149,0.003310127581543132,meta-llama/Llama-2-70b-hf,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.04946136474609375,-0.7356357574462891,1.8733975593931973e-05,0.6838315293800352,0.0,0.7169877047242174,4.872422577222668e-17,meta-llama/Llama-2-70b-hf,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-1.3863277435302734,-2.3114748001098633,4.809019810636528e-05,0.8548951340271058,0.0,0.4958487994312822,1.5574077715953442e-07,meta-llama/Llama-2-70b-hf,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-0.6022396087646484,-1.8498859405517578,2.8423330149962567e-05,0.8553341835921516,0.0,0.4705543476228971,7.803551546428864e-07,meta-llama/Llama-2-70b-hf,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-2.6050853729248047,-4.056685447692871,0.00010175805073231459,0.8226598956178132,0.0,0.6057620183047467,2.4336589426777112e-11,meta-llama/Llama-2-70b-hf,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-0.12799453735351562,-1.0044689178466797,2.9927225114079192e-05,0.7742044817303951,0.0,0.5283314383576482,1.6091611519388365e-08,meta-llama/Llama-2-70b-hf,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-0.42391395568847656,-1.5395450592041016,2.6790965421241708e-05,0.8041259704313739,0.0,0.6676007994216846,3.3060333566025544e-14,meta-llama/Llama-2-70b-hf,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.5468511581420898,-1.4819211959838867,6.523261981783435e-05,0.816764240135625,0.0,0.20183802792999747,0.04403258850927968,meta-llama/Llama-2-70b-hf,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-0.41126537322998047,-2.0296630859375,3.8607748138019815e-05,0.8648278176660338,0.0,0.6287366220414737,2.48573386520187e-12,meta-llama/Llama-2-70b-hf,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-0.25003623962402344,-4.144367218017578,0.00011796117178164423,0.7795027229890232,0.0,0.5903135117634837,1.0212757368268161e-10,meta-llama/Llama-2-70b-hf,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-0.10638427734375,-0.9009284973144531,2.1123503756825812e-05,0.8721248133308396,0.0,0.5168678577296166,3.6838882671729915e-08,meta-llama/Llama-2-70b-hf,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.1637725830078125,-0.6232767105102539,1.5886806068010628e-05,0.856885372491662,0.0,0.3598535769869356,0.00023573188486215914,meta-llama/Llama-2-70b-hf,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.013189315795898438,-1.5211515426635742,4.5551885705208406e-05,0.8009679673797307,0.0,0.5577112931187983,1.663837053920225e-09,meta-llama/Llama-2-70b-hf,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.21473026275634766,-1.474228858947754,4.094197356607765e-05,0.8812170415445354,0.0,0.28925007355731036,0.0035138276283732867,meta-llama/Llama-2-70b-hf,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-0.7927083969116211,-1.8447389602661133,3.435890903347172e-05,0.745074062529905,0.0,0.6283477657369155,2.5876560701159234e-12,meta-llama/Llama-2-70b-hf,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-1.1779956817626953,-2.8782577514648438,5.607754428638145e-05,0.8285432922659542,0.0,0.3631235637094756,0.00020468341999631444,meta-llama/Llama-2-70b-hf,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.3140106201171875,-1.4985485076904297,3.2492895115865394e-05,0.8304018848322806,0.0,0.5385873270960491,7.469261811730392e-09,meta-llama/Llama-2-70b-hf,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.8718738555908203,-1.0679025650024414,3.007125087606255e-05,0.7515817343962473,0.0,0.41636587855839724,1.6425519350822083e-05,meta-llama/Llama-2-70b-hf,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.6154861450195312,-1.9562187194824219,4.704783350462094e-05,0.5917146299293727,0.0,0.5604401226877471,1.332472669591656e-09,meta-llama/Llama-2-70b-hf,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.143362045288086,-1.8929615020751953,1.899777453218121e-05,0.7587639566420219,0.0,0.6396610751561832,7.852416439961234e-13,meta-llama/Llama-2-70b-hf,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-0.5151519775390625,-1.1969404220581055,2.7276371838524938e-05,0.8218369086833364,0.0,0.6462780162468228,3.8197484999456427e-13,meta-llama/Llama-2-70b-hf,
