item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-1.2091693878173828,-3.164210319519043,5.7905534049496055e-05,0.8441575741520624,0.0,0.16824482448244824,0.0942789230084114,allenai/OLMo-1B,
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-4.032384872436523,-12.931541442871094,0.00012083806359441951,0.7014387838696557,0.0,0.10919891989198918,0.2794755912851014,allenai/OLMo-1B,
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-1.3226966857910156,-2.6441211700439453,4.153188274358399e-05,0.8743469543122138,0.0,0.20046804680468047,0.04551901220343246,allenai/OLMo-1B,
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-1.7938480377197266,-3.491147994995117,0.0001204066356876865,0.8204517967026754,0.0,0.10855085508550853,0.28235619045910537,allenai/OLMo-1B,
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-0.8153305053710938,-7.173633575439453,9.937971481122077e-05,0.7763799411273434,0.0,0.07455145514551455,0.46102000920600117,allenai/OLMo-1B,
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-1.8089752197265625,-2.5574493408203125,4.735183756565675e-05,0.8817025275772915,0.0,0.08158415841584157,0.41970634886197156,allenai/OLMo-1B,
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-5.212461471557617,-10.517231941223145,7.161231042118743e-05,0.8247152362189866,0.0,-0.017581758175817582,0.8621637018609465,allenai/OLMo-1B,
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-2.2600669860839844,-12.080146789550781,0.00012429400521796197,0.7511098180800702,0.0,0.1689048904890489,0.09297557873376451,allenai/OLMo-1B,
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-1.1489315032958984,-8.033288955688477,9.605637023923919e-05,0.8195418984706964,0.0,0.28428442844284424,0.0041504303029003126,allenai/OLMo-1B,
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.9521083831787109,-3.041834831237793,6.255367043195292e-05,0.8765456181047433,0.0,0.18496249624962494,0.06543115214233015,allenai/OLMo-1B,
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-4.353307723999023,-3.889453887939453,5.646163845085539e-05,0.8856831666606232,0.0,0.5297929792979297,1.4446873256713636e-08,allenai/OLMo-1B,
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-0.9904708862304688,-11.440544128417969,0.000155965011799708,0.8102258435822406,0.0,0.22893489348934892,0.021958575879860772,allenai/OLMo-1B,
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-2.4463729858398438,-3.3022937774658203,4.250188430887647e-05,0.8913822312496548,0.0,0.18658265826582654,0.06306590276063861,allenai/OLMo-1B,
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-5.392685890197754,-12.125299453735352,9.584001963958144e-05,0.7942241302258842,0.0,-0.05474947494749474,0.5884955686488831,allenai/OLMo-1B,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.6867427825927734,-7.7079315185546875,0.00010933050361927599,0.7655539189593739,0.0,0.19842784278427839,0.047809604131339875,allenai/OLMo-1B,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-2.9504261016845703,-6.830832481384277,6.921103340573609e-05,0.7620393260638761,0.0,0.242016201620162,0.015269877273075537,allenai/OLMo-1B,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-3.7224884033203125,-13.427511215209961,0.00013540373765863478,0.5016316072702037,0.0,0.13239723972397238,0.1891439851858513,allenai/OLMo-1B,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-2.9360713958740234,-3.8207454681396484,5.449708623928018e-05,0.8405486001676499,0.0,0.2667986798679868,0.007290708293931015,allenai/OLMo-1B,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-4.240251541137695,-4.998421669006348,5.3724383178632706e-05,0.6223007489845352,0.0,0.4177977797779778,1.52545098680808e-05,allenai/OLMo-1B,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.4231681823730469,-1.9836254119873047,3.896938142133877e-05,0.8647309432676274,0.0,0.4244584458445844,1.0765830166501622e-05,allenai/OLMo-1B,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.36496734619140625,-4.444511413574219,3.339830436743796e-05,0.8550716566269304,0.0,0.49112511251125107,2.1252707851128177e-07,allenai/OLMo-1B,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-3.0210399627685547,-7.323576927185059,9.986695658881217e-05,0.7652865349169914,0.0,0.3112511251125112,0.0016212117497773342,allenai/OLMo-1B,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-2.102264404296875,-4.827117919921875,3.66465792467352e-05,0.8703859243935493,0.0,0.6190219021902189,6.672092991841129e-12,allenai/OLMo-1B,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-2.547748565673828,-11.12409782409668,0.0001194918222608976,0.6274612320953854,0.0,0.22069006900690066,0.027353561308901785,allenai/OLMo-1B,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-4.911586761474609,-11.831366539001465,0.00013147603021934628,0.6742321314224448,0.0,0.3728292829282928,0.0001333922026558155,allenai/OLMo-1B,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-4.534967422485352,-10.370747566223145,7.395461580017582e-05,0.8523970293596894,0.0,0.19903990399039903,0.047112623114732764,allenai/OLMo-1B,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.6029186248779297,-10.632241249084473,0.00014758683391846716,0.6970366807064767,0.0,0.30983498349834987,0.0017070324503872308,allenai/OLMo-1B,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.7807884216308594,-3.7834548950195312,4.977310527465306e-05,0.881478807664481,0.0,0.661050105010501,7.160593965858504e-14,allenai/OLMo-1B,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-3.018817901611328,-8.931652069091797,0.00013012914860155433,0.7628264428066739,0.0,0.2604380438043804,0.00887161584605194,allenai/OLMo-1B,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-1.709054946899414,-10.5479736328125,0.00013654580106958747,0.7527344373021833,0.0,0.22448244824482447,0.024746314204094066,allenai/OLMo-1B,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-6.414463996887207,-8.493474006652832,0.00011217721475986764,0.6832780624523431,0.0,0.39162316231623157,5.597619053023106e-05,allenai/OLMo-1B,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-5.408673286437988,-7.906380653381348,9.708323341328651e-05,0.6793422648873955,0.0,0.14508250825082508,0.14980609130253822,allenai/OLMo-1B,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-0.6766567230224609,-10.900798797607422,0.00015981568139977753,0.7261274515703758,0.0,0.2456045604560456,0.013777312411545539,allenai/OLMo-1B,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.4354381561279297,-10.944541931152344,0.00017771913553588092,0.6340912550121471,0.0,0.03350735073507351,0.7406794152294341,allenai/OLMo-1B,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-0.7863655090332031,-3.290651321411133,3.696006388054229e-05,0.8835828606737448,0.0,0.6150255025502549,9.917672543653476e-12,allenai/OLMo-1B,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-2.3138256072998047,-10.265205383300781,0.00012366303417365998,0.7077398804989269,0.0,0.36481248124812476,0.00019017164131728494,allenai/OLMo-1B,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-2.9510154724121094,-2.919780731201172,3.8329333619913086e-05,0.9278040418800722,0.0,0.5614521452145215,1.2264937461713636e-09,allenai/OLMo-1B,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.49225807189941406,-3.486495018005371,6.444662722060457e-05,0.8808645970132656,0.0,0.28129612961296124,0.004581430889541777,allenai/OLMo-1B,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.7562255859375,-3.310788154602051,3.100833419011906e-05,0.9053920677864294,0.0,0.7288448844884488,8.251796985119257e-18,allenai/OLMo-1B,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.7073268890380859,-2.269573211669922,3.392349390196614e-05,0.90580744820383,0.0,0.3508310831083108,0.0003453688744581854,allenai/OLMo-1B,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-4.596393585205078,-4.037336349487305,5.404818875831552e-05,0.8829603515876067,0.0,0.5601800180018002,1.3610984449761402e-09,allenai/OLMo-1B,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-2.2600936889648438,-2.248493194580078,3.794374788412824e-05,0.9069837898767046,0.0,0.16513651365136509,0.10061139543044958,allenai/OLMo-1B,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.10908699035644531,-11.084676742553711,0.00020509614842012525,0.7800336906921799,0.0,0.04356435643564356,0.6669258862515857,allenai/OLMo-1B,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.9477939605712891,-5.40800666809082,7.090588042046875e-05,0.800617720723816,0.0,0.2977377737773777,0.0026255171669130623,allenai/OLMo-1B,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.7193927764892578,-2.958127975463867,5.8126141084358096e-05,0.8776729320121303,0.0,0.2734353435343534,0.005911665853334041,allenai/OLMo-1B,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-0.9573745727539062,-10.91973876953125,0.00018507200002204627,0.7333848335553309,0.0,-0.00792079207920792,0.9376583848746949,allenai/OLMo-1B,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-1.420806884765625,-7.592747688293457,9.834821685217321e-05,0.7658477672432797,0.0,0.4788478847884788,4.666356094194973e-07,allenai/OLMo-1B,
68,"He shook his head, took a step back and held his hands up as he tried to smile without losing a cigarette.
“Yes you can,” Julia said in a reassuring voice. “I’ve already focused on my friend. You just have to click the shutter, on top, here.”
He nodded sheepishly, through his cigarette away and took the",camera,-1.812459945678711,-10.367310523986816,0.00011850837472593412,0.7672966728023852,0.0,0.23234323432343232,0.02001052976663571,allenai/OLMo-1B,
69,Prince of Alasia begins on the night of the Invasion and describes what happens to twelve-year-old Prince Jaymin after he is forced to flee for his life. In the Enemy’s Service features a young girl and tells the story of those who were not able to escape from the Alasian palace when the enemy invaded. Prince of Malorn begins several months earlier and focuses on the Malornian perspective of the events leading up to the,Invasion,-0.6743583679199219,-9.201151847839355,0.00016454975411761552,0.8082709603371515,0.0,0.07577557755775577,0.4536721039499205,allenai/OLMo-1B,
70,"Even as he settled back into the cushions of the swing, though, he heard a soft voice: ""Mateo.""

Nadia looked so beautiful. She wore a soft white dress that outlined every inch of her, and her black hair gleamed in the moonlight. But nothing was as incredible as her eyes as she drank him in. Mateo felt like he could hardly speak. Yet he managed to whisper,","""Nadia",-3.4666175842285156,-6.455324172973633,4.351491588749923e-05,0.8246437559995597,0.0,0.16082808280828081,0.10993509034272017,allenai/OLMo-1B,
