item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision,instruct
10,"Escorting drunk humans out of the bar is different from going up against a tiger-wildcat who eats raw steak for breakfast and is dying for a fight.""

""I bet he could win with just his breath,"" Ronan said. Sean chuckled.

""Take it seriously, Ronan. These guys are seasoned. If Marquez has a champion, it means he's won a good share of the",fights,-1.7096071243286133,-9.700071334838867,0.00010328560165362433,0.6479365067164738,0.0,-0.042532253225322524,0.6743646340045472,allenai/OLMo-7B,step271000-tokens1199B,False
11,"Instead, I stare straight ahead like I'm deeply interested in what's going on at the front of the room.

Eventually, we make it through to the part where everyone stands up and says their little piece. Some have a longer, more in depth story to tell, which terrifies me. I don't want anyone to ask me for my",story,-2.1274490356445312,-9.866379737854004,0.00014109874609857798,0.6526820508077111,0.0,0.17084908490849085,0.08921924375180008,allenai/OLMo-7B,step271000-tokens1199B,False
12,"Recall our encounter with the warbirds at the Federation border. Confirm my memory with yours.”
She turned Seren to face her. They placed their foreheads together as when they meditated together. They held hands beneath the surface of the water. They closed their eyes.
“There were five warbirds at the",border,-0.8438129425048828,-9.217857360839844,0.00012841424904763699,0.7124252942543916,0.0,0.003312331233123312,0.9739082774798067,allenai/OLMo-7B,step271000-tokens1199B,False
13,"I was so happy to see him that I almost sobbed his name.
Eli stiffened and let out a hiss. “Mohiri!” Fear crept into his voice, and my dazed mind wondered what on earth scared a vampire.
Nikolas chuckled, and I felt a tremor run through my captor. “I see there is no need for",introductions,-5.586068153381348,-13.806405067443848,7.482799992430955e-05,0.6285399128032024,0.0,0.25689768976897687,0.009876177094190223,allenai/OLMo-7B,step271000-tokens1199B,False
14,"""Come on, baby girl,"" Mary Jo said, scooping up the toy, then bending to retrieve her daughter. ""Let me change your diaper and put you down for a couple of hours.""

""She sleeps that long?""

""Almost every afternoon. She still takes a morning nap, too, but she'll outgrow those pretty soon.""

Lori knew she had a lot to learn about",babies,-2.614609718322754,-8.117340087890625,8.193800022127107e-05,0.6978298695860937,0.0,0.23597959795979598,0.01809775993527156,allenai/OLMo-7B,step271000-tokens1199B,False
15,"I would really like to have some time with my mom.""

Lucien groaned inwardly. How could he say no to that? Julia was grieving for her mate and at a loss on how to deal with her daughter. Now Jaeden actually wanted to speak to her mom... he would be an ogre if he said no. He gave a quick nod and ignored the grateful smile she threw him before her and her mother ambled out of the room",together,-6.176621437072754,-12.726988792419434,0.00020555718219839036,0.6778731405856907,0.0,0.26317431743174313,0.008157918619818162,allenai/OLMo-7B,step271000-tokens1199B,False
16,"If Demerzel has the ability to change minds, he has to do so without bringing about side effects he does not wish-and since he is the Emperor's First Minister, the side effects he must worry about are numerous, indeed.""

""And the application to the present case?""

""Think about it! You can't tell anyone-except me, of course-that Demerzel is a robot, because he has adjusted you so that you can't. But how much adjustment did that take? Do you want to tell people that he is a",robot,-0.26847076416015625,-6.738593578338623,0.00011271476250840351,0.5823378095844677,0.0,0.13246924692469245,0.1889013433133008,allenai/OLMo-7B,step271000-tokens1199B,False
17,"I leaned out the window and pointed at Floyd’s hearing aid.
Floyd dug the hearing aid out of his ear and made an adjustment. “Sorry,” he said, screwing it back in. “Blasted thing was turned off.”
“What happened to Chester?”
“Shot in the head’s what happened to",Chester,-0.5304775238037109,-1.4501781463623047,7.663367432542145e-05,0.7408485090907528,0.0,0.24178817881788175,0.015369287357858615,allenai/OLMo-7B,step271000-tokens1199B,False
18,"‘Well I don’t know why, Nellie showed it to me many times. It has heaps of her poems and short stories in it; mostly girlie stuff though, which is why she obviously didn’t bother showing you. Strange that she left it to you though, I can’t imagine you would enjoy it very much.
‘Are you sure it is the same",book,-1.210831642150879,-7.307205677032471,9.300421515945345e-05,0.7638106524405411,0.0,0.1893189318931893,0.05922957257088974,allenai/OLMo-7B,step271000-tokens1199B,False
19,"""We'll wait for you, Daddy,"" Izzy said, snuggling up to Annie.

Nick pressed the book into Izzy's hands and hurried out of the room. He came back a few minutes later, looking solemn.

Annie felt a prickling of fear. She sat up straighter, leaning forward. ""Nick?""

He eased back into the bed, on the other side of",Izzy,-0.9259052276611328,-4.373425483703613,6.144461804069579e-05,0.7194926601650413,0.0,0.346042604260426,0.00042104664351594404,allenai/OLMo-7B,step271000-tokens1199B,False
20,"""Michael wanted nothing to do with the business for a very long time,"" the older woman answered. ""He had his heart set on being a race-car driver.""

Maggie's mouth fell open. ""What?""

""Si. He was very good, though my heart stopped every time he went out on the track. No matter how many times his papa and I tried to discourage him, he found a way back on the",track,-0.3002052307128906,-8.442190170288086,0.00014375190949067473,0.5797256240486671,0.0,0.2023402340234023,0.04349790222938822,allenai/OLMo-7B,step271000-tokens1199B,False
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-0.7820014953613281,-3.203878402709961,4.7544646804453805e-05,0.7228876402389711,0.0,0.2981338133813381,0.0025895067414013844,allenai/OLMo-7B,step271000-tokens1199B,False
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-0.9166593551635742,-10.055822372436523,0.00010838037997018546,0.6015313080763708,0.0,-0.0051845184518451845,0.9591711729444734,allenai/OLMo-7B,step271000-tokens1199B,False
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-0.5386371612548828,-2.3376598358154297,4.831576734432019e-05,0.7302059885955787,0.0,0.04658865886588659,0.6453157556107901,allenai/OLMo-7B,step271000-tokens1199B,False
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-1.1043338775634766,-3.5152835845947266,0.00010210854088654742,0.7191693042551636,0.0,0.18637863786378636,0.06335986346597057,allenai/OLMo-7B,step271000-tokens1199B,False
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-0.25005149841308594,-5.707540512084961,9.112209954764694e-05,0.7415055170438436,0.0,0.12708070807080707,0.207689165089086,allenai/OLMo-7B,step271000-tokens1199B,False
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-0.9977245330810547,-4.108194351196289,5.996048639644869e-05,0.7410672988432101,0.0,0.14943894389438944,0.1378228070180896,allenai/OLMo-7B,step271000-tokens1199B,False
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-6.815474510192871,-7.715122222900391,6.75206320011057e-05,0.7288932923925893,0.0,0.11517551755175516,0.2538379688702514,allenai/OLMo-7B,step271000-tokens1199B,False
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-0.7805500030517578,-5.249899864196777,6.187512190081179e-05,0.6618188643963172,0.0,0.2657065706570657,0.007543019871318502,allenai/OLMo-7B,step271000-tokens1199B,False
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-0.8586635589599609,-7.980927467346191,8.858233195496723e-05,0.6931416468304866,0.0,0.3299489948994899,0.0008011208998554766,allenai/OLMo-7B,step271000-tokens1199B,False
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.13869094848632812,-2.8338375091552734,5.228488953434862e-05,0.7402137324461053,0.0,0.043888388838883886,0.6645970570189969,allenai/OLMo-7B,step271000-tokens1199B,False
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-1.023386001586914,-3.689419746398926,4.8213954869424924e-05,0.7155269273196293,0.0,0.44231623162316225,4.074960494592715e-06,allenai/OLMo-7B,step271000-tokens1199B,False
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-0.44086647033691406,-8.130197525024414,0.00011841254308819771,0.6941468417488827,0.0,0.11279927992799278,0.2638312001931157,allenai/OLMo-7B,step271000-tokens1199B,False
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-2.8211259841918945,-4.320317268371582,6.052486787666567e-05,0.7610571853992152,0.0,0.226054605460546,0.023729320370396562,allenai/OLMo-7B,step271000-tokens1199B,False
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-2.8494062423706055,-10.560565948486328,8.857095963321626e-05,0.6666752623559349,0.0,0.06588658865886589,0.5148589576121821,allenai/OLMo-7B,step271000-tokens1199B,False
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.1384906768798828,-8.124385833740234,0.00014453360927291214,0.6843539780306616,0.0,0.03617161716171617,0.7208781131356998,allenai/OLMo-7B,step271000-tokens1199B,False
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-1.2288408279418945,-7.188924312591553,7.671280764043331e-05,0.7032452055682745,0.0,0.29099309930993095,0.00331204005065268,allenai/OLMo-7B,step271000-tokens1199B,False
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-3.066629409790039,-9.776371002197266,0.00010392429976491258,0.506029853698744,0.0,0.2859645964596459,0.003924348071710954,allenai/OLMo-7B,step271000-tokens1199B,False
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-3.4285812377929688,-3.7831716537475586,4.6921224566176534e-05,0.7181159907738185,0.0,0.5385418541854186,7.495148555559521e-09,allenai/OLMo-7B,step271000-tokens1199B,False
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-4.826412200927734,-6.557045936584473,5.683875497197732e-05,0.5851751503928914,0.0,0.357059705970597,0.00026564748840994897,allenai/OLMo-7B,step271000-tokens1199B,False
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.9024085998535156,-3.0723228454589844,3.837913027382456e-05,0.71692091372278,0.0,0.42400240024002395,1.1028404821817907e-05,allenai/OLMo-7B,step271000-tokens1199B,False
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.37164306640625,-3.3075790405273438,4.820625326829031e-05,0.7018737210193066,0.0,0.5377857785778577,7.938357850812806e-09,allenai/OLMo-7B,step271000-tokens1199B,False
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-2.3953723907470703,-3.9718170166015625,6.854033563286066e-05,0.7212635682736731,0.0,0.42454245424542447,1.07181066942634e-05,allenai/OLMo-7B,step271000-tokens1199B,False
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-1.1410083770751953,-4.292859077453613,5.064030847279355e-05,0.7327780702823443,0.0,0.5488388838883889,3.378882844172885e-09,allenai/OLMo-7B,step271000-tokens1199B,False
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-1.4049768447875977,-10.394624710083008,0.00011686421203194186,0.4839489875239885,0.0,0.3294209420942094,0.0008177343071028247,allenai/OLMo-7B,step271000-tokens1199B,False
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-2.0606536865234375,-10.429758071899414,0.00011482638365123421,0.6824560065593624,0.0,0.34135013501350125,0.0005097285174652019,allenai/OLMo-7B,step271000-tokens1199B,False
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-4.517443656921387,-8.354181289672852,5.155076723895036e-05,0.780941207016401,0.0,0.13862586258625859,0.16898236768402444,allenai/OLMo-7B,step271000-tokens1199B,False
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.6940689086914062,-9.048751831054688,0.00012695913028437644,0.566069465942253,0.0,0.27366336633663363,0.005868704786520521,allenai/OLMo-7B,step271000-tokens1199B,False
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.20622825622558594,-3.3262577056884766,5.41771441930905e-05,0.7582295992956967,0.0,0.5773537353735373,3.212777136217997e-10,allenai/OLMo-7B,step271000-tokens1199B,False
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-0.9156036376953125,-4.10626220703125,6.841505819465965e-05,0.6464086626304518,0.0,0.4033243324332433,3.172676804451302e-05,allenai/OLMo-7B,step271000-tokens1199B,False
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-1.2523059844970703,-5.461084365844727,7.761867163935676e-05,0.6716777674966107,0.0,0.3325652565256525,0.0007232668535159135,allenai/OLMo-7B,step271000-tokens1199B,False
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-4.738467216491699,-8.83895492553711,0.00010576617933111265,0.5292864579436428,0.0,0.30331833183318324,0.0021574162935762515,allenai/OLMo-7B,step271000-tokens1199B,False
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-0.5634269714355469,-5.025531768798828,7.387373625533655e-05,0.6458639561354628,0.0,0.3834383438343834,8.223532497714432e-05,allenai/OLMo-7B,step271000-tokens1199B,False
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-0.925445556640625,-7.507294178009033,7.720910798525438e-05,0.6873055506385038,0.0,0.30807080708070805,0.0018196901029594189,allenai/OLMo-7B,step271000-tokens1199B,False
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.6011676788330078,-6.042787551879883,0.00010658409883035347,0.560979821019323,0.0,0.07793579357935793,0.4408653274806795,allenai/OLMo-7B,step271000-tokens1199B,False
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-1.2632617950439453,-4.891574859619141,4.442060162546113e-05,0.752099486456385,0.0,0.6342154215421542,1.4026437877962332e-12,allenai/OLMo-7B,step271000-tokens1199B,False
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-1.1379528045654297,-10.731863021850586,0.00013015238801017404,0.5480484458162229,0.0,0.30877887788778874,0.0017736896177724382,allenai/OLMo-7B,step271000-tokens1199B,False
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-1.0630874633789062,-2.834348678588867,3.781313353101723e-05,0.7832591825148008,0.0,0.49946594659465937,1.2235852743857063e-07,allenai/OLMo-7B,step271000-tokens1199B,False
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.2205963134765625,-5.27469539642334,8.986714237835258e-05,0.7098337761507626,0.0,0.38028202820282025,9.512879645344835e-05,allenai/OLMo-7B,step271000-tokens1199B,False
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.2155437469482422,-4.483797073364258,7.071791333146393e-05,0.7199673730430807,0.0,0.5611761176117612,1.2545684245792335e-09,allenai/OLMo-7B,step271000-tokens1199B,False
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.3945960998535156,-2.7467660903930664,4.697304029832594e-05,0.7478229401447544,0.0,0.2977857785778577,0.0026211283929195553,allenai/OLMo-7B,step271000-tokens1199B,False
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-1.5125818252563477,-5.206756591796875,5.514965596375987e-05,0.7167642915166721,0.0,0.5879867986798679,1.2592884423134187e-10,allenai/OLMo-7B,step271000-tokens1199B,False
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-1.0788078308105469,-3.4473867416381836,5.2809951739618555e-05,0.7365982352182354,0.0,0.27317131713171316,0.00596175868694563,allenai/OLMo-7B,step271000-tokens1199B,False
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.13155555725097656,-5.602845191955566,0.00010021679918281734,0.6962799506563094,0.0,0.28243624362436237,0.004412496445566609,allenai/OLMo-7B,step271000-tokens1199B,False
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-1.0946369171142578,-2.6129798889160156,6.0064652643632144e-05,0.7216771865370099,0.0,0.33438943894389433,0.000673146954735198,allenai/OLMo-7B,step271000-tokens1199B,False
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.8236198425292969,-2.956601142883301,4.55087902082596e-05,0.6364831450369322,0.0,0.35207920792079206,0.0003278163149394488,allenai/OLMo-7B,step271000-tokens1199B,False
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.8348264694213867,-9.324206352233887,0.00012316988431848586,0.5960551269100619,0.0,0.003768376837683768,0.9703174722539434,allenai/OLMo-7B,step271000-tokens1199B,False
