item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
18,"‘Well I don’t know why, Nellie showed it to me many times. It has heaps of her poems and short stories in it; mostly girlie stuff though, which is why she obviously didn’t bother showing you. Strange that she left it to you though, I can’t imagine you would enjoy it very much.
‘Are you sure it is the same",book,-1.3653335571289062,-5.5229692459106445,0.0001377292792312801,0.8590763032674796,0.0,0.0798822604782493,0.4295026033769729,meta-llama/Llama-2-13b-hf,
19,"""We'll wait for you, Daddy,"" Izzy said, snuggling up to Annie.

Nick pressed the book into Izzy's hands and hurried out of the room. He came back a few minutes later, looking solemn.

Annie felt a prickling of fear. She sat up straighter, leaning forward. ""Nick?""

He eased back into the bed, on the other side of",Izzy,-0.4167900085449219,-4.079803466796875,0.00010029989061877131,0.7778155634057663,0.0,0.5842337590324421,1.759423912941916e-10,meta-llama/Llama-2-13b-hf,
20,"""Michael wanted nothing to do with the business for a very long time,"" the older woman answered. ""He had his heart set on being a race-car driver.""

Maggie's mouth fell open. ""What?""

""Si. He was very good, though my heart stopped every time he went out on the track. No matter how many times his papa and I tried to discourage him, he found a way back on the",track,-0.23913955688476562,-4.676469802856445,0.00012612495629582554,0.7937637308982793,0.0,0.3730928145065826,0.00013182541114273034,meta-llama/Llama-2-13b-hf,
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-1.6483936309814453,-2.923295021057129,6.745514110662043e-05,0.8277354412089053,0.0,0.5176907246045858,3.4747765008259844e-08,meta-llama/Llama-2-13b-hf,
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-0.1290264129638672,-1.5223522186279297,3.785751687246375e-05,0.7672224175374593,0.0,0.3105102715047397,0.0016656084995622163,meta-llama/Llama-2-13b-hf,
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-1.1983299255371094,-4.030029296875,0.00011114314838778228,0.8335741190830501,0.0,0.3678694152584239,0.00016629943296451639,meta-llama/Llama-2-13b-hf,
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-2.067167282104492,-2.161250114440918,0.00010244630539091304,0.831982416064245,0.0,0.14806080149403983,0.14153227046470573,meta-llama/Llama-2-13b-hf,
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-0.15917396545410156,-3.4617223739624023,9.32797702262178e-05,0.8531254926096057,0.0,-0.1071377136652873,0.28870601367033105,meta-llama/Llama-2-13b-hf,
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-0.6157989501953125,-2.2814369201660156,5.9007703384850174e-05,0.7946872812638982,0.0,0.3401943076896818,0.0005340568376666941,meta-llama/Llama-2-13b-hf,
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-3.2168350219726562,-6.057638168334961,9.869285713648424e-05,0.7846097797348481,0.0,0.2479491110855108,0.012872097941101312,meta-llama/Llama-2-13b-hf,
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-0.49408721923828125,-5.409261703491211,0.00012269911530893296,0.8140317133338807,0.0,0.05775220084994943,0.5681773852678016,meta-llama/Llama-2-13b-hf,
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-0.986602783203125,-5.307550430297852,0.00010107468551723287,0.8157361535563986,0.0,0.12605654746743716,0.21140591546023227,meta-llama/Llama-2-13b-hf,
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.33690834045410156,-2.9162635803222656,7.798564183758572e-05,0.7812493938756804,0.0,0.2026415990866677,0.043179646759878065,meta-llama/Llama-2-13b-hf,
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-1.8964481353759766,-5.316555023193359,9.53175185713917e-05,0.8213551172691539,0.0,0.5188235978993314,3.205351554363033e-08,meta-llama/Llama-2-13b-hf,
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-1.098358154296875,-3.164491653442383,5.995574247208424e-05,0.8222886405650583,0.0,0.40893393465571226,2.3982983413955363e-05,meta-llama/Llama-2-13b-hf,
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-1.4841461181640625,-2.8024444580078125,6.539060268551111e-05,0.8221299857978789,0.0,0.17169571301742423,0.0876215759725657,meta-llama/Llama-2-13b-hf,
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-1.4615163803100586,-7.718267440795898,0.00010449688124936074,0.786816008437226,0.0,0.11688845575805933,0.24679717525634867,meta-llama/Llama-2-13b-hf,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.2616615295410156,-4.456859588623047,0.00011471002653706819,0.8671038583359596,0.0,0.10488841162928315,0.2990070808000263,meta-llama/Llama-2-13b-hf,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-0.9184436798095703,-3.5970821380615234,7.817551522748545e-05,0.8196978986804422,0.0,0.2140191066948322,0.03250671861275611,meta-llama/Llama-2-13b-hf,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-1.9619216918945312,-5.62947940826416,0.0001082516901078634,0.7610610600256873,0.0,0.21910302853114352,0.028511965927510267,meta-llama/Llama-2-13b-hf,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-2.3625946044921875,-2.22023868560791,4.032060314784758e-05,0.8269760925708047,0.0,0.7340192526329148,3.6912244852158496e-18,meta-llama/Llama-2-13b-hf,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-1.483229637145996,-2.836338996887207,9.722015965962783e-05,0.7403633420220913,0.0,0.16694520881744682,0.09688721824815338,meta-llama/Llama-2-13b-hf,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.07949447631835938,-2.973714828491211,8.206351776607335e-05,0.834811443338401,0.0,0.5157826203699772,3.978100265654953e-08,meta-llama/Llama-2-13b-hf,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.08102989196777344,-3.2421703338623047,8.959060505731031e-05,0.7688653381087166,0.0,0.35542613360852043,0.00028472435129351195,meta-llama/Llama-2-13b-hf,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-1.4914169311523438,-3.5059871673583984,7.969275611685589e-05,0.8399144446433241,0.0,0.4498889823100633,2.653813973162109e-06,meta-llama/Llama-2-13b-hf,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-0.1442089080810547,-4.134038925170898,0.00011296819866402075,0.7840060866871392,0.0,0.5010952232649453,1.0965965718476391e-07,meta-llama/Llama-2-13b-hf,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-0.8327407836914062,-4.826359748840332,0.00010374905832577497,0.7709519079010699,0.0,0.42739225424598337,9.212131483147628e-06,meta-llama/Llama-2-13b-hf,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-1.8477344512939453,-8.623899459838867,0.00022935887682251632,0.7868197470531356,0.0,0.14788588728170746,0.14200842694997487,meta-llama/Llama-2-13b-hf,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-2.9708175659179688,-5.263166427612305,7.670672493986785e-05,0.8287627783968944,0.0,0.28608977449267986,0.00390795345878097,meta-llama/Llama-2-13b-hf,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.42925453186035156,-5.633535385131836,0.0001575963688082993,0.770832349189136,0.0,0.3775375494376301,0.00010784262714640855,meta-llama/Llama-2-13b-hf,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.0658721923828125,-4.77886962890625,0.00013965783000458032,0.7635884667375724,0.0,0.5165986565383676,3.754869185014386e-08,meta-llama/Llama-2-13b-hf,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-1.3723602294921875,-3.4064407348632812,8.615097613073885e-05,0.8652293202946458,0.0,0.155693312422766,0.12190969376479746,meta-llama/Llama-2-13b-hf,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-0.22567367553710938,-4.1298675537109375,0.00011031598114641383,0.77031293430883,0.0,0.1428918628626958,0.15611994002738158,meta-llama/Llama-2-13b-hf,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-4.144500732421875,-6.784368515014648,0.00012179633631603792,0.7296398399736496,0.0,0.4102530253200775,2.2439342211305473e-05,meta-llama/Llama-2-13b-hf,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-0.20642471313476562,-4.3469085693359375,0.00012034905375912786,0.7852683242519188,0.0,0.40755820949695004,2.5698490938862853e-05,meta-llama/Llama-2-13b-hf,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-0.8907127380371094,-3.8919448852539062,6.597080937353894e-05,0.8338650698888829,0.0,0.5044556329269129,8.73195264543273e-08,meta-llama/Llama-2-13b-hf,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.6257114410400391,-4.74942684173584,0.00015246932161971927,0.7819384448945598,0.0,0.15003960492181448,0.13622932655565584,meta-llama/Llama-2-13b-hf,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-1.8905391693115234,-4.154394149780273,5.2140483603579924e-05,0.8064757781382518,0.0,0.7727109074028796,4.676568675793694e-21,meta-llama/Llama-2-13b-hf,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-0.366241455078125,-4.479046821594238,0.00012926768977195024,0.8196474912427854,0.0,0.37043682285723295,0.0001484275449076777,meta-llama/Llama-2-13b-hf,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-0.08534622192382812,-2.1626529693603516,5.902086559217423e-05,0.7701024625526944,0.0,0.42523907233717684,1.032996337175464e-05,meta-llama/Llama-2-13b-hf,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.14421653747558594,-4.469156265258789,0.00012924851034767926,0.696489718856756,0.0,0.34331381074683814,0.0004707161826853257,meta-llama/Llama-2-13b-hf,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.06279563903808594,-2.3402395248413086,6.597462197532877e-05,0.8382489409338573,0.0,0.7104671748593445,1.245451523571142e-16,meta-llama/Llama-2-13b-hf,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.1627483367919922,-2.0162830352783203,5.2191706345183775e-05,0.848300592274556,0.0,0.3849315897473473,7.671991387685209e-05,meta-llama/Llama-2-13b-hf,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-1.3377761840820312,-5.861301422119141,0.00013107761333230883,0.7561039585546693,0.0,0.528114836360347,1.635009648805851e-08,meta-llama/Llama-2-13b-hf,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-1.104848861694336,-4.808239936828613,0.0001032696309266612,0.7551362395625784,0.0,0.2840905685354771,0.004177250634589542,meta-llama/Llama-2-13b-hf,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.3358783721923828,-4.910383224487305,0.0001504228712292388,0.8161869892883761,0.0,0.054812441140605045,0.588066130797072,meta-llama/Llama-2-13b-hf,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.771087646484375,-1.4567995071411133,7.186250877566636e-05,0.8347417309970548,0.0,0.259997600084084,0.008991486500059306,meta-llama/Llama-2-13b-hf,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-2.0253868103027344,-3.563960075378418,4.898247425444424e-05,0.7732710429089472,0.0,0.5488857627833582,3.3664412885655505e-09,meta-llama/Llama-2-13b-hf,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.381826400756836,-5.485533714294434,0.00010777005809359252,0.7705657527418186,0.0,0.40242497345315664,3.3167082041580475e-05,meta-llama/Llama-2-13b-hf,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-0.9507217407226562,-3.655130386352539,7.73039209889248e-05,0.8400710428942996,0.0,0.5583504126354165,1.5797876952692762e-09,meta-llama/Llama-2-13b-hf,
68,"He shook his head, took a step back and held his hands up as he tried to smile without losing a cigarette.
“Yes you can,” Julia said in a reassuring voice. “I’ve already focused on my friend. You just have to click the shutter, on top, here.”
He nodded sheepishly, through his cigarette away and took the",camera,-0.25246620178222656,-2.7943153381347656,6.968763045733795e-05,0.8225543453590372,0.0,0.3160107177904802,0.0013606502066095623,meta-llama/Llama-2-13b-hf,
