item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
16,"If Demerzel has the ability to change minds, he has to do so without bringing about side effects he does not wish-and since he is the Emperor's First Minister, the side effects he must worry about are numerous, indeed.""

""And the application to the present case?""

""Think about it! You can't tell anyone-except me, of course-that Demerzel is a robot, because he has adjusted you so that you can't. But how much adjustment did that take? Do you want to tell people that he is a",robot,-0.35355186462402344,-7.705004692077637,0.00012435093231033534,0.5966387509628632,0.0,0.2334353435343534,0.019418609817244862,EleutherAI/pythia-1.4b-deduped,
17,"I leaned out the window and pointed at Floyd’s hearing aid.
Floyd dug the hearing aid out of his ear and made an adjustment. “Sorry,” he said, screwing it back in. “Blasted thing was turned off.”
“What happened to Chester?”
“Shot in the head’s what happened to",Chester,-1.2010421752929688,-3.1056127548217773,0.00015774357598274946,0.7367799504701038,0.0,-0.025382538253825384,0.802065739573925,EleutherAI/pythia-1.4b-deduped,
18,"‘Well I don’t know why, Nellie showed it to me many times. It has heaps of her poems and short stories in it; mostly girlie stuff though, which is why she obviously didn’t bother showing you. Strange that she left it to you though, I can’t imagine you would enjoy it very much.
‘Are you sure it is the same",book,-1.7171916961669922,-9.630074501037598,0.00011881573300343007,0.7072735416866149,0.0,-0.10777077707770776,0.28584977829686464,EleutherAI/pythia-1.4b-deduped,
19,"""We'll wait for you, Daddy,"" Izzy said, snuggling up to Annie.

Nick pressed the book into Izzy's hands and hurried out of the room. He came back a few minutes later, looking solemn.

Annie felt a prickling of fear. She sat up straighter, leaning forward. ""Nick?""

He eased back into the bed, on the other side of",Izzy,-0.8072414398193359,-3.68560791015625,6.315136852208525e-05,0.7273359147580313,0.0,0.3245484548454845,0.0009865567704624965,EleutherAI/pythia-1.4b-deduped,
20,"""Michael wanted nothing to do with the business for a very long time,"" the older woman answered. ""He had his heart set on being a race-car driver.""

Maggie's mouth fell open. ""What?""

""Si. He was very good, though my heart stopped every time he went out on the track. No matter how many times his papa and I tried to discourage him, he found a way back on the",track,-0.4834461212158203,-10.89810562133789,0.0001709325151750818,0.545531272799823,0.0,0.1898229822982298,0.05854412052420428,EleutherAI/pythia-1.4b-deduped,
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-1.4022140502929688,-1.9606361389160156,5.840032463311218e-05,0.733870862659037,0.0,0.13653765376537652,0.17555670517290384,EleutherAI/pythia-1.4b-deduped,
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-3.186655044555664,-12.028203010559082,8.884752605808899e-05,0.4673664713176616,0.0,0.167020702070207,0.09673416709354701,EleutherAI/pythia-1.4b-deduped,
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-1.012411117553711,-2.6718015670776367,4.578545849653892e-05,0.7542102972971584,0.0,0.03348334833483348,0.74085859900641,EleutherAI/pythia-1.4b-deduped,
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-1.3000736236572266,-1.205282211303711,0.0001149187155533582,0.6658624046434788,0.0,-0.009036903690369035,0.9288954012391796,EleutherAI/pythia-1.4b-deduped,
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-1.5555686950683594,-6.002847671508789,7.935207395348698e-05,0.6213313874545958,0.0,-0.0863006300630063,0.3932432388002106,EleutherAI/pythia-1.4b-deduped,
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-0.9205226898193359,-3.5529680252075195,6.374756776494905e-05,0.7535485546392815,0.0,0.012025202520252026,0.9054778290442533,EleutherAI/pythia-1.4b-deduped,
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-6.723870277404785,-11.354988098144531,9.694776235846803e-05,0.5959306188252844,0.0,0.1567476747674767,0.11937234415551226,EleutherAI/pythia-1.4b-deduped,
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-2.5676441192626953,-12.476744651794434,0.00012052275997120887,0.5521062010856825,0.0,0.17939393939393936,0.0741149558900304,EleutherAI/pythia-1.4b-deduped,
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-0.288299560546875,-6.194991111755371,0.00010536218906054273,0.6362714862112085,0.0,0.33545754575457537,0.0006452968136570587,EleutherAI/pythia-1.4b-deduped,
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.13138771057128906,-2.7449865341186523,4.898762927041389e-05,0.7253027828963998,0.0,0.04787278727872786,0.6362271525756598,EleutherAI/pythia-1.4b-deduped,
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-4.109882354736328,-1.8580780029296875,7.155616185627878e-05,0.6804582984129958,0.0,0.19333933393339334,0.0539407313438126,EleutherAI/pythia-1.4b-deduped,
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-1.1214408874511719,-13.974092483520508,0.00019076709577348083,0.5990872350347917,0.0,0.012073207320732072,0.905102248438302,EleutherAI/pythia-1.4b-deduped,
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-2.7560348510742188,-3.3726634979248047,4.283958696760237e-05,0.7578842579228434,0.0,0.12294029402940294,0.22300553737001313,EleutherAI/pythia-1.4b-deduped,
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-4.034987449645996,-10.69774055480957,7.999360241228715e-05,0.6759876593299378,0.0,0.14129012901290128,0.16086075112899226,EleutherAI/pythia-1.4b-deduped,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.1702594757080078,-9.32117748260498,0.00016409119416493922,0.6625808467792889,0.0,-0.05276927692769277,0.6020729135080944,EleutherAI/pythia-1.4b-deduped,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-1.058492660522461,-8.535369873046875,0.00010189977183472365,0.6618370469986719,0.0,0.2805760576057606,0.004691075122164545,EleutherAI/pythia-1.4b-deduped,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-4.362519264221191,-12.400599479675293,0.00012157256423961371,0.46738050922110375,0.0,0.2287068706870687,0.02209450998166042,EleutherAI/pythia-1.4b-deduped,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-1.103179931640625,-2.2428674697875977,2.4600813048891723e-05,0.7638751856718471,0.0,0.3505790579057905,0.00034901652080224856,EleutherAI/pythia-1.4b-deduped,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-1.9955997467041016,-5.885154724121094,0.0001148260198533535,0.6015016657109419,0.0,0.06214221422142213,0.539080945965327,EleutherAI/pythia-1.4b-deduped,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.6649761199951172,-2.1615543365478516,4.1997791413450614e-05,0.7348628542398451,0.0,0.26705070507050704,0.007233552436269149,EleutherAI/pythia-1.4b-deduped,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.2527580261230469,-3.2401819229125977,4.555245686788112e-05,0.7479347105416381,0.0,0.5540954095409542,2.226298836743035e-09,EleutherAI/pythia-1.4b-deduped,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-2.1418209075927734,-7.125277519226074,0.00011811888543888927,0.5918506394078021,0.0,0.39548754875487546,4.651463713987648e-05,EleutherAI/pythia-1.4b-deduped,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-0.9555473327636719,-3.688218116760254,3.303455378045328e-05,0.797811242580013,0.0,0.5512511251125112,2.792630253470579e-09,EleutherAI/pythia-1.4b-deduped,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-2.6725330352783203,-12.174144744873047,0.00015203894872684032,0.4611821622469407,0.0,0.23441944194419437,0.018898195151352246,EleutherAI/pythia-1.4b-deduped,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-4.183572769165039,-12.497529029846191,9.693402535049245e-05,0.5849460027221738,0.0,0.38021002100210016,9.544376048856797e-05,EleutherAI/pythia-1.4b-deduped,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-3.9712371826171875,-12.303242683410645,0.00010245115117868409,0.685874012955833,0.0,0.16414041404140411,0.10270985129911718,EleutherAI/pythia-1.4b-deduped,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.21180152893066406,-11.424581527709961,0.000196232576854527,0.594757366789892,0.0,0.23689168916891687,0.017643489653789594,EleutherAI/pythia-1.4b-deduped,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.13833999633789062,-8.869699478149414,0.0001561641984153539,0.7629033676800993,0.0,0.03963996399639964,0.6953760473667326,EleutherAI/pythia-1.4b-deduped,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-2.8194494247436523,-11.555048942565918,0.000144718011142686,0.6558120268808929,0.0,0.18309030903090306,0.06825348765386441,EleutherAI/pythia-1.4b-deduped,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-1.4456758499145508,-8.921424865722656,0.00011116495443275198,0.5721305823583497,0.0,0.2368076807680768,0.017684914844031424,EleutherAI/pythia-1.4b-deduped,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-5.364233016967773,-9.477743148803711,0.0001227052416652441,0.5470933307074785,0.0,0.4033243324332433,3.172676804451302e-05,EleutherAI/pythia-1.4b-deduped,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-1.0403614044189453,-7.876461982727051,0.00013440282782539725,0.577357607636828,0.0,0.3433423342334233,0.00047017028174943683,EleutherAI/pythia-1.4b-deduped,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-1.5865097045898438,-12.1353120803833,0.00013004758511669934,0.5548343271983049,0.0,0.2924332433243324,0.0031532242095380363,EleutherAI/pythia-1.4b-deduped,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.4330558776855469,-12.443060874938965,0.0001982659741770476,0.5966165211590586,0.0,0.1394059405940594,0.16657368146042306,EleutherAI/pythia-1.4b-deduped,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-2.8623876571655273,-3.9471874237060547,3.760714389500208e-05,0.7472573435199311,0.0,0.6774317431743174,9.986895997751062e-15,EleutherAI/pythia-1.4b-deduped,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-1.6044673919677734,-13.162283897399902,0.000159489965881221,0.4931536338831397,0.0,0.2989258925892589,0.0025188167445469095,EleutherAI/pythia-1.4b-deduped,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-0.8486576080322266,-2.9652538299560547,3.8467736885650083e-05,0.8037758041372941,0.0,0.6550855085508549,1.4235826652574793e-13,EleutherAI/pythia-1.4b-deduped,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.29252052307128906,-3.5606775283813477,7.59592221584171e-05,0.7398457326852793,0.0,-0.01153315331533153,0.9093287159291263,EleutherAI/pythia-1.4b-deduped,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.1787586212158203,-2.1081924438476562,3.075262065976858e-05,0.8015120625383998,0.0,0.5477467746774677,3.6815130127725543e-09,EleutherAI/pythia-1.4b-deduped,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.7057781219482422,-0.8626527786254883,2.0479965314734727e-05,0.7970461359066868,0.0,0.33354935493549354,0.0006958197622955836,EleutherAI/pythia-1.4b-deduped,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-5.3408708572387695,-3.9714441299438477,5.919120303587988e-05,0.6822869014517601,0.0,0.39032703270327024,5.953217719848683e-05,EleutherAI/pythia-1.4b-deduped,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-0.8151016235351562,-3.9593114852905273,6.29724090686068e-05,0.755995865308093,0.0,0.059669966996699665,0.5553760294757082,EleutherAI/pythia-1.4b-deduped,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.2938690185546875,-11.738731384277344,0.00020021588716190308,0.5491731195622989,0.0,-0.011509150915091507,0.9095166184734775,EleutherAI/pythia-1.4b-deduped,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.4743309020996094,-5.28203010559082,0.00010513492452446371,0.6220066167915075,0.0,0.3204200420042004,0.0011538318174980446,EleutherAI/pythia-1.4b-deduped,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.7560157775878906,-1.423452377319336,3.760846084333025e-05,0.7149334460895093,0.0,0.24500450045004496,0.014017701181067991,EleutherAI/pythia-1.4b-deduped,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.4146766662597656,-13.986197471618652,0.00020503316773101687,0.4275537785167697,0.0,-0.055313531353135305,0.5846537243873122,EleutherAI/pythia-1.4b-deduped,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-0.8419055938720703,-9.125227928161621,0.0001323910109931603,0.5939873193928326,0.0,0.3859225922592259,7.325181831424588e-05,EleutherAI/pythia-1.4b-deduped,
