item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision
10,"Escorting drunk humans out of the bar is different from going up against a tiger-wildcat who eats raw steak for breakfast and is dying for a fight.""

""I bet he could win with just his breath,"" Ronan said. Sean chuckled.

""Take it seriously, Ronan. These guys are seasoned. If Marquez has a champion, it means he's won a good share of the",fights,-1.3665390014648438,-6.129428863525391,0.0001283604506170377,0.7858844641626361,0.0,0.10660666066606658,0.2911165595146789,meta-llama/Llama-2-7b-hf,
11,"Instead, I stare straight ahead like I'm deeply interested in what's going on at the front of the room.

Eventually, we make it through to the part where everyone stands up and says their little piece. Some have a longer, more in depth story to tell, which terrifies me. I don't want anyone to ask me for my",story,-0.7266693115234375,-6.498389720916748,0.00015599990729242563,0.797263260238729,0.0,0.08459645964596459,0.40268800472263133,meta-llama/Llama-2-7b-hf,
12,"Recall our encounter with the warbirds at the Federation border. Confirm my memory with yours.”
She turned Seren to face her. They placed their foreheads together as when they meditated together. They held hands beneath the surface of the water. They closed their eyes.
“There were five warbirds at the",border,-0.7262392044067383,-4.874412536621094,0.0001049149504979141,0.8099079212509416,0.0,0.20754875487548752,0.03826420359614844,meta-llama/Llama-2-7b-hf,
13,"I was so happy to see him that I almost sobbed his name.
Eli stiffened and let out a hiss. “Mohiri!” Fear crept into his voice, and my dazed mind wondered what on earth scared a vampire.
Nikolas chuckled, and I felt a tremor run through my captor. “I see there is no need for",introductions,-1.8467273712158203,-14.180351257324219,0.00014891916362103075,0.7529426852242439,0.0,0.2158175817581758,0.03104271314740164,meta-llama/Llama-2-7b-hf,
14,"""Come on, baby girl,"" Mary Jo said, scooping up the toy, then bending to retrieve her daughter. ""Let me change your diaper and put you down for a couple of hours.""

""She sleeps that long?""

""Almost every afternoon. She still takes a morning nap, too, but she'll outgrow those pretty soon.""

Lori knew she had a lot to learn about",babies,-1.0215892791748047,-5.217406272888184,0.00010217689123237506,0.7049833863030508,0.0,0.21640564056405637,0.030576272646156467,meta-llama/Llama-2-7b-hf,
15,"I would really like to have some time with my mom.""

Lucien groaned inwardly. How could he say no to that? Julia was grieving for her mate and at a loss on how to deal with her daughter. Now Jaeden actually wanted to speak to her mom... he would be an ogre if he said no. He gave a quick nod and ignored the grateful smile she threw him before her and her mother ambled out of the room",together,-3.068645477294922,-10.745857238769531,0.0003092389670200646,0.7034489998441773,0.0,0.004968496849684968,0.9608710014000041,meta-llama/Llama-2-7b-hf,
16,"If Demerzel has the ability to change minds, he has to do so without bringing about side effects he does not wish-and since he is the Emperor's First Minister, the side effects he must worry about are numerous, indeed.""

""And the application to the present case?""

""Think about it! You can't tell anyone-except me, of course-that Demerzel is a robot, because he has adjusted you so that you can't. But how much adjustment did that take? Do you want to tell people that he is a",robot,-0.6234807968139648,-4.09499454498291,8.634099503979087e-05,0.7881628383908911,0.0,0.2783438343834383,0.005045986316713896,meta-llama/Llama-2-7b-hf,
17,"I leaned out the window and pointed at Floyd’s hearing aid.
Floyd dug the hearing aid out of his ear and made an adjustment. “Sorry,” he said, screwing it back in. “Blasted thing was turned off.”
“What happened to Chester?”
“Shot in the head’s what happened to",Chester,-0.4578533172607422,-3.070993423461914,0.00013425825454760343,0.6684428678929578,0.0,0.01579357935793579,0.8760646606313296,meta-llama/Llama-2-7b-hf,
18,"‘Well I don’t know why, Nellie showed it to me many times. It has heaps of her poems and short stories in it; mostly girlie stuff though, which is why she obviously didn’t bother showing you. Strange that she left it to you though, I can’t imagine you would enjoy it very much.
‘Are you sure it is the same",book,-1.3375844955444336,-5.844695091247559,0.00014094883226789534,0.829596747694486,0.0,0.10526252625262525,0.29727722152015545,meta-llama/Llama-2-7b-hf,
19,"""We'll wait for you, Daddy,"" Izzy said, snuggling up to Annie.

Nick pressed the book into Izzy's hands and hurried out of the room. He came back a few minutes later, looking solemn.

Annie felt a prickling of fear. She sat up straighter, leaning forward. ""Nick?""

He eased back into the bed, on the other side of",Izzy,-1.1114959716796875,-4.266862869262695,0.00010376563295722008,0.3981953142659669,0.0,0.6119771977197719,1.3368920655781852e-11,meta-llama/Llama-2-7b-hf,
20,"""Michael wanted nothing to do with the business for a very long time,"" the older woman answered. ""He had his heart set on being a race-car driver.""

Maggie's mouth fell open. ""What?""

""Si. He was very good, though my heart stopped every time he went out on the track. No matter how many times his papa and I tried to discourage him, he found a way back on the",track,-0.4796638488769531,-4.222152233123779,0.00010495597234694287,0.7369916301409262,0.0,0.2152655265526552,0.03148605412951544,meta-llama/Llama-2-7b-hf,
21,"A cowboy behind her said to break up a cheese slice and mush it down in the mixture.  Sarah took a slice of cheese to do just that.
Sarah and Tess sat at one of the large tables with other guests.  Everyone talked and laughed, while eating lunch.  It seemed a happy group. Dale watched from the back to make sure all was well and to get another look at",Sarah,-0.995722770690918,-2.9710540771484375,7.359011942753568e-05,0.7271678155572423,0.0,0.40238823882388236,3.322719225892959e-05,meta-llama/Llama-2-7b-hf,
22,"Brayden's face was a mix of incredulity and disappointment when I told him I had to leave.

""But you just... I mean..."" It was a rare moment of speechlessness for him.

""I'm sorry,"" I said earnestly. ""Especially after being late and ruining the museum. But it's a family emergency.""

""Your family has an awful lot of",emergencies,-0.24043655395507812,-2.3028101921081543,5.534560477826744e-05,0.7432883988767338,0.0,0.311011101110111,0.0016354766975309647,meta-llama/Llama-2-7b-hf,
23,"""Thank you,"" Liz says, her sweaty face going into my neck. ""I'm so tired.""

""As soon as this is over, you can sleep. I promise.""

""Okay."" She says softly. The doctor walks in and sits down at the end of the bed.

""Are you ready for this,",Liz,-0.737884521484375,-5.275983810424805,0.0001373966078972444,0.7510311192204273,0.0,0.19038703870387036,0.057784772257185125,meta-llama/Llama-2-7b-hf,
24,Olaf slapped the boy real hard. Bob was momentarily stunned. Olaf then started yelling at him about calling him without permission unless it was emergency. The boy mumbled something crying at the same time. Bob got closer through the woods and stepped on a branch that cracked. Both Olaf and the boy heard it and walked towards,Bob,-1.7582683563232422,-2.5991787910461426,0.00012478407006710768,0.676051371852694,0.0,0.1336093609360936,0.18508958327468353,meta-llama/Llama-2-7b-hf,
25,"Instead, its twin towers, now horizontal so as to appear like walkways, loomed over the deck of the Hercules, and the black ship stopped impossibly quickly, its movement suddenly halted.
No one moved for a moment and the two ships sat there, doing nothing. Then Lucius saw a movement near the top of the mighty warship as the hooked walkways descended downwards, until they reached down from the deck of the black vessel to the deck of the",Hercules,-0.2654838562011719,-4.277641296386719,0.00010920044587692246,0.8031173804282197,0.0,-0.1005220522052205,0.31968487299947235,meta-llama/Llama-2-7b-hf,
26,"She kisses me again.

""Oh-kay!"" Jen whistles. ""Can we go now? I don't wanna break up the lovey-dovey show goin' on, but I have shopping to do.""

I laugh and release Lexy, wrapping a friendly arm around Jen's shoulders. ""Oh, how dull my life would be without you,",Jen,-1.0418024063110352,-2.8393406867980957,6.159433542052284e-05,0.7699412155775035,0.0,0.26699069906990697,0.0072471249438402765,meta-llama/Llama-2-7b-hf,
27,"His smile widened. “I’ll keep it a secret.”
“Thank you.”
“Can you play?”
“Grace taught me how to play Chopsticks.”
“It’s a good place to start.” He tapped his card on the table. “I’ll think I’ll take another look at the",piano,-3.5773019790649414,-8.803247451782227,9.962153126252815e-05,0.7598128899641436,0.0,0.2204260426042604,0.027543458854880642,meta-llama/Llama-2-7b-hf,
28,"Now, they were opening cans of pork & beans and eating them cold. As to why they didn't heat them up first, it took some prying but Lucas finally admitted that there had been a bit of an accident when they had used the stove and it had caught on fire. The ship was fine but they weren't sure about the",stove,-1.4902057647705078,-4.711740970611572,8.100158447632566e-05,0.7893741826423296,0.0,0.1552115211521152,0.12308286595938134,meta-llama/Llama-2-7b-hf,
29,"I wasn't interested in helping, because I knew it was hopeless. Carla was six feet into a snowdrift almost as tall as my head, and we didn't even have a shovel. I just stood in the road next to the Duke, wiping the wisp of wet hair sticking out under my hat. ""Sorry,"" I said to the",Duke,-1.3869810104370117,-6.056386947631836,0.00012510579836089164,0.7566091281299671,0.0,0.14917491749174916,0.13852769628068692,meta-llama/Llama-2-7b-hf,
30,"She doesn’t like to talk about it.” Sara looked at Joshua.
“Give her time,” he said gently. “It’s only been a few months.” As they reached Sara’s street, he stopped, pulled her into his arms, and held her for a moment. “I really, really like you,",Sara,-0.3578300476074219,-3.999152183532715,0.00010766449850052595,0.6409682636533665,0.0,0.23158715871587157,0.020429345810732576,meta-llama/Llama-2-7b-hf,
31,"“But I can be anything you want.”
Kim and Izzy rolled their eyes.
What a character. From his scruffy jeans and threadbare T-shirt, he obviously liked to dress down. Was it to draw attention to his looks or deflect them? I tugged hard and forced him to release my hand. Ignoring him, I gave my attention to",Kim,-1.3095550537109375,-4.013742446899414,7.855480362195522e-05,0.6872771801525808,0.0,0.4826522652265226,3.669083624602595e-07,meta-llama/Llama-2-7b-hf,
32,"the boy said, looking proud of every word.
""Go on, James,"" the boy behind him said. Some of the other boys had already headed into the showers and James had been too busy warning Toby. James gave Toby a long dark look then turned and walked on. A moment later Toby followed the boy in front of him into the",showers,-0.5552825927734375,-3.3866701126098633,8.95361154107377e-05,0.765928684940436,0.0,0.2448244824482448,0.014090524930717645,meta-llama/Llama-2-7b-hf,
33,"Twice Jeremy managed to avoid cars spinning out of control, and the number of vehicles that littered the roads was unreal. She was probably just as tired and worn out from being tense.
A little after six, she left a note in the room and trudged her way through the snow to the truck stop’s restaurant and ordered dinner-to-go for both of them.
As she opened the motel room’s door, she called, “Hey,",Jeremy,-1.3884496688842773,-3.5682902336120605,5.802380837849341e-05,0.7446236259622007,0.0,0.3063426342634263,0.0019365280204275092,meta-llama/Llama-2-7b-hf,
34,"so i do not have to tell you the pressures of doing business.”
“pardon me?”
“i said, you own your own store –”
the pop of a microphone saved us all from oblivion.
i hadn’t given much thought to where Chester Springs had been this whole time. unsolicited question answered by his voice. rich and buttery, pouring generously through a pair of",speakers,-1.7947711944580078,-9.920317649841309,0.00013123061216901988,0.7694851257195893,0.0,0.14173417341734174,0.15953586934141434,meta-llama/Llama-2-7b-hf,
35,"Dylan of the Shed, you are named Guardian of the Portal, do you accept this Quest to protect the portal?”
“I guess.”
“Do you?” Btolomy boomed.
“I do,” he said and could feel his Dad’s eyes on him.
“Connor of the Shed, you too have been named. Do you accept this Quest to protect the",portal,-0.2399129867553711,-4.3456878662109375,0.00010577451757853851,0.8302284378766825,0.0,0.13038103810381035,0.19603007019522942,meta-llama/Llama-2-7b-hf,
36,"""Clear as a bell,"" she said with more than a little sarcasm. ""So where are Mr. Zellerbach and the RV?""

""In Syracuse, New York, of course.""

She frowned. ""Enlighten me.""

"" `Hart's erroneous comedy.' ""

""That tells you he's in",Syracuse,-0.5886669158935547,-4.01465368270874,8.740621706238016e-05,0.8096214945906866,0.0,0.27249924992499247,0.006090970927735783,meta-llama/Llama-2-7b-hf,
37,"We only want to talk to you.”
Ishmael briefly wondered who lied, the soldier or the President, or perhaps neither, but he reached up, pulled down the lever and crawled through the vanes.
The razor sharp fan blades slowed until he could count them; five. There would be enough space to crawl between when they were",stopped,-2.1331615447998047,-10.215241432189941,0.00016606143617536873,0.6903543673867109,0.0,0.2176417641764176,0.029615092998329828,meta-llama/Llama-2-7b-hf,
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-1.8047189712524414,-4.751807689666748,8.183086174540222e-05,0.7202428586802986,0.0,0.6753915391539153,1.285168373568482e-14,meta-llama/Llama-2-7b-hf,
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-3.227231025695801,-4.384618282318115,0.00010254078370053321,0.7351669426695376,0.0,0.27783978397839787,0.005129361248372049,meta-llama/Llama-2-7b-hf,
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.04739570617675781,-3.1492180824279785,9.166970994556323e-05,0.43178824408669186,0.0,0.27027902790279024,0.006535663717764008,meta-llama/Llama-2-7b-hf,
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-0.19334793090820312,-3.001314640045166,8.236507710535079e-05,0.4293804453274941,0.0,0.5064626462646264,7.612245259654428e-08,meta-llama/Llama-2-7b-hf,
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-1.446298599243164,-5.144352436065674,0.00010529848805163056,0.7564968807816582,0.0,0.45443744374437434,2.0409655438015037e-06,meta-llama/Llama-2-7b-hf,
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-0.06963157653808594,-3.662083148956299,0.00010494099115021527,0.6930841470737034,0.0,0.5449864986498649,4.566570244095284e-09,meta-llama/Llama-2-7b-hf,
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-1.1386375427246094,-9.9323148727417,0.00019518965564202517,0.7069241016182816,0.0,0.2825562556255625,0.004395041298974669,meta-llama/Llama-2-7b-hf,
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-2.3282699584960938,-10.337469100952148,0.00024357829533983022,0.7296838171674865,0.0,0.22551455145514548,0.02407456838032977,meta-llama/Llama-2-7b-hf,
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-2.1321325302124023,-6.634060859680176,9.397351095685735e-05,0.8287733486836228,0.0,0.1417221722172217,0.15957156977469572,meta-llama/Llama-2-7b-hf,
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-0.18880271911621094,-4.66512393951416,0.00013128193677403033,0.7660628021088847,0.0,0.29957395739573955,0.0024622773400389047,meta-llama/Llama-2-7b-hf,
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-0.09319114685058594,-5.550318717956543,0.00015235722821671516,0.41870509897536085,0.0,0.4502250225022502,2.6031645917488253e-06,meta-llama/Llama-2-7b-hf,
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-2.7374210357666016,-4.320252895355225,0.00011351818102411926,0.8378108342051201,0.0,0.3037863786378638,0.002121807946216049,meta-llama/Llama-2-7b-hf,
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-0.8037652969360352,-4.04434871673584,8.69467985467054e-05,0.7855844761641856,0.0,0.3796099609960995,9.810641263592567e-05,meta-llama/Llama-2-7b-hf,
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-4.562848091125488,-6.574419021606445,0.00017208032659254968,0.7069892934305514,0.0,0.3493909390939094,0.0003666952252313123,meta-llama/Llama-2-7b-hf,
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-0.3097267150878906,-4.506034851074219,0.00012651318684220314,0.7134162630532467,0.0,0.4129732973297329,1.9545239592455522e-05,meta-llama/Llama-2-7b-hf,
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-0.4952573776245117,-4.179256916046143,9.361663978779688e-05,0.7715030028424463,0.0,0.45527752775277525,1.9435409549510175e-06,meta-llama/Llama-2-7b-hf,
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-0.2201690673828125,-5.402029514312744,0.0001573803019709885,0.7767824904794965,0.0,-0.06761476147614762,0.5038704504800338,meta-llama/Llama-2-7b-hf,
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-1.1229228973388672,-5.595210552215576,8.273954881587997e-05,0.7137666652317329,0.0,0.5850585058505849,1.6353506243706367e-10,meta-llama/Llama-2-7b-hf,
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-0.4226188659667969,-9.126826286315918,0.00022729083138983697,0.7393015803294445,0.0,0.1995199519951995,0.046571878061519606,meta-llama/Llama-2-7b-hf,
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-4.091220855712891,-2.9277491569519043,0.00010072963777929544,0.710414077356899,0.0,0.39228322832283224,5.4242363327356286e-05,meta-llama/Llama-2-7b-hf,
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-0.08229827880859375,-3.923340082168579,0.00011420081864343956,0.6128185780666885,0.0,0.3803900390039003,9.46581616663074e-05,meta-llama/Llama-2-7b-hf,
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.06848335266113281,-3.6768603324890137,0.00010466581443324685,0.6510166124453199,0.0,0.5642124212421242,9.769628934991092e-10,meta-llama/Llama-2-7b-hf,
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-0.27761363983154297,-3.505514144897461,9.100724855670705e-05,0.7107307359311356,0.0,0.37363336333633357,0.00012866493116565366,meta-llama/Llama-2-7b-hf,
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-0.870661735534668,-6.28525447845459,0.00013274037337396294,0.647228944680151,0.0,0.50004200420042,1.1771647041861963e-07,meta-llama/Llama-2-7b-hf,
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-0.7303972244262695,-6.778296947479248,0.00014490984904114157,0.6408293845921177,0.0,0.23317131713171316,0.019560313206484384,meta-llama/Llama-2-7b-hf,
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.19323158264160156,-4.052736759185791,0.00011604125757003203,0.712869930141308,0.0,0.1163036303630363,0.2491857124643737,meta-llama/Llama-2-7b-hf,
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.6957683563232422,-3.65189266204834,0.00010510194988455623,0.7418906754439218,0.0,0.29404140414041396,0.0029839848333098676,meta-llama/Llama-2-7b-hf,
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-1.2006645202636719,-3.9908816814422607,7.939698843983933e-05,0.4357763588217438,0.0,0.4029282928292829,3.235365781871246e-05,meta-llama/Llama-2-7b-hf,
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.330465316772461,-5.594756126403809,0.00011059557436965406,0.7318340644800059,0.0,0.35626762676267626,0.00027474500459351634,meta-llama/Llama-2-7b-hf,
67,"“You know we don’t really need a song.”
“True,” Jenna said, “but I want one. I think we deserve one after all this, don’t you? And anyway, it’s supposed to make the wood burn longer.”
“But why do I have to",sing,-0.7999114990234375,-6.568264484405518,0.0001486183755332604,0.7282021451261562,0.0,0.4136453645364536,1.8886213117982136e-05,meta-llama/Llama-2-7b-hf,
68,"He shook his head, took a step back and held his hands up as he tried to smile without losing a cigarette.
“Yes you can,” Julia said in a reassuring voice. “I’ve already focused on my friend. You just have to click the shutter, on top, here.”
He nodded sheepishly, through his cigarette away and took the",camera,-0.2602806091308594,-3.4345650672912598,8.689513924764469e-05,0.7791872473781379,0.0,0.20926492649264924,0.03665965311224781,meta-llama/Llama-2-7b-hf,
