item_id,prefix,final_word,direct_logprob,meta_logprob,kl_divergence,spearman_r_all,spearman_p_all,spearman_r_top100,spearman_p_top100,model,revision,instruct
38,"I used to give Asher and Trevor a hard time about the way they acted when they both met their one...now I knew. I would die for Lilly; she was amazing, beautiful, and kind, and made me want to be a better person.

My phone rang from my pocket, bringing me out of my thoughts. I pulled it out, expecting it to be",Lilly,-6.775995254516602,-4.659308433532715,6.414293602574617e-05,0.6346384004038345,0.0,0.2603300330033003,0.008900881125964393,allenai/OLMo-7B,step10000-tokens44B,False
39,"Ellen asked him.

""Yes, indeed,"" Mark said. ""Several.""

""Have you ever made a list?""

""I can't say I have, Ellen. Do you recommend it?""

""Oh, yes,"" Ellen returned seriously. ""It's helpful if you have a real",list,-3.293463706970215,-9.961845397949219,0.00012057805724907666,0.5653635402706105,0.0,0.1566156615661566,0.11968778761408524,allenai/OLMo-7B,step10000-tokens44B,False
40,"The second biker had dismounted and was hanging his helmet on the handlebars of his motorcycle when he caught sight of Joran. Without breaking eye contact, he walked up to Joran’s table.
“Cigarette for me?” Long asked.
Joran hesitated before pulling the pack of cigarettes from his shirt pocket and shaking one loose for Long. Long lit the cigarette and took a slow drag on it without ever taking his eyes off of",Joran,-0.7840728759765625,-1.7975759506225586,4.3708270823117346e-05,0.829616303490903,0.0,0.2504410441044104,0.011967208145251589,allenai/OLMo-7B,step10000-tokens44B,False
41,"The bat's gums were pulled back over his teeth in a snarl. ""I do not take orders from you, Overlander. Let us be clear on this from the start. I do not take orders from you!""

""Whoa!"" said Gregor, startled by Ares's intensity. ""What's your problem?""

""My problem is that at this moment, you are reminding me a great deal of Henry,"" said",Ares,-2.6011152267456055,-2.7598323822021484,4.088350760866888e-05,0.8025420551745271,0.0,0.5604080408040804,1.3359719514513896e-09,allenai/OLMo-7B,step10000-tokens44B,False
42,"They just would have argued with me about it like they always do. And then, when I didn't eat my lunch? Well, you would have thought that I'd tried to jump out the window. I'm upset, and I have every right to be upset. When I get upset, I don't",eat,-3.0863494873046875,-10.168170928955078,0.0001354344276478514,0.6100328448236398,0.0,0.4403840384038403,4.538740520686477e-06,allenai/OLMo-7B,step10000-tokens44B,False
43,"She and Zach were covered in dust and sweat when Helen found them. ""Wow, Lexi! You rock.""

Lexi groaned at the bad pun.

Helen surveyed the work, which was nearly complete. ""How did you do this?""

Lexi shrugged. ""Don't know.""

""It's her gift,"" said",Zach,-1.1920604705810547,-5.140302658081055,3.956829823437147e-05,0.7670147594441712,0.0,0.5238403840384038,2.2341309396213753e-08,allenai/OLMo-7B,step10000-tokens44B,False
44,"""That’s what I said, and I meant it,"" Bob answers.
""Think of something else."" Greg says. He turns around in the front seat to look at Skinner squirm.
""Maybe a gentle rain or taking a cold shower...""
More laughter erupts from his friends. There’s nothing more amusing to a bunch of boys than watching one of them",squirm,-1.5545644760131836,-10.737783432006836,0.00011827007256215438,0.5855224009055539,0.0,0.2861206120612061,0.00390392406543516,allenai/OLMo-7B,step10000-tokens44B,False
45,"""We could go back,""I suggested weakly. ""Tel them their magical road thingie didn't work for us.""

But Jenna shook her head. ""It can't be that bad,""she muttered.

""We could try to go together,""I said. ""I think we'd both fit, and that way, if we end up transported to another dimension or morphed into a wal , at least we'd have",company,-6.221966743469238,-11.39126968383789,5.447418152471073e-05,0.752010760194271,0.0,0.4694869486948694,8.329316487616865e-07,allenai/OLMo-7B,step10000-tokens44B,False
46,"His gentle voice did me in. Tears seeped from my eyes. I had to make them stop. Big, bad werewolf hunters did not cry. Petite, blond girlie-girls did. They also got their families murdered before their eyes while powerless to do anything about it. I was no longer that girl; I was the",hunter,-5.650071144104004,-9.65394115447998,6.211787695065141e-05,0.840284939796282,0.0,0.11704770477047703,0.24614951699405108,allenai/OLMo-7B,step10000-tokens44B,False
47,"""If you wanted me to have a happy birthday, you'd come over to my party. ""

""Your party,"" I repeated flatly.

""Yeah, remember? Andrea invited you?""

I remembered. I'd been thinking about it every day this week.

""I didn't think I was still",invited,-4.1344099044799805,-11.962172508239746,8.268883539130911e-05,0.5891063498760363,0.0,0.31524752475247525,0.0013996884393831998,allenai/OLMo-7B,step10000-tokens44B,False
48,"I'd have felt sorry for her if my own nerves hadn't been stretched to the breaking point.

We said nothing for a while. Mum looked out the window again.

""So I'm a ruby,"" I said. ""Those are red, aren't they?""

Mum nodded.

""And what gemstone is Charlotte?""

""She isn't one,"" said",Mum,-1.4426517486572266,-8.73029613494873,6.669362483080477e-05,0.7741688944180171,0.0,0.3577677767776777,0.00025775105305409954,allenai/OLMo-7B,step10000-tokens44B,False
49,"More and more creepy zombie- looking ghosts would reach out of the waters to try and grab onto the boat.    
The boat came to a stop at a dock leading up to a giant circular black platform with giant black pillars sticking up around the sides.    
“Well, this is your stop, the Soulkeeper’s Passageway,” said the boat guide. 
Shortly, Muri and Joe were standing in the center of the giant",platform,-1.996328353881836,-10.31398868560791,0.00010334372200304642,0.6247243147526201,0.0,0.31787578757875784,0.0012693758515635691,allenai/OLMo-7B,step10000-tokens44B,False
50,"The whole mechanism looked rather like a combined television and video player might look, if it had been invented and built three hundred years ago by Sir Isaac Newton. Which was, more or less, exactly what it was.

""Watch,"" said Door. She placed the wooden ball onto a platform. Lights shone through the machine and into the",ball,-5.051483154296875,-9.762771606445312,9.832211071625352e-05,0.6986635531965432,0.0,0.16398439843984394,0.10304160754619973,allenai/OLMo-7B,step10000-tokens44B,False
51,"Mike drove for fear that Jake was so nervous he would get another ticket before he got to the driver’s licensing facility.
He walked with Jake into the building and stood beside him as he presented his form to the official. “How long do I have to finish the test?” Jake asked nervously.
The official looked at his form and input his driver’s license number into the computer and asked, “What",test,-6.3284196853637695,-10.187688827514648,9.435172978555784e-05,0.6899460883437537,0.0,0.31261926192619255,0.0015420326497553863,allenai/OLMo-7B,step10000-tokens44B,False
52,"I'm just used to working, so me not working is messing with my head. I love being home with both the kids, but..."" she trails off, shaking her head.

""But what?"" I ask when her face pales slightly.

""Um...I...it's nothing."" She shakes her head again and I know it's not",nothing,-4.403897285461426,-6.992629051208496,9.34224299271591e-05,0.6938608681156301,0.0,0.2731833183318332,0.005959473596366589,allenai/OLMo-7B,step10000-tokens44B,False
53,"In the diagram, he pinched to the left of him, where the ground would be, and pulled up a trail of yellow that formed itself into a seat.
Argus watched as a small hatch opened up from the floor. An outline of the chair was imprinted in light, the seat and the back drawn into space by blue lasers. A tiny black cloud made of nanomachines streamed out of the",hatch,-3.0757341384887695,-11.143263816833496,0.00011479670502012596,0.6331610164042263,0.0,0.12825682568256824,0.20347879663568433,allenai/OLMo-7B,step10000-tokens44B,False
54,"`You're all crazy if you think I'll pose as a Krull refugee to do your bidding,' said Luke.  After all I heard tonight I'll be looking to save my own sweet self before I'll be looking to help you ladies capture any walled cities.'

`You're not thinking clearly, Luke, honey,' said Casilevatates.  `Let me remind you why you're going to masquerade as a Krull",refugee,-3.6668930053710938,-12.775413513183594,0.00010936479520751163,0.5397166187253184,0.0,0.2834203420342034,0.004271172598407759,allenai/OLMo-7B,step10000-tokens44B,False
55,"Now seemed like as terrible a time as any to trade out my worries that Gregory had somehow found out about the Garzas – or the vain hope that Zach could bring himself to lie to a Gardener about it if asked – for some brand new anxiety. Gregory might have been good only for repeating Thorn, but the High Gardener was smart.
""Thorn wants to speak to you himself. He asked for my best,"" said",Gregory,-1.5186595916748047,-2.127346992492676,3.118409222224727e-05,0.837085510331031,0.0,0.4345154515451545,6.27151014849793e-06,allenai/OLMo-7B,step10000-tokens44B,False
56,"Bryn smirked as she said loudly, “Have a nice day.”  Kayla’s step did not even falter.  She just continued walking toward the door.  Bryn nudged Nicole and whispered, “Say something.”
Nicole looked confused, but eventually said, “Have a nice day.”
Kayla turned her head a little as she said, “You",too,-4.547539710998535,-10.392757415771484,0.00012033360690111294,0.5679640568135212,0.0,0.21478547854785476,0.03187590324705064,allenai/OLMo-7B,step10000-tokens44B,False
57,"I just need to grab my things and we can go.""

She took another step back and bumped into a body. ""Chloe, sorry,"" she said as she glanced over her shoulder.

""No biggie."" She pinched Addie in the back, a clear signal she wanted an introduction.

""Trent, this is my cousin,",Chloe,-4.1646881103515625,-6.155426979064941,2.356800905545242e-05,0.8478807179703435,0.0,0.566144614461446,8.321189397196532e-10,allenai/OLMo-7B,step10000-tokens44B,False
58,"It was the only section of the library where there wasn't a single book to check out.

""Good luck with that,"" Daniel said, opening up his sketchbook again, as if to say, preemptively, goodbye.

Luce was tongue-tied and embarrassed and what she would have liked to do was escape. But then, there were the shadows, still lurking nearby, and for some reason Luce felt better about them when she was next to",Daniel,-3.5153255462646484,-3.9473390579223633,9.443785529583693e-05,0.8545042535049245,0.0,0.30097809780978096,0.002343679196994401,allenai/OLMo-7B,step10000-tokens44B,False
59,"""Happy to help my little friend here, even if she is keeping surprising company,"" said Leo, giving Tessa a wry look. ""Glad you've got a school you like, though.""

""How do you want to be credited if I do cite you?"" asked Daphne, taking out her ego. ""Tessa said you work here and for the government.""

""Government stuff's freelance and unrelated,"" said",Leo,-0.9671688079833984,-3.37945556640625,3.79778903152328e-05,0.8356059148795609,0.0,0.6872967296729673,2.8656310927208477e-15,allenai/OLMo-7B,step10000-tokens44B,False
60,"Beth smoothed her wiry half-black, half-gray hair from her makeup-free face. In New Mexico, the natural look was common. Standing next to Cindy Fanucci, she felt like a disaster. She hid her ragged nails under the sleeves of her sweatshirt.
“Hi, I’m Cindy. It’s so nice to meet you,",Beth,-3.155427932739258,-3.770254135131836,3.494610791676678e-05,0.7566000412820452,0.0,0.3658925892589258,0.00018139644650580963,allenai/OLMo-7B,step10000-tokens44B,False
61,"""I'm not done here.""

""But-""

""And I'm not your f**king meal,"" he added, a touch of heat whipping through his words.

So he had heard that part. Cassie had thought his enhanced hearing would pick it up.

The redhead glared at Dante, then at",Cassie,-5.505949974060059,-6.174317359924316,6.405310705304146e-05,0.8376534173602351,0.0,0.3521272127212721,0.0003271579264882646,allenai/OLMo-7B,step10000-tokens44B,False
62,"He had the ridiculous desire to chase after her, but even as the thought skated tantalizingly through his mind, reality intruded.

""You know, I'm beginning to think there's something going on between you two.""

Cheyenne stood behind Hardy, arms crossed over her chest, chin set at an argumentative angle.

Hardy sighed, turning to walk away from her. ""There is nothing going on between us,",Cheyenne,-3.60459041595459,-7.89529275894165,4.435541632119566e-05,0.8333554415966693,0.0,0.29945394539453946,0.0024726605365809474,allenai/OLMo-7B,step10000-tokens44B,False
63,"He was about to let out a burst of laughter when the wagon came to a screeching halt. All the humor left him at once. Other than the low idle of the engine, everything became dead quiet. Strange mechanical noises crept from the back of the wagon like the sound of gears waking within a clock tower. Then he heard similar noises from the front of the",wagon,-0.07306861877441406,-11.207191467285156,0.00021001750428695232,0.7406092081393704,0.0,0.1809180918091809,0.07165077112607422,allenai/OLMo-7B,step10000-tokens44B,False
64,"""My serum Creatinine is high, although everything else within my kidney profile is apparently normal, according to the hospital. So is my potassium, but that could be an artifact, so they say. It apparently comes from eating too many bananas.""

""Do you eat bananas?""

""I can think of a whole lot of things to do with",bananas,-0.6764030456542969,-4.715328216552734,6.684743129881099e-05,0.8062558317408919,0.0,0.4333273327332733,6.6909484878079026e-06,allenai/OLMo-7B,step10000-tokens44B,False
65,"Cooper groaned, and his body sagged back.

""You weren't supposed to be first,"" Deuce snarled as he lifted the gun and took aim at Cooper's prone form. ""But if that's the way you want it, old buddy...""

""No!"" Gabrielle threw her body forward and wrapped her arms around",Cooper,-0.22792816162109375,-1.5122175216674805,3.0151464670780115e-05,0.8418933213089208,0.0,0.22129012901290127,0.026926108505088947,allenai/OLMo-7B,step10000-tokens44B,False
66,"Talking about it normally bothered me, but with him, I felt I could say anything.

""Everyone said I shouldn't have survived,"" I explained. ""Because of where I sat and the way the car hit the tree. Lissa was really the only one in a secure spot. She and I walked away with only a few",scratches,-1.5823068618774414,-15.029247283935547,0.00016820919699966908,0.5333882407744369,0.0,0.1848064806480648,0.06566266845988274,allenai/OLMo-7B,step10000-tokens44B,False
