problem_type,problem_ind,problem_id,perm_invariant,correct_answer,generated_response,generated_response_sum_logprob,generated_response_pred_set,generated_response_correct,mc_answer_logprobs,mc_response_index,mc_response,mc_response_sum_logprob,mc_response_correct,model,revision
c1_set_union_permuted,0,c1_set_union_permuted_0,True,[0],"0]
[5 3] [3",-4.441332817077637,[0],True,"[-4.624990463256836, -2.437692642211914, -3.5946693420410156, -0.8570003509521484, -6.318084716796875, -3.301340103149414, -8.229055404663086, 0.0]",7,],0.0,False,meta-llama/Llama-2-13b-hf,
XOR_permuted,0,XOR_permuted_0,True,[4 0],"4 0]
[8 4]",-3.517531394958496,[0 4],True,"[-15.08327865600586, -2.930500030517578, -8.586719512939453, -14.967525482177734, -1.2262706756591797, -4.736055374145508, 0.0, -13.908061981201172]",6,],0.0,False,meta-llama/Llama-2-13b-hf,
AND_permuted,0,AND_permuted_0,True,[],"3]
[2 3] [9",-4.661155700683594,[3],False,"[-6.582002639770508, -4.5143890380859375, -12.988801956176758, -13.935125350952148, 0.0, -9.795270919799805, -0.4214191436767578, -8.119590759277344]",4,],0.0,True,meta-llama/Llama-2-13b-hf,
row_constant,1,row_constant_1,False,[4],"4]
[0] [0] [",-1.8872451782226562,[4],True,"[-6.108171463012695, -5.472539901733398, -6.753589630126953, -4.62443733215332, -7.152811050415039, -0.048465728759765625, -5.125360488891602, -4.389949798583984]",5,4],-0.048465728759765625,True,meta-llama/Llama-2-13b-hf,
col_constant,1,col_constant_1,False,[9],"9]
[6] [0] [",-0.8921833038330078,[9],True,"[-0.06170463562011719, -6.039793014526367, -4.406843185424805, -5.186622619628906, -4.77461051940918, -5.86015510559082, -5.596315383911133, -5.486875534057617]",0,9],-0.06170463562011719,True,meta-llama/Llama-2-13b-hf,
dist3_diag1,1,dist3_diag1_1,False,[4],"4]
[4] [8] [",-2.6702022552490234,[4],True,"[-5.674131393432617, -5.661134719848633, -5.204898834228516, -6.387386322021484, -0.03648948669433594, -5.666282653808594, -6.402280807495117, -6.089380264282227]",4,4],-0.03648948669433594,True,meta-llama/Llama-2-13b-hf,
dist3_diag2,1,dist3_diag2_1,False,[5],"5]
[3] [5] [",-2.2482566833496094,[5],True,"[-0.019378662109375, -7.474611282348633, -5.976282119750977, -5.983974456787109, -7.033426284790039, -5.554588317871094, -7.195146560668945, -5.492719650268555]",0,5],-0.019378662109375,True,meta-llama/Llama-2-13b-hf,
prog_size1,1,prog_size1_1,False,[5],"5]
[4] [5] [",-0.8366155624389648,[5],True,"[-8.156917572021484, -9.787569046020508, -10.780828475952148, -9.924064636230469, -6.850727081298828, -8.706302642822266, -0.0046100616455078125, -7.004692077636719]",6,5],-0.0046100616455078125,True,meta-llama/Llama-2-13b-hf,
prog_size2,1,prog_size2_1,False,[9],"9]
[7] [9] [",-2.3041954040527344,[9],True,"[-4.996728897094727, -5.255989074707031, -0.21541976928710938, -4.739595413208008, -4.476631164550781, -2.4916114807128906, -5.257482528686523, -5.861137390136719]",2,9],-0.21541976928710938,True,meta-llama/Llama-2-13b-hf,
two_rule_comb0,1,two_rule_comb0_1,False,[7 0],"7 0]
[5 9]",-1.8696041107177734,"[7, 0]",True,"[-0.03476524353027344, -11.383041381835938, -7.518929481506348, -11.338249206542969, -7.468864440917969, -10.726898193359375, -10.455352783203125, -9.252325057983398]",0,7 0],-0.03476524353027344,True,meta-llama/Llama-2-13b-hf,
two_rule_comb1,1,two_rule_comb1_1,False,[8 9],"8 9]
[8 2]",-3.550930976867676,"[8, 9]",True,"[-3.786754608154297, -3.970203399658203, -3.6556434631347656, -3.209878921508789, -4.202951431274414, -5.954404830932617, -0.8499832153320312, -6.432094573974609]",6,8 9],-0.8499832153320312,True,meta-llama/Llama-2-13b-hf,
two_rule_comb2,1,two_rule_comb2_1,False,[0 7],"1 7]
[2 4]",-6.1617889404296875,"[1, 7]",False,"[-7.328744888305664, -7.852752685546875, -6.849058151245117, -4.868373870849609, -6.970739364624023, -7.081052780151367, -1.3823585510253906, -6.640888214111328]",6,0 7],-1.3823585510253906,True,meta-llama/Llama-2-13b-hf,
two_rule_comb3,1,two_rule_comb3_1,False,[9 0],"9 0]
[9 0]",-2.329782485961914,"[9, 0]",True,"[-10.271570205688477, -8.961082458496094, -7.607786178588867, -7.986274719238281, -0.114898681640625, -8.301767349243164, -8.555490493774414, -5.941713333129883]",4,9 0],-0.114898681640625,True,meta-llama/Llama-2-13b-hf,
two_rule_comb4,1,two_rule_comb4_1,False,[5 7],"5 1]
[4 4]",-3.610462188720703,"[5, 1]",False,"[-6.65240478515625, -5.476835250854492, -4.898248672485352, -5.824653625488281, -3.1850833892822266, -6.553276062011719, -6.8539276123046875, -3.7307777404785156]",4,5 7],-3.1850833892822266,True,meta-llama/Llama-2-13b-hf,
two_rule_comb5,1,two_rule_comb5_1,False,[4 4],"4 4]
[3 5]",-0.8654317855834961,"[4, 4]",True,"[-0.2213726043701172, -5.628438949584961, -6.055376052856445, -4.3570404052734375, -9.506340026855469, -5.153282165527344, -7.560573577880859, -8.763143539428711]",0,4 4],-0.2213726043701172,True,meta-llama/Llama-2-13b-hf,
three_rule_comb0,1,three_rule_comb0_1,False,[3 0 0],"3 0 0]
[8 ",-2.315873146057129,"[3, 0, 0]",True,"[-0.04892921447753906, -13.748918533325195, -12.16389274597168, -15.45222282409668, -10.19784927368164, -14.752737045288086, -13.278963088989258, -6.888225555419922]",0,3 0 0],-0.04892921447753906,True,meta-llama/Llama-2-13b-hf,
three_rule_comb1,1,three_rule_comb1_1,False,[8 9 9],"8 9 9]
[6 ",-6.143195152282715,"[8, 9, 9]",True,"[-7.608608245849609, -5.853492736816406, -6.446428298950195, -3.4428462982177734, -7.499322891235352, -9.056970596313477, -7.914096832275391, -8.11100959777832]",3,8 9 9],-3.4428462982177734,True,meta-llama/Llama-2-13b-hf,
three_rule_comb2,1,three_rule_comb2_1,False,[1 1 9],"1 2 9]
[5 ",-3.174325942993164,"[1, 2, 9]",False,"[-1.4364051818847656, -12.530683517456055, -8.50082015991211, -7.003644943237305, -11.230976104736328, -8.777641296386719, -5.196748733520508, -11.706012725830078]",0,1 1 9],-1.4364051818847656,True,meta-llama/Llama-2-13b-hf,
three_rule_comb3,1,three_rule_comb3_1,False,[2 1 2],"2 1 2]
[2 ",-3.749967575073242,"[2, 1, 2]",True,"[-1.6112003326416016, -15.1998291015625, -8.630014419555664, -8.464216232299805, -9.052556991577148, -3.4245262145996094, -6.558284759521484, -6.16459846496582]",0,2 1 2],-1.6112003326416016,True,meta-llama/Llama-2-13b-hf,
three_rule_comb4,1,three_rule_comb4_1,False,[7 9 4],"7 9 4]
[8 ",-1.5993528366088867,"[7, 9, 4]",True,"[-9.505632400512695, -4.514413833618164, -8.783042907714844, -6.13818359375, -0.8659210205078125, -7.909152984619141, -7.591785430908203, -7.964540481567383]",4,7 9 4],-0.8659210205078125,True,meta-llama/Llama-2-13b-hf,
three_rule_comb5,1,three_rule_comb5_1,False,[3 3 1],"3 3 3]
[5 ",-2.290482521057129,"[3, 3, 3]",False,"[-6.66526985168457, -10.418769836425781, -9.608078002929688, -11.703311920166016, -10.104272842407227, -3.320688247680664, -8.662200927734375, -11.729757308959961]",5,3 3 1],-3.320688247680664,True,meta-llama/Llama-2-13b-hf,
three_rule_comb6,1,three_rule_comb6_1,False,[7 1 9],"7 1 9]
[2 ",-1.9630470275878906,"[7, 1, 9]",True,"[-10.720298767089844, -9.878536224365234, -0.04720878601074219, -9.85818099975586, -11.285017013549805, -8.789304733276367, -10.034008026123047, -4.318571090698242]",2,7 1 9],-0.04720878601074219,True,meta-llama/Llama-2-13b-hf,
three_rule_comb7,1,three_rule_comb7_1,False,[3 1 8],"3 1 5]
[1 ",-2.8861160278320312,"[3, 1, 5]",False,"[-8.176189422607422, -7.590808868408203, -1.441680908203125, -7.070093154907227, -3.2096519470214844, -1.7405166625976562, -11.144315719604492, -7.226408004760742]",2,3 1 5],-1.441680908203125,False,meta-llama/Llama-2-13b-hf,
three_rule_comb8,1,three_rule_comb8_1,False,[5 5 5],"1 9 1]
[4 ",-2.7169055938720703,"[1, 9, 1]",False,"[-6.208456039428711, -10.024332046508789, -1.519561767578125, -7.761117935180664, -10.326244354248047, -6.11158561706543, -11.204401016235352, -10.410900115966797]",2,1 9 1],-1.519561767578125,False,meta-llama/Llama-2-13b-hf,
three_rule_comb9,1,three_rule_comb9_1,False,[8 9 0],"8 9 0]
[7 ",-0.38792991638183594,"[8, 9, 0]",True,"[-10.524818420410156, -0.12166786193847656, -11.902582168579102, -11.292028427124023, -10.839109420776367, -10.71721076965332, -6.559028625488281, -12.882341384887695]",1,8 9 0],-0.12166786193847656,True,meta-llama/Llama-2-13b-hf,
c3_set_union,1,c3_set_union_1,True,[5 7 4 1],"5 4]
[5 7]",-5.144134521484375,[4 5],False,"[-2.9867115020751953, -5.335100173950195, -1.5289878845214844, 0.0, -4.18617057800293, -5.4786529541015625, -4.164102554321289, -5.176885604858398]",3,],0.0,False,meta-llama/Llama-2-13b-hf,
c1_set_union,1,c1_set_union_1,True,[4],"4]
[1 7 4 ",-4.0981597900390625,[4],True,"[-7.427616119384766, -4.668649673461914, -0.10627174377441406, -4.686698913574219, 0.0, -7.320371627807617, -4.906038284301758, -6.995689392089844]",4,],0.0,False,meta-llama/Llama-2-13b-hf,
c2_set_union,1,c2_set_union_1,True,[8],2 3 9 8] [9,-3.663419723510742,[2 3 8 9],False,"[-4.090461730957031, 0.0, -4.240346908569336, -3.703927993774414, -4.855596542358398, -2.8972625732421875, -2.008993148803711, -2.4676284790039062]",1,],0.0,False,meta-llama/Llama-2-13b-hf,
AND,1,AND_1,True,[1],"1 1]
[4 2 ",-5.2494354248046875,[1 1],False,"[-9.94156265258789, -10.77348518371582, -10.274110794067383, -10.947860717773438, -1.3104476928710938, 0.0, -14.147022247314453, -13.361722946166992]",5,],0.0,False,meta-llama/Llama-2-13b-hf,
XOR,1,XOR_1,True,[9 8],"8 7]
[7 9]",-3.512655258178711,[7 8],False,"[-7.0228118896484375, -7.987571716308594, -3.542957305908203, -8.005802154541016, -12.054288864135742, -13.504722595214844, -3.2405872344970703, -3.7133045196533203]",6,7 9],-3.2405872344970703,False,meta-llama/Llama-2-13b-hf,
c3_set_union_permuted,1,c3_set_union_permuted_1,True,[1 6 7 5],"5 6 7]
[1 ",-3.548351287841797,[5 6 7],False,"[-9.17953872680664, -3.678730010986328, -7.578950881958008, -4.775484085083008, -3.7789554595947266, -3.493532180786133, -3.9486141204833984, -5.27619743347168]",5,5 1],-3.493532180786133,False,meta-llama/Llama-2-13b-hf,
c2_set_union_permuted,1,c2_set_union_permuted_1,True,[5],3 7 5 6] [3,-5.542457580566406,[3 5 6 7],False,"[-8.28121566772461, -3.2911529541015625, -1.8080615997314453, -3.8493881225585938, -6.952260971069336, -2.780548095703125, -2.587919235229492, -5.849504470825195]",2,5],-1.8080615997314453,True,meta-llama/Llama-2-13b-hf,
c1_set_union_permuted,1,c1_set_union_permuted_1,True,[4],"4]
[1 2] [1",-2.3203554153442383,[4],True,"[-11.742170333862305, -9.1876220703125, -8.680915832519531, -5.400062561035156, -7.372812271118164, -3.9974098205566406, -0.086639404296875, -6.603628158569336]",6,4],-0.086639404296875,True,meta-llama/Llama-2-13b-hf,
XOR_permuted,1,XOR_permuted_1,True,[8 4],"8 4]
[2 4]",-3.806791305541992,[4 8],True,"[-2.5806198120117188, -2.8620872497558594, -1.2900276184082031, -5.433067321777344, -2.5816307067871094, -7.761480331420898, -9.128913879394531, -3.521158218383789]",2,8 4],-1.2900276184082031,True,meta-llama/Llama-2-13b-hf,
AND_permuted,1,AND_permuted_1,True,[],"3]
[6 2 9]",-9.19301986694336,[3],False,"[-9.98336410522461, 0.0, -3.0272159576416016, -5.02186393737793, -9.37411880493164, -5.486644744873047, -11.667430877685547, -6.205842971801758]",1,],0.0,True,meta-llama/Llama-2-13b-hf,
row_constant,2,row_constant_2,False,[7],"7]
[3] [3] [",-3.1222753524780273,[7],True,"[-0.054492950439453125, -5.618614196777344, -8.24815559387207, -6.019670486450195, -5.287139892578125, -4.594430923461914, -5.117082595825195, -5.6958160400390625]",0,7],-0.054492950439453125,True,meta-llama/Llama-2-13b-hf,
col_constant,2,col_constant_2,False,[9],"9]
[4] [2] [",-0.8262872695922852,[9],True,"[-5.401012420654297, -5.018062591552734, -5.265893936157227, -5.298295974731445, -4.445165634155273, -5.176733016967773, -0.06739997863769531, -5.142702102661133]",6,9],-0.06739997863769531,True,meta-llama/Llama-2-13b-hf,
dist3_diag1,2,dist3_diag1_2,False,[7],"7]
[7] [5] [",-2.647340774536133,[7],True,"[-4.633333206176758, -3.94061279296875, -0.1775074005126953, -6.0526580810546875, -2.3039474487304688, -5.1580047607421875, -5.3535308837890625, -5.141510009765625]",2,7],-0.1775074005126953,True,meta-llama/Llama-2-13b-hf,
dist3_diag2,2,dist3_diag2_2,False,[5],"5]
[5] [2] [",-2.192845344543457,[5],True,"[-5.128324508666992, -6.652055740356445, -7.22260856628418, -6.3472442626953125, -0.026380538940429688, -7.065578460693359, -7.706916809082031, -5.387842178344727]",4,5],-0.026380538940429688,True,meta-llama/Llama-2-13b-hf,
prog_size1,2,prog_size1_2,False,[6],"6]
[5] [6] [",-0.9459571838378906,[6],True,"[-6.370647430419922, -0.008272171020507812, -6.669910430908203, -8.990640640258789, -7.105695724487305, -6.919721603393555, -8.658224105834961, -7.518442153930664]",1,6],-0.008272171020507812,True,meta-llama/Llama-2-13b-hf,
prog_size2,2,prog_size2_2,False,[0],"1]
[2] [1] [",-3.4777889251708984,[1],False,"[-3.1169118881225586, -3.9536447525024414, -1.6686887741088867, -2.402543067932129, -3.890772819519043, -3.2356557846069336, -0.6272420883178711, -4.945115089416504]",6,0],-0.6272420883178711,True,meta-llama/Llama-2-13b-hf,
two_rule_comb0,2,two_rule_comb0_2,False,[2 4],"2 4]
[3 7]",-0.8652114868164062,"[2, 4]",True,"[-4.72369384765625, -3.8440818786621094, -10.370317459106445, -6.989423751831055, -6.960289001464844, -0.1586151123046875, -5.224790573120117, -6.073581695556641]",5,2 4],-0.1586151123046875,True,meta-llama/Llama-2-13b-hf,
two_rule_comb1,2,two_rule_comb1_2,False,[2 6],"2 6]
[2 4]",-5.778924942016602,"[2, 6]",True,"[-6.191535949707031, -1.0582466125488281, -8.096261978149414, -6.999147415161133, -3.5468101501464844, -3.9228744506835938, -9.241004943847656, -3.855958938598633]",1,2 6],-1.0582466125488281,True,meta-llama/Llama-2-13b-hf,
two_rule_comb2,2,two_rule_comb2_2,False,[6 5],"6 5]
[9 4]",-1.3941593170166016,"[6, 5]",True,"[-8.141219139099121, -3.372570037841797, -9.860209465026855, -9.601289749145508, -7.711145401000977, -7.448005676269531, -4.363300323486328, -0.6423740386962891]",7,6 5],-0.6423740386962891,True,meta-llama/Llama-2-13b-hf,
two_rule_comb3,2,two_rule_comb3_2,False,[4 8],"4 8]
[4 8]",-2.059814453125,"[4, 8]",True,"[-8.745536804199219, -7.766502380371094, -0.030588150024414062, -10.381034851074219, -5.117143630981445, -10.204458236694336, -7.758998870849609, -10.636148452758789]",2,4 8],-0.030588150024414062,True,meta-llama/Llama-2-13b-hf,
two_rule_comb4,2,two_rule_comb4_2,False,[4 3],"4 3]
[3 3]",-4.110234260559082,"[4, 3]",True,"[-9.223407745361328, -9.857706069946289, -1.3965435028076172, -5.2373046875, -6.471950531005859, -3.413055419921875, -7.918073654174805, -5.978141784667969]",2,4 3],-1.3965435028076172,True,meta-llama/Llama-2-13b-hf,
two_rule_comb5,2,two_rule_comb5_2,False,[9 9],"8 9]
[7 8]",-2.7823352813720703,"[8, 9]",False,"[-7.895801544189453, -9.42344856262207, -5.855438232421875, -3.7356624603271484, -5.0329742431640625, -6.346231460571289, -3.419992446899414, -4.28851318359375]",6,3 6],-3.419992446899414,False,meta-llama/Llama-2-13b-hf,
three_rule_comb0,2,three_rule_comb0_2,False,[2 9 0],"2 9 0]
[3 ",-0.6301956176757812,"[2, 9, 0]",True,"[-7.943796157836914, -9.995235443115234, -11.022712707519531, -12.497867584228516, -0.028562545776367188, -8.931324005126953, -13.273544311523438, -14.59565544128418]",4,2 9 0],-0.028562545776367188,True,meta-llama/Llama-2-13b-hf,
three_rule_comb1,2,three_rule_comb1_2,False,[3 3 2],"3 3 2]
[4 ",-2.7438554763793945,"[3, 3, 2]",True,"[-8.603981018066406, -11.657188415527344, -10.134695053100586, -8.016578674316406, -3.5467910766601562, -0.7002201080322266, -8.114459991455078, -7.705320358276367]",5,3 3 2],-0.7002201080322266,True,meta-llama/Llama-2-13b-hf,
three_rule_comb2,2,three_rule_comb2_2,False,[8 5 6],"8 5 6]
[9 ",-0.6264925003051758,"[8, 5, 6]",True,"[-13.534723281860352, -7.75221061706543, -10.58027458190918, -6.760311126708984, -0.19086647033691406, -6.614429473876953, -9.000566482543945, -13.44017219543457]",4,8 5 6],-0.19086647033691406,True,meta-llama/Llama-2-13b-hf,
three_rule_comb3,2,three_rule_comb3_2,False,[6 3 7],"6 3 6]
[9 ",-3.738409996032715,"[6, 3, 6]",False,"[-1.155435562133789, -9.570106506347656, -5.206110000610352, -7.991052627563477, -7.434288024902344, -6.938451766967773, -6.419504165649414, -9.748319625854492]",0,6 3 7],-1.155435562133789,True,meta-llama/Llama-2-13b-hf,
three_rule_comb4,2,three_rule_comb4_2,False,[9 3 1],"9 4 1]
[8 ",-3.5280275344848633,"[9, 4, 1]",False,"[-10.269180297851562, -1.4618549346923828, -8.357547760009766, -8.620845794677734, -10.376897811889648, -9.106111526489258, -8.661073684692383, -9.15882682800293]",1,9 3 1],-1.4618549346923828,True,meta-llama/Llama-2-13b-hf,
